country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Norway,Nordland,NOCSR18,2021-49,388.227617025846,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-50,384.097535993656,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-51,344.448758084634,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-52,372.120301000306,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2022-01,582.341425538769,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2022-02,999.892617893163,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2022-03,1747.43728471953,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2022-04,2399.5770797023,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-15,,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-16,23.6290082742269,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-17,14.0144462867828,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-18,12.6292975258799,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-19,12.3033801703733,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-20,9.20716529306081,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-21,7.1701818211447,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-22,5.37763636585853,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-23,3.82952892720229,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-24,3.58509091057235,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-25,4.48136363821544,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-26,8.39237190429437,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-27,7.33314049889799,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-28,3.34065289394242,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-29,3.01473553843584,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-30,5.37763636585853,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-31,7.25166116002135,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-32,14.666280997796,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-33,22.8956942243371,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-34,16.2143884364522,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-35,12.3848595092499,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-36,33.0806115839176,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-37,43.5914462990047,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-38,32.2658181951512,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-39,26.0733884405262,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-40,21.5920248023108,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-41,30.5547520787416,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-42,38.3767686108995,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-43,60.4576694464701,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-44,101.849173595805,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-45,155.951454609897,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-46,208.261190168703,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-47,220.23865298357,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-48,214.861016617711,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-49,188.054314127295,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-50,185.691413299873,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-51,193.839347187537,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-52,176.402768667935,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2020-53,178.032355445468,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-01,203.127991819474,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-02,185.935851316502,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-03,149.433107499766,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-04,135.744578568489,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-05,124.907826497896,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-06,123.685636414746,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-07,103.886157067722,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-08,133.218719063314,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-09,205.164975291391,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-10,295.770000122219,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-11,399.167281156681,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-12,405.115272894676,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-13,373.338330732784,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-14,379.449281148533,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-15,291.533074500634,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-16,180.150818256261,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-17,142.751801711881,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-18,127.922562036332,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-19,120.507942198557,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-20,109.182314094703,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-21,91.7457355751016,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-22,63.472404984906,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-23,44.7321570432778,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-24,32.8361735672877,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-25,28.8436859623321,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-26,40.5767107605689,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-27,52.3912148976823,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-28,51.9838182032991,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-29,56.3837025026379,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-30,66.4871405233418,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-31,80.1756694546181,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-32,115.374743849328,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-33,172.491760401856,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-34,304.73272739865,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-35,472.091289451277,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-36,534.097066336404,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-37,429.722033235422,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-38,292.755264583783,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-39,212.009239757029,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-40,147.559082705603,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-41,129.552148813865,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-42,166.625248002738,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-43,245.2528100187,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-44,320.539719140719,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-45,434.366355551391,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-46,611.013562235956,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-47,803.793678018097,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-48,1095.32675251873,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-49,1515.59718244446,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-50,1709.92540566526,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-51,1404.8667609111,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2021-52,1143.5625211337,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2022-01,1602.04676099258,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2022-02,2880.05019127275,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2022-03,4782.02239867026,Epidemic intelligence subnational data
Norway,Viken,NOCSR30,2022-04,6414.78687041933,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-15,,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-16,9.97159443099926,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-17,7.81557401348591,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-18,9.43258932662092,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-19,9.43258932662092,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-20,7.27656890910757,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-21,6.46806125254006,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-22,7.54607146129674,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-23,5.39005104378338,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-24,1.34751276094585,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-25,0.808507656567508,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-26,0.539005104378339,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-27,0.269502552189169,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-28,-1.88651786532419,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-29,-1.07801020875668,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-30,1.88651786532419,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-31,2.96452807408086,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-32,3.5035331784592,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-33,7.54607146129674,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-34,7.27656890910757,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-35,7.54607146129674,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-36,10.7801020875668,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-37,7.81557401348591,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-38,9.43258932662092,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-39,15.3616454747827,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-40,20.4821939663769,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-41,18.3261735488635,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-42,14.283635266026,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-43,53.9005104378338,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-44,111.035051501938,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-45,115.077589784775,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-46,82.1982784176966,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-47,59.8295665859956,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-48,74.9217095085891,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-49,90.5528575355609,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-50,117.772615306667,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-51,150.112921569367,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-52,129.091722498612,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2020-53,100.793954518749,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-01,93.5173856096417,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-02,74.6522069563999,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-03,53.9005104378338,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-04,33.1488139192678,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-05,26.4112501145386,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-06,26.9502552189169,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-07,18.8651786532418,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-08,27.7587628754844,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-09,39.0778700674295,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-10,47.9714542896721,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-11,65.219617629779,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-12,74.1132018520215,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-13,71.1486737779407,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-14,76.8082273739132,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-15,83.5457911786425,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-16,84.35429883521,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-17,88.9358422224259,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-18,78.1557401348591,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-19,92.7088779530742,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-20,149.573916464989,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-21,142.83635266026,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-22,71.1486737779407,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-23,33.9573215758353,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-24,34.2268241280245,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-25,28.8367730842411,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-26,20.2126914141877,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-27,24.2552296970252,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-28,37.4608547542945,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-29,33.9573215758353,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-30,29.3757781886195,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-31,48.5104593940505,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-32,69.5316584648057,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-33,104.297487697209,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-34,180.566709966743,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-35,193.233329919634,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-36,147.687398599665,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-37,128.283214842044,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-38,125.318686767964,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-39,102.141467279695,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-40,59.5600640338064,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-41,40.6948853805646,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-42,54.7090180944014,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-43,112.921569367262,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-44,208.325472842228,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-45,235.545230613334,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-46,236.623240822091,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-47,328.254108566408,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-48,464.622399974128,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-49,590.48009184647,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-50,636.834530823007,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-51,549.785206465905,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2021-52,503.430767489368,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2022-01,847.046521530559,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2022-02,1547.48365467021,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2022-03,2559.46573814054,Epidemic intelligence subnational data
Norway,Innlandet,NOCSR34,2022-04,3694.07148285694,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-15,,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-16,6.94259906969173,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-17,4.78799935840809,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-18,3.59099951880606,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-19,1.91519974336323,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-20,0.957599871681617,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-21,1.67579977544283,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-22,1.19699983960202,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-23,1.19699983960202,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-24,0.957599871681617,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-25,1.19699983960202,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-26,1.19699983960202,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-27,0.718199903761213,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-28,1.19699983960202,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-29,0.478799935840809,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-30,1.43639980752243,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-31,3.11219958296526,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-32,5.02739932632849,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-33,7.66079897345294,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-34,5.98499919801011,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-35,3.59099951880606,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-36,3.59099951880606,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-37,5.5061992621693,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-38,7.90019894137334,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-39,8.85779881305496,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-40,10.7729985564182,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-41,16.0397978506671,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-42,19.3913974015528,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-43,21.5459971128364,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-44,30.1643959579709,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-45,53.864992782091,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-46,77.0867896703702,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-47,75.6503898628478,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-48,61.7651917234643,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-49,55.7801925254542,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-50,73.0169902157233,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-51,116.108984441396,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-52,135.500381842949,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2020-53,120.657583831884,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-01,128.557782773257,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-02,109.166385371704,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-03,82.8323889004599,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-04,69.4259906969173,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-05,47.8799935840809,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-06,49.0769934236829,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-07,49.7951933274441,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-08,65.5955912101908,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-09,131.191182420382,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-10,217.135770903807,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-11,241.315167663768,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-12,181.704575651587,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-13,120.896983799804,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-14,107.251185628341,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-15,95.2811872323209,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-16,82.5929889325395,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-17,117.066584313078,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-18,210.193171834115,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-19,239.399967920404,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-20,218.81157067925,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-21,191.280574368403,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-22,113.954384730113,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-23,79.4807893495742,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-24,72.7775902478029,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-25,51.7103930708073,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-26,42.613194289832,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-27,44.0495940973544,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-28,37.3463949955831,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-29,32.3189956692546,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-30,46.204193808638,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-31,54.8225926537726,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-32,74.4533900232457,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-33,120.896983799804,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-34,153.93417937282,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-35,161.834378314193,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-36,177.155976261099,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-37,139.809581265516,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-38,86.1839884513455,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-39,74.9321899590865,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-40,66.0743911460316,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-41,57.455992300897,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-42,67.9895908893948,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-43,112.27858495467,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-44,162.313178250034,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-45,211.390171673717,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-46,305.474359066436,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-47,479.996935680411,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-48,745.012700168298,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-49,999.494866067688,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-50,1157.25944492723,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-51,998.058466260166,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2021-52,785.231894778926,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2022-01,1067.48445695708,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2022-02,2001.14433184666,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2022-03,3359.26034985911,Epidemic intelligence subnational data
Norway,Vestfold Og Telemark,NOCSR38,2022-04,3969.2514681203,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-15,,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-16,19.6564060227228,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-17,15.7251248181782,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-18,9.8282030113614,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-19,4.25888797158994,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-20,1.6380338352269,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-21,0.65521353409076,Epidemic intelligence subnational data
Norway,Agder,NOCSR42,2020-22,0,Epidemic intelligence subnational data
