country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Poland,Wielkopolskie,PL41,2021-15,752.688944611693,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-16,531.739246017775,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-17,332.545390534628,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-18,229.399127754507,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-19,158.786041198152,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-20,98.8065899799542,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-21,57.0192770564948,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-22,31.4123335800145,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-23,17.1000352059548,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-24,10.001365128861,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-25,6.40892075786207,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-26,5.23059900417442,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-27,3.99479814055079,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-28,3.93731903061481,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-29,4.13849591539075,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-30,3.19009060144704,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-31,2.87395549679913,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-32,4.56958923991062,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-33,4.82824523462254,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-34,4.13849591539075,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-35,6.610097642638,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-36,10.1738024586689,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-37,13.0477579554681,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-38,14.3985170389637,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-39,17.6748263053147,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-40,24.7160172724725,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-41,35.8957041550212,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-42,64.0604680236527,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-43,116.021583405781,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-44,205.60277624101,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-45,322.486546295831,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-46,519.812330706059,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-47,742.745058592768,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-48,862.071690819868,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-49,901.67479756576,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-50,826.147247109879,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-51,641.035773561046,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2021-52,497.48169649593,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2022-01,450.894877892816,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2022-02,447.129996192009,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2022-03,682.76560737457,Epidemic intelligence subnational data
Poland,Wielkopolskie,PL41,2022-04,1251.26274419641,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-14,,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-15,9.51181648774681,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-16,10.64844864666,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-17,9.75110746857063,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-18,9.99039844939444,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-19,5.80280628497761,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-20,3.05096000550369,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-21,2.99113726029774,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-22,2.33308706303224,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-23,1.97415059179651,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-24,2.81166902467987,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-25,2.33308706303224,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-26,1.37592313973696,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-27,1.37592313973696,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-28,1.8545051013846,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-29,3.05096000550369,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-30,4.3670604000347,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-31,7.17872942471457,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-32,11.0073851178957,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-33,12.9217129644862,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-34,10.528803156248,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-35,7.35819766033244,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-36,7.65731138636221,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-37,9.21270276171703,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-38,14.2976361042232,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-39,31.4069412331263,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-40,48.6358918524412,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-41,84.3500707403962,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-42,179.52805836307,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-43,335.186841388965,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-44,406.97413563611,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-45,571.72597593331,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-46,745.451228011402,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-47,835.304991310746,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-48,828.245907376444,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-49,714.702336975542,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-50,603.551676382878,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-51,596.313124212957,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-52,617.011794054217,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2020-53,573.700126525106,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-01,652.247390980525,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-02,583.511056738883,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-03,404.46158033746,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-04,315.385512725794,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-05,264.954938517174,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-06,227.266609037422,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-07,238.872221607377,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-08,279.551688347427,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-09,320.231155087476,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-10,380.412836764666,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-11,511.424648765707,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-12,530.149168015171,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-13,760.167623332067,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-14,832.014740324419,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-15,559.223022185265,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-16,451.482258069341,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-17,326.273252353277,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-18,226.967495311392,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-19,152.847114001214,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-20,98.2289476281777,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-21,59.7030997155429,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-22,31.3471184879203,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-23,17.5878870905507,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-24,11.904726295985,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-25,6.93943844389075,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-26,5.26440157812402,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-27,3.88847843838706,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-28,2.81166902467987,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-29,3.11078275070965,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-30,4.24741490962279,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-31,5.6831607945657,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-32,6.70014746306693,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-33,7.41802040553839,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-34,9.87075295898254,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-35,16.5110776768435,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-36,23.0915796494985,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-37,29.9711953481833,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-38,39.5428345811361,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-39,53.9002934305652,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-40,73.2230401320886,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-41,99.186111551473,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-42,164.572372061582,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-43,276.321260106305,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-44,409.78580466079,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-45,576.870732021022,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-46,782.122570822653,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-47,950.224484851385,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-48,1017.52507320808,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-49,979.836743728333,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-50,898.238519267411,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-51,711.830845205656,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2021-52,527.875903697345,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2022-01,498.562758546427,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2022-02,484.683881658645,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2022-03,720.684611496137,Epidemic intelligence subnational data
Poland,Zachodniopomorskie,PL42,2022-04,1318.55312708445,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-15,,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-16,2.49647747028942,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-17,0.798872790492615,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-18,0.599154592869461,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-19,0.499295494057884,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-20,0.199718197623154,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-21,1.89732287741996,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-22,2.79605476672415,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-23,1.79746377860838,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-24,2.19690017385469,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-25,1.59774558098523,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-26,0.898731889304192,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-27,0.699013691681038,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-28,10.5850644740271,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-29,17.9746377860838,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-30,12.282669153824,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-31,11.7833736597661,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-32,17.1757649955912,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-33,16.0773149086639,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-34,8.68774159660719,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-35,9.4866143870998,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-36,12.282669153824,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-37,9.38675528828823,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-38,9.78619168353453,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-39,21.7692835409238,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-40,42.6398351925433,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-41,77.4906606777837,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-42,190.331442334866,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-43,389.650203562773,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-44,440.578343956677,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-45,586.871923715637,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-46,778.401675236242,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-47,752.33845044642,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-48,664.762020788667,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-49,544.232088523094,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-50,726.075507458975,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-51,687.629754416518,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-52,360.291628512169,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2020-53,325.540662125741,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-01,359.992051215735,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-02,321.646157272089,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-03,255.239856562391,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-04,229.076772673757,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-05,229.076772673757,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-06,249.647747028942,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-07,320.248129888727,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-08,425.000324542071,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-09,545.130820412398,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-10,669.954693926869,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-11,802.168140753397,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-12,740.654935885466,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-13,945.366088449198,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-14,958.74720768995,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-15,568.597708633119,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-16,414.215541870421,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-17,249.048592436073,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-18,157.377939727045,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-19,112.041908866589,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-20,64.8085551287134,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-21,20.6708334539964,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-22,18.6736514777649,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-23,24.3656201100248,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-24,7.28971421324511,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-25,2.99577296434731,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-26,1.89732287741996,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-27,1.69760467979681,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-28,1.69760467979681,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-29,1.89732287741996,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-30,3.39520935959361,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-31,3.99436395246308,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-32,4.49365944652096,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-33,4.79323674295569,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-34,5.29253223701357,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-35,6.99013691681038,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-36,10.0857689799693,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-37,13.9802738336208,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-38,16.3768922050986,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-39,18.174355983707,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-40,26.662379382691,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-41,39.4443440305729,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-42,68.1039053894954,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-43,125.123450810906,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-44,211.201993986485,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-45,321.845875469712,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-46,496.898875686407,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-47,718.78579324573,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-48,865.478809399937,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-49,939.274683421692,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-50,887.547670237295,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-51,638.099641405976,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2021-52,445.571298897256,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2022-01,403.930054692828,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2022-02,367.781060923038,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2022-03,478.624660603888,Epidemic intelligence subnational data
Poland,Lubuskie,PL43,2022-04,818.644892057307,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-14,,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-15,18.1862036875757,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-16,23.317435822074,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-17,25.6910670135426,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-18,22.6891216831558,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-19,18.5352670980858,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-20,15.8823851782091,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-21,16.2663549297702,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-22,13.8927237383016,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-23,8.34261551119115,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-24,4.85198140609025,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-25,4.57273067768218,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-26,5.09632579344731,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-27,2.96703898933576,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-28,2.3387248504176,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-29,4.95670042924328,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-30,7.92373941857904,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-31,9.80868183533353,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-32,10.8209657258128,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-33,13.1596905762304,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-34,14.2766934898627,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-35,11.9379686394451,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-36,11.9030622983941,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-37,13.7530983740975,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-38,15.9172915192601,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-39,23.5617802094311,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-40,34.1384015478868,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-41,77.1430137227299,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-42,178.964810568523,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-43,296.424648205168,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-44,327.142228330056,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-45,757.502507147946,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-46,1091.87034807556,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-47,897.092965010931,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-48,675.856575429636,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-49,451.967303928464,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-50,275.37612455141,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-51,221.655265673907,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-52,227.938407063089,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2020-53,208.94935753134,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-01,235.059300637495,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-02,211.0437379944,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-03,176.311928648646,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-04,170.55238237523,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-05,156.101157180112,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-06,145.768880229014,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-07,180.116719823206,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-08,263.822125663526,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-09,371.89215755745,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-10,516.369503167576,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-11,731.916159157556,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-12,757.502507147946,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-13,1174.87762709486,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-14,1292.96577887042,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-15,807.732731920348,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-16,595.781429058621,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-17,389.240609059801,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-18,254.816289672366,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-19,168.108938501659,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-20,104.649210470925,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-21,55.7105203174103,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-22,28.9722630723375,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-23,16.8248563865863,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-24,10.2624642689966,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-25,5.8293589555185,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-26,4.50291799558016,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-27,3.21138337669283,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-28,3.73497849245796,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-29,4.32838629032511,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-30,3.94441653876402,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-31,4.01422922086603,Epidemic intelligence subnational data
Poland,Dolnoslaskie,PL51,2021-32,4.92179408819227,Epidemic intelligence subnational data
