country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Poland,Lubelskie,PL81,2020-28,8.95468641358584,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-29,7.565991729126,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-30,4.78860236020633,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-31,7.47021968192188,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-32,9.24200255519822,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-33,12.833454325353,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-34,14.6052371986293,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-35,13.647516726588,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-36,14.7967812930376,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-37,15.4192995998644,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-38,20.9740783377037,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-39,36.6806940791805,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-40,58.4688348181193,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-41,110.856144638777,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-42,232.678188682426,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-43,368.051977405459,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-44,571.950665903044,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-45,881.725352584792,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-46,846.050265001255,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-47,659.82151921283,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-48,611.887609587165,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-49,485.27696318331,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-50,359.432493157087,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-51,319.208233331354,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-52,291.099137476943,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2020-53,252.167800288465,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-01,273.62073886219,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-02,259.494361899581,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-03,210.50695975467,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-04,188.527274921323,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-05,180.673967050585,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-06,170.80944618856,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-07,179.189500318921,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-08,215.008245973264,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-09,251.880484146853,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-10,305.560716604766,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-11,400.183499242443,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-12,408.994527585223,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-13,602.214632819548,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-14,686.73346447719,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-15,500.36106061796,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-16,379.92771125877,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-17,246.086275291003,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-18,175.21496035995,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-19,131.542906834868,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-20,86.8652468141429,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-21,30.263966916504,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-22,29.0189303028504,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-23,37.82995864563,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-24,15.6108436942726,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-25,10.9658994048725,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-26,5.79420885584966,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-27,3.3999076757465,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-28,4.40551417138983,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-29,5.36323464343109,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-30,6.79981535149299,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-31,7.61387775272807,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-32,8.18851003595283,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-33,7.90119389434045,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-34,6.56038523348267,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-35,12.1630499949241,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-36,28.5400700668297,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-37,53.3450302926985,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-38,75.0852850080353,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-39,113.7293060549,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-40,191.400436337447,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-41,313.366138451902,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-42,556.53136630318,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-43,819.47352190211,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-44,955.278284837561,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-45,970.122952154201,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-46,954.943082672347,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-47,877.846584673025,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-48,688.505247350466,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-49,514.822639745783,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-50,398.220172274759,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-51,299.766507748916,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2021-52,259.015501663561,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2022-01,304.315679991112,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2022-02,380.406571494791,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2022-03,707.132910531669,Epidemic intelligence subnational data
Poland,Lubelskie,PL81,2022-04,1383.71453800522,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-14,,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-15,7.81981983710788,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-16,5.85287128912369,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-17,4.07782016045503,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-18,4.55756370874385,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-19,2.06289725764196,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-20,0.383794838631061,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-21,0.335820483802179,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-22,0.623666612775475,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-23,1.3912562900376,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-24,4.7014867732305,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-25,7.57994806296346,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-26,8.82728128851441,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-27,10.8422041913275,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-28,14.8720499969536,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-29,15.8795114483602,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-30,12.0415630620496,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-31,16.5511524159645,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-32,20.6289725764196,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-33,23.1716133823503,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-34,27.2494335428054,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-35,24.514895317559,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-36,26.6257669300299,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-37,26.4818438655432,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-38,25.76222854311,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-39,41.8336374107857,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-40,69.6107888567088,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-41,145.746089970146,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-42,330.303432996857,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-43,512.126237798323,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-44,586.054718589631,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-45,863.87420740369,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-46,880.569282884142,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-47,575.740232301421,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-48,457.675345067541,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-49,314.567844612984,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-50,136.96678303646,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-51,105.20776013974,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-52,141.668269809691,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2020-53,124.637373845437,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-01,194.91980366975,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-02,190.602111735151,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-03,120.031835781864,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-04,118.016912879051,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-05,129.003040134866,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-06,158.651191419115,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-07,221.497596244951,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-08,322.051843966289,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-09,436.66257765249,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-10,548.202952629642,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-11,695.292324534997,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-12,666.507711637667,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-13,804.242084351389,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-14,792.488367418313,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-15,453.453601842599,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-16,294.898359133142,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-17,157.451832548393,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-18,89.9998896589839,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-19,57.9050462784614,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-20,34.5415354767955,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-21,18.7579727380931,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-22,11.2259990299586,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-23,9.88271709474983,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-24,8.01171725642341,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-25,4.31769193459944,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-26,2.87846128973296,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-27,1.43923064486648,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-28,2.30276903178637,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-29,2.83048693490408,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-30,4.22174322494168,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-31,5.90084564395257,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-32,7.10020451467464,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-33,9.35499919163212,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-34,10.9861272558141,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-35,13.7206654810605,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-36,18.9018958025798,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-37,26.4338695107144,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-38,32.9583817674424,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-39,39.5308683789993,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-40,48.6939701513159,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-41,65.1011995027938,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-42,124.205604651977,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-43,201.540264636136,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-44,292.595590101355,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-45,398.810811692502,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-46,513.277622314216,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-47,610.56961390719,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-48,609.418229391297,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-49,549.690157629338,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-50,470.820318290655,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-51,348.197867348031,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2021-52,283.720334458012,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2022-01,337.49958622119,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2022-02,476.289394741147,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2022-03,914.199305619188,Epidemic intelligence subnational data
Poland,Podkarpackie,PL82,2022-04,1387.89808519958,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-15,,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-16,21.0546646957644,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-17,9.39629664108496,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-18,4.00212634712878,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-19,1.47904669350411,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-20,1.04403296012055,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-21,4.1761318404822,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-22,6.26419776072331,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-23,9.30929389440825,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-24,14.3554532016576,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-25,17.1395410953124,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-26,19.1406042688768,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-27,12.7024010148,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-28,4.8721538138959,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-29,3.4801098670685,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-30,5.04615930724933,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-31,8.78727741434797,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-32,5.30716754727947,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-33,12.3543900280932,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-34,19.3146097622302,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-35,12.5283955214466,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-36,12.7894037614768,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-37,17.4005493353425,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-38,20.3586427223507,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-39,47.4164969388084,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-40,80.6515461693126,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-41,120.846815133954,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-42,213.330734851299,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-43,300.507487021365,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-44,426.922477942629,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-45,723.601844110219,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-46,801.817313372583,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-47,730.127050110972,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-48,646.778418794681,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-49,441.71294487767,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-50,558.644636411172,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-51,518.1883592065,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-52,261.704262003551,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2020-53,267.098432297508,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-01,313.644901769549,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-02,291.37219862031,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-03,249.088863735428,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-04,249.610880215488,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-05,246.478781335127,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-06,251.176929655669,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-07,282.845929445993,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-08,329.566404411387,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-09,388.728272151552,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-10,439.972889944136,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-11,486.867370402884,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-12,445.715071224799,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-13,540.461062355739,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-14,568.388944038963,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-15,411.696997274204,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-16,291.633206860341,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-17,160.607070365211,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-18,113.27757617308,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-19,90.5698592904578,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-20,69.0801808613098,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-21,43.8493843250631,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-22,23.4907416027124,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-23,12.5283955214466,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-24,8.52626917431783,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-25,6.00318952069317,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-26,3.30610437371508,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-27,4.26313458715892,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-28,6.17719501404659,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-29,5.56817578730961,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-30,5.74218128066303,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-31,8.2652609342877,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-32,10.7013378412357,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-33,11.9193762947096,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-34,12.7024010148,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-35,16.356516375222,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-36,25.1437937895699,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-37,35.7581288841289,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-38,49.0695491256659,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-39,78.0414637690112,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-40,154.168867111135,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-41,267.185435044184,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-42,449.804200318604,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-43,682.01453119875,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-44,835.661381829824,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-45,857.064057512296,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-46,854.453975111994,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-47,797.467176038748,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-48,638.60016060707,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-49,478.080092988536,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-50,342.007797186157,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-51,234.298396800387,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2021-52,189.143971275173,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2022-01,219.072916131962,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2022-02,260.573226296754,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2022-03,462.767609573434,Epidemic intelligence subnational data
Poland,Podlaskie,PL84,2022-04,940.673697068616,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-14,,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-15,24.7383469096861,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-16,20.2962245119288,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-17,11.1331854236679,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-18,10.6313556967246,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-19,7.75048133834643,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-20,6.9140984601076,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-21,10.2410436868798,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-22,12.2111900222868,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-23,12.5271568873993,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-24,14.6831660846371,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-25,14.2370952162431,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-26,11.0216677065694,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-27,7.71330876598026,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-28,8.47534649948674,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-29,11.0588402789356,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-30,13.4750574827366,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-31,17.8800073081277,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-32,19.9430850744502,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-33,26.0208006563189,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-34,29.2548144521757,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-35,23.9391366038134,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-36,22.303543419702,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-37,21.1140211039845,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-38,23.418720590687,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-39,39.8675838627172,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-40,56.0934117005504,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-41,102.168815148418,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-42,249.297856573719,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-43,462.46397280752,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-44,534.615935770256,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-45,627.380090110033,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-46,594.333673276508,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-47,575.226971080296,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-48,587.308057099302,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-49,410.849856077093,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-50,406.07318052804,Epidemic intelligence subnational data
