country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Poland,Mazowiecki Regionalny,PL92X,2020-51,374.699529450993,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-52,283.143483713116,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2020-53,289.946064456125,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-01,320.539091513483,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-02,281.60082195992,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-03,220.451940417571,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-04,209.021374414973,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-05,218.221586075601,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-06,230.469948670253,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-07,285.671218634016,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-08,401.798334705931,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-09,543.277145131573,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-10,700.9260245365,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-11,887.681028104138,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-12,832.331067850911,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-13,1078.35773805641,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-14,1111.72012175504,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-15,644.609577401752,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-16,430.755768579177,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-17,259.018484247472,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-18,169.990173430495,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-19,117.316638387632,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-20,74.1406955843259,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-21,40.8898296027869,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-22,22.7867868604622,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-23,14.9247878050172,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-24,10.5198379796261,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-25,5.27850527599613,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-26,4.12615553264486,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-27,3.73584352280008,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-28,3.43846294387072,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-29,3.71725723661699,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-30,4.08898296027869,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-31,5.24133270362996,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-32,6.96985731865686,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-33,7.60179104888175,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-34,9.05152137116237,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-35,11.2075305684002,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-36,13.9583009234968,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-37,20.9095719559706,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-38,29.7380578929359,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-39,43.5662548131511,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-40,67.5239777031476,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-41,101.982952286587,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-42,189.635877926016,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-43,344.998644130423,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-44,553.090704236242,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-45,764.06363870044,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-46,969.219065589331,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-47,1087.63229486177,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-48,1025.96299730629,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-49,894.873920856991,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-50,752.707417842575,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-51,567.95973318271,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2021-52,437.52117674982,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2022-01,467.872582086798,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2022-02,597.920826509843,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2022-03,1079.28705236556,Epidemic intelligence subnational data
Poland,Mazowiecki Regionalny,PL92X,2022-04,1737.98503469409,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-15,,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-16,19.4990250487476,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-17,9.85665002464163,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-18,10.0709250251773,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-19,7.92817501982044,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-20,5.35687501339219,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-21,3.428400008571,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-22,3.21412500803531,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-23,4.07122501017806,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-24,5.78542501446356,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-25,26.5701000664253,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-26,42.2121751055304,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-27,31.4984250787461,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-28,21.8560500546401,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-29,19.7133000492833,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-30,23.7845250594613,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-31,23.5702500589256,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-32,15.6420750391052,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-33,20.9989500524974,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-34,27.427200068568,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-35,22.0703250551758,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-36,21.4275000535688,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-37,48.8547001221368,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-38,75.8533501896334,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-39,69.4251001735628,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-40,50.3546251258866,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-41,38.1409500953524,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-42,112.708650281772,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-43,165.206025413015,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-44,170.991450427479,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-45,246.844800617112,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-46,298.485075746213,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-47,350.768175876921,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-48,397.265850993165,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-49,367.053075917633,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-50,395.980200989951,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-51,476.333326190833,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-52,501.403501253509,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2020-53,619.897576549744,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-01,1060.66125265165,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-02,1369.64580342412,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-03,1518.99547879749,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-04,1470.78360367696,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-05,988.664852471662,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-06,528.18787632047,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-07,244.702050611755,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-08,147.206925368017,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-09,110.994450277486,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-10,62.3540251558851,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-11,53.7830251344576,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-12,64.9253251623133,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-13,55.7115001392788,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-14,70.7107501767769,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-15,85.2814502132036,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-16,70.2822001757055,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-17,48.6404251216011,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-18,30.4270500760676,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-19,40.0694251001736,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-20,46.0691251151728,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-21,44.3549251108873,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-22,44.1406501103516,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-23,53.3544751333862,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-24,77.9961001949903,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-25,99.6378752490947,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-26,140.13585035034,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-27,198.204375495511,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-28,247.91617561979,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-29,292.699650731749,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-30,305.55615076389,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-31,314.984250787461,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-32,327.840750819602,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-33,322.912425807281,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-34,376.052625940132,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-35,330.197775825494,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-36,202.061325505153,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-37,154.920825387302,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-38,130.064925325162,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-39,129.850650324627,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-40,161.563350403908,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-41,158.99205039748,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-42,113.137200282843,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-43,88.2813002207033,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-44,78.6389251965973,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-45,132.850500332126,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-46,238.059525595149,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-47,309.198825772997,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-48,326.555100816388,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-49,308.55600077139,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-50,331.269150828173,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-51,482.547301206368,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2021-52,1173.58417793396,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2022-01,2270.45790567615,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2022-02,2870.85645717714,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2022-03,3775.73978443935,Epidemic intelligence subnational data
Portugal,Alentejo,PTCSR01,2022-04,5124.38663781097,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-15,,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-16,25.5470956145673,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-17,7.98346737955229,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-18,6.61487297162904,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-19,4.56198135974417,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-20,3.19338695182092,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-21,2.96528788383371,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-22,3.64958508779533,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-23,5.93057576766741,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-24,7.98346737955229,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-25,33.5305629941196,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-26,48.1289033453009,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-27,28.9685816343754,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-28,24.4066002746313,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-29,29.4247797703499,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-30,29.1966807023627,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-31,24.8627984106057,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-32,18.4760245069639,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-33,18.7041235749511,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-34,23.9504021386569,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-35,29.4247797703499,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-36,30.1090769743115,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-37,33.5305629941196,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-38,57.2528660647893,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-39,82.7999616793566,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-40,95.5735094866402,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-41,91.9239243988449,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-42,96.9421038945635,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-43,114.277633061591,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-44,156.247861571238,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-45,222.396591287528,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-46,278.737061080368,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-47,297.44118465532,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-48,257.751946825545,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-49,207.342052800372,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-50,200.499080760756,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-51,207.342052800372,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-52,225.133780103375,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2020-53,390.733703462088,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-01,743.374862570312,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-02,995.196233628189,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-03,1117.22923500135,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-04,1082.10197853132,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-05,786.713685487881,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-06,445.933677914992,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-07,236.082535366761,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-08,162.406536406892,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-09,100.363589914372,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-10,48.8132005492625,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-11,49.9536958891986,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-12,71.166909212009,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-13,82.3437635433822,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-14,121.120605101208,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-15,127.963577140824,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-16,93.7487169427426,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-17,70.7107110760345,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-18,61.5867483565462,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-19,73.9040980278555,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-20,71.3950082799962,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-21,59.5338567446613,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-22,67.0611259882392,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-23,83.7123579513054,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-24,159.669347591046,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-25,319.794893318066,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-26,574.35345319179,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-27,795.837648207369,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-28,934.065683407618,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-29,938.399565699375,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-30,812.94507830641,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-31,721.249252975552,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-32,735.619494258747,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-33,750.217834609928,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-34,671.295557086354,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-35,582.336920571343,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-36,453.46094715857,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-37,303.827958558961,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-38,226.274275443311,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-39,184.075947865677,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-40,144.158610967916,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-41,130.472666888683,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-42,124.99828925699,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-43,156.247861571238,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-44,195.937099401012,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-45,298.809779063243,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-46,503.642742115756,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-47,683.612906757663,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-48,768.693859116892,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-49,914.677262628705,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-50,983.335082092855,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-51,919.695442124424,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2021-52,1344.18780764862,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2022-01,2314.97744100218,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2022-02,3157.11920001095,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2022-03,4506.55328622327,Epidemic intelligence subnational data
Portugal,Algarve,PTCSR02,2022-04,6218.66489053526,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-15,,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-16,16.4747359923557,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-17,8.64923639598676,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-18,10.2967099952223,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-19,5.7661575973245,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-20,1.23560519942668,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-21,0,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-22,0.823736799617786,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-23,2.88307879866225,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-24,2.47121039885336,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-25,0.823736799617786,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-26,2.88307879866225,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-27,2.88307879866225,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-28,0.823736799617786,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-29,3.29494719847114,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-30,6.1780259971334,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-31,4.11868399808893,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-32,6.58989439694229,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-33,7.41363119656008,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-34,8.64923639598676,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-35,10.7085783950312,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-36,9.47297319560454,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-37,11.1204467948401,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-38,11.1204467948401,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-39,11.9441835944579,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-40,13.1797887938846,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-41,12.7679203940757,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-42,17.2984727919735,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-43,19.7696831908269,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-44,21.0052883902536,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-45,50.6598131764939,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-46,96.7890739550899,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-47,139.623387535215,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-48,168.042307122028,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-49,157.333728726997,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-50,154.450649928335,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-51,160.216807525659,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-52,133.85722993789,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2020-53,179.986490716486,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-01,343.086377040808,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-02,408.985321010231,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-03,290.36722186527,Epidemic intelligence subnational data
