country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-04,214.583436300433,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-05,149.508229130628,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-06,57.2497075734361,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-07,38.7156295820359,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-08,38.3037611822271,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-09,37.4800243826093,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-10,49.4242079770672,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-11,64.6633387699962,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-12,65.8989439694229,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-13,49.8360763768761,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-14,135.504703537126,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-15,192.754411110562,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-16,129.738545939801,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-17,92.6703899570009,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-18,90.1991795581476,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-19,114.911283546681,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-20,135.092835137317,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-21,152.39130792929,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-22,145.801413532348,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-23,152.803176329099,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-24,161.040544325277,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-25,122.73678314305,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-26,144.565808332922,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-27,203.051121105784,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-28,212.11222590158,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-29,263.595775877692,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-30,303.958879058963,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-31,275.128091072341,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-32,264.419512677309,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-33,217.878383498904,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-34,126.031730341521,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-35,66.3108123692318,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-36,52.7191551755383,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-37,61.3683915715251,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-38,60.1327863720984,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-39,67.5464175686585,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-40,91.4347847575743,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-41,98.0246791545166,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-42,90.1991795581476,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-43,97.2009423548988,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-44,92.6703899570009,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-45,107.085783950312,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-46,159.804939125851,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-47,176.691543518015,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-48,166.394833522793,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-49,157.745597126806,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-50,197.28496350846,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-51,337.732087843292,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2021-52,886.340796388738,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2022-01,1573.74915566978,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2022-02,2192.78736058255,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2022-03,3818.43193462825,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Dos Acores,PTCSR03,2022-04,6122.01189475939,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-15,,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-16,94.3411088503715,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-17,39.99045076509,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-18,30.659345586569,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-19,15.996180306036,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-20,8.42223129749623,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-21,8.3010481133596,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-22,6.60448353544669,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-23,8.90696403404278,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-24,9.14933040231605,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-25,10.7247117960923,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-26,12.4818679660736,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-27,11.9365436374587,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-28,11.3306277167755,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-29,9.45228836265764,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-30,7.57394900853978,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-31,6.54389194337837,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-32,6.3015255751051,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-33,7.75572378474473,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-34,9.14933040231605,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-35,13.7542913995082,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-36,19.8134506063401,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-37,30.2957960341591,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-38,41.3840573826613,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-39,45.2013276829654,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-40,49.4427391277477,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-41,66.6507512751501,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-42,123.788622595574,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-43,190.439373870724,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-44,290.597275559654,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-45,388.210330381715,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-46,467.221766438802,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-47,531.812403583629,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-48,522.481298405108,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-49,463.586270914703,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-50,435.95650493155,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-51,490.125388240626,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-52,469.221288977056,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2020-53,584.587680275134,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-01,1048.47690915018,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-02,1434.62712540157,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-03,1723.10369523883,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-04,1728.43575534085,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-05,1153.96687094112,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-06,563.50180623536,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-07,281.690311525611,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-08,156.932223456944,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-09,96.7647725331042,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-10,76.163631229876,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-11,63.015255751051,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-12,48.5944568387912,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-13,37.9909282268355,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-14,46.3525679322635,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-15,50.5333877849774,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-16,40.3540003175,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-17,38.0515198189039,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-18,35.2643065837612,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-19,31.1440783231156,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-20,30.1140212579542,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-21,33.8101083741216,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-22,36.8396879775375,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-23,40.4751835016366,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-24,51.6846280342755,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-25,73.5581927709383,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-26,123.788622595574,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-27,178.381647049129,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-28,212.252347015319,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-29,220.613986720747,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-30,216.372575275964,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-31,214.433644329778,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-32,209.525725372244,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-33,237.276674539534,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-34,267.390695797488,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-35,240.851578471565,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-36,181.59300142875,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-37,130.877838867567,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-38,93.5534181534834,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-39,77.1330967029691,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-40,78.6478865046771,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-41,94.4622920345081,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-42,117.184139060128,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-43,137.361139218877,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-44,174.443193564688,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-45,249.637359321471,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-46,341.736579265315,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-47,473.826249974249,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-48,638.211239255596,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-49,735.945477261793,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-50,727.462654372229,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-51,784.903483652994,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2021-52,1425.53838659132,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2022-01,2530.30488477297,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2022-02,3234.98510052751,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2022-03,4766.9223227908,Epidemic intelligence subnational data
Portugal,Centro,PTCSR04,2022-04,6943.91763421341,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-15,,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-16,54.2109557293524,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-17,40.5765737913978,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-18,47.4890149335943,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-19,51.734451225652,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-20,50.3193057949661,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-21,62.1575416093578,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-22,81.724648622111,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-23,104.230903837058,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-24,105.346691580483,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-25,98.4342504382869,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-26,103.441688116099,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-27,100.801897601165,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-28,104.58469019473,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-29,96.365960962669,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-30,71.0022005511447,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-31,54.0748840533249,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-32,45.284653781949,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-33,45.3935111227709,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-34,44.9308674242775,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-35,52.115451918529,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-36,63.7087587160712,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-37,88.6370897643075,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-38,118.872216177616,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-39,135.990033021874,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-40,138.520966195986,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-41,154.903995989696,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-42,214.040746391243,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-43,282.675299779509,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-44,356.344505180793,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-45,425.686631284402,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-46,520.310874793919,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-47,544.830990814073,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-48,482.074733830195,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-49,438.232439814137,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-50,417.685616733986,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-51,416.297685638506,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-52,380.320334496837,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2020-53,504.063916676237,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-01,890.099261566229,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-02,1272.24295652183,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-03,1675.17840357444,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-04,2141.79539500791,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-05,1756.87583786135,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-06,838.28316733496,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-07,396.703364290547,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-08,233.009138029475,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-09,155.012853330518,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-10,103.387259445688,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-11,79.0304294367667,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-12,67.4915513096355,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-13,62.9467573303173,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-14,71.4104155792272,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-15,70.1585561597743,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-16,57.7760336412726,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-17,50.2376627893496,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-18,40.0322870872878,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-19,42.0189335572892,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-20,59.2456077423695,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-21,84.0650814497838,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-22,105.18340556925,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-23,141.514543068591,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-24,223.42969203714,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-25,308.202346202267,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-26,389.682065807528,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-27,472.332001826626,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-28,510.949143483228,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-29,499.627980037741,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-30,415.154683559875,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-31,343.472124628592,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-32,333.21232025612,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-33,310.488350359529,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-34,275.381857944436,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-35,233.063566699886,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-36,181.6556874967,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-37,136.262176373929,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-38,105.591620597333,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-39,85.6707272269082,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-40,74.6489214686815,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-41,79.8468594929316,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-42,96.42038963308,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-43,116.885569707615,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-44,133.595171523791,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-45,165.163800362168,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-46,240.003222177288,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-47,324.884733683237,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-48,389.682065807528,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-49,450.96874869031,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-50,562.411451356825,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-51,1092.43784381911,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2021-52,2654.56789894991,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2022-01,4463.61361740019,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2022-02,5065.10485411211,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2022-03,5350.80094509943,Epidemic intelligence subnational data
Portugal,Area Metropolitana De Lisboa,PTCSR05,2022-04,5857.80400997786,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-15,,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-16,12.9791468374146,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-17,10.6193019578846,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-18,0.393307479921653,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-19,1.57322991968661,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-20,1.57322991968661,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-21,0,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-22,0.393307479921653,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-23,0,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-24,-0.393307479921653,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-25,0.786614959843306,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-26,1.17992243976496,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-27,1.17992243976496,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-28,2.35984487952992,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-29,2.75315235945157,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-30,2.35984487952992,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-31,5.8996121988248,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-32,7.07953463858976,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-33,6.6862271586681,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-34,7.07953463858976,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-35,10.225994477963,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-36,12.5858393574929,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-37,12.5858393574929,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-38,13.7657617972579,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-39,11.7992243976496,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-40,16.9122216366311,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-41,29.498060994124,Epidemic intelligence subnational data
