country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-42,36.9709031126354,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-43,44.4437452311468,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-44,52.3098948295799,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-45,58.2095070284047,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-46,84.9544156630771,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-47,91.6406428217452,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-48,78.6614959843306,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-49,70.7953463858976,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-50,71.5819613457409,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-51,111.69932429775,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-52,157.322991968661,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2020-53,196.260432480905,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-01,261.549474147899,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-02,389.374405122437,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-03,478.655203064652,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-04,537.6513250529,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-05,656.430183989239,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-06,543.944244731646,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-07,363.809418927529,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-08,385.44133032322,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-09,617.492743476995,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-10,663.903026107751,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-11,330.378283134189,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-12,155.749762048975,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-13,122.711933735556,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-14,119.565473896183,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-15,125.858393574929,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-16,109.732786898141,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-17,101.473329819787,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-18,77.8748810244873,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-19,97.9335625004916,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-20,114.845784137123,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-21,85.3477231429987,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-22,49.1634349902067,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-23,27.9248310744374,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-24,35.0043657130271,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-25,42.4772078315385,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-26,54.6697397091098,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-27,75.1217286650358,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-28,103.439867219395,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-29,151.030072289915,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-30,162.435989207643,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-31,164.009219127329,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-32,195.08051004114,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-33,236.771102912835,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-34,209.23957931832,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-35,143.557230171403,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-36,125.071778615086,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-37,104.226482179238,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-38,79.4481109441739,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-39,80.6280333839389,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-40,73.5484987453491,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-41,50.3433574299716,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-42,62.9291967874645,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-43,110.519401857985,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-44,182.101363203725,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-45,254.46993950931,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-46,325.658593375129,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-47,454.270139309509,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-48,558.496621488747,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-49,590.747834842323,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-50,788.188189762993,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-51,1229.08587475517,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2021-52,2626.11404343688,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2022-01,5502.37164410393,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2022-02,8744.79850857804,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2022-03,9424.04052640273,Epidemic intelligence subnational data
Portugal,Regiao Autonoma Da Madeira,PTCSR06,2022-04,7002.44637252511,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-15,,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-16,175.855706413998,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-17,110.708396437493,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-18,68.6498535236289,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-19,37.8554906573153,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-20,34.0727436264215,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-21,18.0451043547824,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-22,8.88245043550626,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-23,7.56549406178767,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-24,9.86316262870096,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-25,10.1433661124709,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-26,10.6477323832567,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-27,13.8420520982337,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-28,18.5774909739453,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-29,15.3831712589683,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-30,10.2274271576019,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-31,12.4410346793842,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-32,16.223781710278,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-33,21.1833833730055,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-34,25.0221711006533,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-35,38.3598569281012,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-36,56.8252665085385,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-37,72.4886412512767,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-38,85.4620625498237,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-39,89.8612572450113,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-40,112.473678385243,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-41,194.040912510665,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-42,348.264909977626,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-43,570.158048775021,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-44,732.732110058324,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-45,967.850853289659,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-46,1298.26680135114,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-47,1375.01453555572,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-48,1189.74399208705,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-49,933.946231753499,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-50,757.950423597617,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-51,671.311506415959,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-52,559.202092559617,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2020-53,607.78937664532,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-01,922.121644738409,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-02,1168.89685289457,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-03,1398.71975028266,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-04,1375.65900356839,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-05,871.685017659825,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-06,411.702978703134,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-07,201.298182740306,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-08,119.730948614884,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-09,84.6774927952679,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-10,61.3085222488571,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-11,53.4628247032995,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-12,49.0356096597349,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-13,43.7958045132375,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-14,60.6920745845633,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-15,76.4114900240555,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-16,77.0839783851033,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-17,71.7881325418519,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-18,62.2051733969208,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-19,56.2368391926217,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-20,53.3227229614146,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-21,56.3209002377527,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-22,59.3190775140907,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-23,57.5257752179633,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-24,60.6640542361863,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-25,71.8721935869829,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-26,132.844471655316,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-27,249.633283690616,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-28,382.785979178079,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-29,459.785896518051,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-30,409.657493271614,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-31,322.654311561056,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-32,301.162704355903,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-33,314.752573318744,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-34,321.701619716238,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-35,280.343585511799,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-36,195.413909581138,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-37,139.373212827155,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-38,105.412550594242,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-39,78.008649881544,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-40,73.6374755347333,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-41,73.3292517025864,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-42,71.9282342837369,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-43,80.3903794935882,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-44,92.0468444184167,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-45,120.319375930801,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-46,186.027092874846,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-47,282.949477910859,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-48,383.178264055357,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-49,454.153806494276,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-50,499.854994697149,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-51,733.908964690158,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2021-52,1833.84774022895,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2022-01,3631.60527174834,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2022-02,4988.04231633012,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2022-03,6966.55911522948,Epidemic intelligence subnational data
Portugal,Norte,PTCSR07,2022-04,8944.54352750968,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-15,,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-16,49.6248681281607,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-17,44.805186691253,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-18,25.3479542237368,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-19,7.14026879541881,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-20,6.96176207553333,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-21,11.4244300726701,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-22,19.1002190277453,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-23,16.6011249493487,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-24,6.24773519599145,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-25,3.39162767782393,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-26,2.14208063862564,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-27,5.71221503633504,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-28,7.85429567496068,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-29,5.71221503633504,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-30,24.4554206243094,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-31,56.7651369235795,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-32,94.9655749790701,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-33,134.237053353874,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-34,130.309905516393,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-35,106.211498331855,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-36,116.386381365327,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-37,125.490224079486,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-38,94.6085615392992,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-39,88.8963465029641,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-40,89.9673868222769,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-41,99.4282429762069,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-42,195.821871714361,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-43,316.849427796709,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-44,421.097352209824,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-45,594.605883938501,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-46,716.347466900392,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-47,645.48029910586,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-48,518.562021267291,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-49,415.385137173489,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-50,338.270234182966,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-51,313.993320278542,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-52,254.015062397024,Epidemic intelligence subnational data
Romania,Bihor,RO111,2020-53,187.610562599629,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-01,235.093350089164,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-02,233.308282890309,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-03,169.759890611082,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-04,148.874604384482,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-05,120.849049362463,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-06,93.7160279398718,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-07,99.0712295364359,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-08,142.26985574872,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-09,202.069606910352,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-10,252.765515357826,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-11,300.248302847361,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-12,336.485166984111,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-13,368.43786984361,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-14,356.299412891398,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-15,307.210064922894,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-16,247.945833920918,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-17,159.942021017381,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-18,118.706968723838,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-19,88.7178397830786,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-20,54.9800697247248,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-21,38.5574514952615,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-22,20.8852862266,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-23,12.6739771118684,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-24,6.06922847610598,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-25,2.49909407839658,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-26,0.35701343977094,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-27,0.35701343977094,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-28,0.71402687954188,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-29,1.42805375908376,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-30,3.74864111759487,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-31,5.53370831644957,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-32,8.56832255450257,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-33,12.4954703919829,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-34,18.5646988680889,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-35,40.8780388537727,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-36,81.7560777075453,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-37,154.051299261161,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-38,269.902160466831,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-39,431.09372852341,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-40,578.89729258858,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-41,907.171150457959,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-42,1183.85656628044,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-43,1185.10611331964,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-44,1008.38446063302,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-45,659.403823256927,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-46,399.676545823568,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-47,256.15714303565,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-48,168.688850291769,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-49,118.706968723838,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-50,91.3954405813607,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-51,84.7906919455983,Epidemic intelligence subnational data
Romania,Bihor,RO111,2021-52,129.417371916966,Epidemic intelligence subnational data
Romania,Bihor,RO111,2022-01,375.9351520788,Epidemic intelligence subnational data
Romania,Bihor,RO111,2022-02,809.527974680607,Epidemic intelligence subnational data
Romania,Bihor,RO111,2022-03,1362.54179288579,Epidemic intelligence subnational data
Romania,Bihor,RO111,2022-04,2088.70712937989,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-15,,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-16,23.3940017779441,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-17,29.5124330121757,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-18,36.7105874053893,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-19,34.9110488070859,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-20,23.7539094976048,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-21,17.995385983034,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-22,12.5967701881238,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-23,16.1958473847306,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-24,33.8313256481038,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-25,33.8313256481038,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-26,36.3506796857286,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-27,43.5488340789422,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-28,38.5101260036927,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-29,46.4280958362276,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-30,66.5829281372256,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-31,69.462189894511,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-32,54.3460656687625,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-33,51.8267116311378,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-34,47.5078189952096,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-35,40.6695723216567,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-36,54.7059733884232,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-37,65.1432972585829,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-38,50.7469884721557,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-39,60.8244046226548,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-40,73.4211748107785,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-41,92.4962839527945,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-42,160.878750688324,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-43,246.536787967565,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-44,328.955655769861,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-45,472.198928194811,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-46,617.241739218065,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-47,587.729306205889,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-48,417.133047086727,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-49,314.559346983433,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-50,270.29069746517,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-51,259.85337359501,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-52,227.82158654521,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2020-53,188.591645102196,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-01,195.429891775749,Epidemic intelligence subnational data
