country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Bistrita-Nasaud,RO112,2021-02,152.960780855789,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-03,122.368624684631,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-04,120.569086086328,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-05,106.532685019561,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-06,89.6170221955091,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-07,91.7764685134732,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-08,122.728532404292,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-09,150.081519098503,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-10,174.91515175509,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-11,243.65752621028,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-12,283.967190812276,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-13,300.163038197006,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-14,308.440915749202,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-15,248.336326565869,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-16,176.354782633733,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-17,123.808255563274,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-18,86.0179449989023,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-19,66.5829281372256,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-20,39.9497568823354,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-21,16.9156628240519,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-22,8.6377852718563,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-23,5.39861579491019,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-24,3.23916947694611,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-25,3.23916947694611,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-26,2.15944631796407,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-27,2.15944631796407,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-28,5.39861579491019,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-29,6.8382466735529,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-30,8.6377852718563,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-31,17.995385983034,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-32,41.3893877609781,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-33,61.9041277816368,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-34,99.3345306263474,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-35,159.07921209002,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-36,237.899002695709,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-37,363.866704576947,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-38,480.476805747007,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-39,580.531151812675,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-40,605.724692188923,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-41,619.761093255689,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-42,623.720078171957,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-43,497.392468571058,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-44,370.704951250499,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-45,257.334019557386,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-46,145.762626462575,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-47,88.537299036527,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-48,62.2640355012975,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-49,42.8290186396208,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-50,53.9861579491019,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-51,52.1866193507985,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2021-52,68.0225590158683,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2022-01,269.210974306188,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2022-02,653.952326623454,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2022-03,1031.13561682785,Epidemic intelligence subnational data
Romania,Bistrita-Nasaud,RO112,2022-04,1093.7595600488,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-15,,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-16,18.6024225427539,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-17,17.1931481076968,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-18,26.2125044920623,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-19,26.6352868225794,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-20,11.2741954804569,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-21,3.38225864413707,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-22,4.65060563568847,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-23,6.90544473177984,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-24,7.18729961879127,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-25,9.58306615838835,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-26,10.0058484889055,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-27,8.03286427982553,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-28,15.2201638986168,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-29,26.7762142660851,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-30,48.3381131224589,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-31,55.2435578542387,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-32,48.760895452976,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-33,57.9211792808473,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-34,61.5852928119957,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-35,50.5929522185503,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-36,57.2165420633187,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-37,77.6510213716468,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-38,81.5969897898067,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-39,110.06433337796,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-40,133.74014388692,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-41,179.118780695759,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-42,347.386148241578,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-43,504.802102637457,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-44,546.234771028136,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-45,692.235602500053,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-46,882.628578676269,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-47,889.674950851554,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-48,768.195494549631,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-49,678.142858149482,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-50,570.897073641636,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-51,508.466216168606,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-52,435.04301810213,Epidemic intelligence subnational data
Romania,Cluj,RO113,2020-53,381.067807239443,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-01,454.209150418907,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-02,437.438784641727,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-03,355.137157634392,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-04,289.464968960731,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-05,303.698640754807,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-06,311.16779526061,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-07,288.478476856191,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-08,365.002078679792,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-09,440.96197072937,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-10,465.765200786375,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-11,535.806140208714,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-12,629.663817583517,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-13,712.106372034358,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-14,717.038832557058,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-15,551.449086437847,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-16,334.702678326064,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-17,200.398824665121,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-18,146.846396132951,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-19,122.606875849969,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-20,73.8459803969926,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-21,35.3727883199335,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-22,19.025204873271,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-23,13.669962020054,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-24,8.73750149735409,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-25,7.32822706229698,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-26,8.31471916683695,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-27,7.89193683631982,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-28,7.6100819493084,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-29,9.16028382787122,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-30,15.0792364551111,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-31,24.0985928394766,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-32,31.5677473452793,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-33,54.5389206367102,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-34,88.6433619650923,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-35,123.029658180486,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-36,188.983701741159,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-37,316.945820444344,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-38,509.170853386134,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-39,747.901942684809,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-40,845.282806147255,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-41,983.391700782852,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-42,1115.58164279121,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-43,993.820331602275,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-44,860.221115158861,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-45,661.936202146325,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-46,410.521642932136,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-47,272.694603183551,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-48,189.829266402193,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-49,135.572200652494,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-50,174.327247616565,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-51,153.329058534214,Epidemic intelligence subnational data
Romania,Cluj,RO113,2021-52,148.255670568008,Epidemic intelligence subnational data
Romania,Cluj,RO113,2022-01,522.277105632165,Epidemic intelligence subnational data
Romania,Cluj,RO113,2022-02,1077.24937815766,Epidemic intelligence subnational data
Romania,Cluj,RO113,2022-03,1701.83980777497,Epidemic intelligence subnational data
Romania,Cluj,RO113,2022-04,2486.38288577126,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-15,,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-16,5.23290801419862,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-17,3.70664317672403,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-18,0.436075667849885,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-19,-0.218037833924943,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-20,3.70664317672403,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-21,5.45094584812357,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-22,3.48860534279908,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-23,2.83449184102426,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-24,4.79683234634874,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-25,8.72151335699771,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-26,16.5708753782956,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-27,14.6085348729712,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-28,8.93955119092265,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-29,14.8265727068961,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-30,32.0515615869666,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-31,47.5322477956375,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-32,57.125912488335,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-33,81.9822255557784,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-34,88.3053227396018,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-35,67.5917285167322,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-36,73.6967878666306,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-37,98.5531009340741,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-38,90.4857010788512,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-39,94.1923442555752,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-40,100.297403605474,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-41,122.101186997968,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-42,210.40650973757,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-43,303.290626989595,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-44,354.747555795882,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-45,430.624722001762,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-46,462.458245754803,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-47,392.904176732747,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-48,363.905144820729,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-49,289.118167784474,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-50,186.858423673676,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-51,202.993223384122,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-52,203.647336885896,Epidemic intelligence subnational data
Romania,Maramures,RO114,2020-53,202.339109882347,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-01,278.652351756077,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-02,307.651383668094,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-03,290.426394788024,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-04,323.132069876765,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-05,352.131101788782,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-06,349.078572113833,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-07,363.905144820729,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-08,354.529517961957,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-09,314.410556519767,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-10,279.088427423927,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-11,238.969465981737,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-12,186.204310171901,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-13,148.047689235036,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-14,119.702770824794,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-15,81.9822255557784,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-16,56.0357233187103,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-17,46.8781342938627,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-18,39.0287722725647,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-19,32.2695994208915,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-20,23.7661238978188,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-21,13.9544213711963,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-22,7.19524851952311,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-23,7.41328635344805,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-24,6.97721068559817,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-25,4.79683234634874,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-26,3.48860534279908,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-27,2.18037833924943,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-28,4.36075667849885,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-29,5.88702151597345,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-30,5.66898368204851,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-31,7.63132418737299,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-32,13.3003078694215,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-33,18.96929155147,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-34,43.8256046189135,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-35,107.492652124997,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-36,215.857455585693,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-37,344.499777601409,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-38,427.572192326813,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-39,514.35125022894,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-40,504.975623370167,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-41,490.149050663271,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-42,493.419618172145,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-43,425.173776153638,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-44,354.747555795882,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-45,249.871357677984,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-46,174.430267139954,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-47,126.461943676467,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-48,93.5382307538004,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-49,74.3509013684055,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-50,64.757236675708,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-51,57.3439503222599,Epidemic intelligence subnational data
Romania,Maramures,RO114,2021-52,94.6284199234251,Epidemic intelligence subnational data
Romania,Maramures,RO114,2022-01,305.68904316277,Epidemic intelligence subnational data
Romania,Maramures,RO114,2022-02,714.073906104187,Epidemic intelligence subnational data
Romania,Maramures,RO114,2022-03,1241.50742636862,Epidemic intelligence subnational data
Romania,Maramures,RO114,2022-04,1722.71692584097,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-15,,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-16,6.944088014806,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-17,4.83066992334331,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-18,1.50958435104478,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-19,-0.301916870208957,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-20,1.50958435104478,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-21,2.1134180914627,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-22,0.90575061062687,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-23,0.301916870208957,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-24,1.50958435104478,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-25,4.22683618292539,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-26,3.32108557229852,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-27,1.50958435104478,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-28,1.50958435104478,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-29,1.20766748083583,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-30,4.22683618292539,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-31,8.15175549564183,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-32,11.4728410679403,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-33,27.4744351890151,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-34,39.2491931271644,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-35,32.0031882421494,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-36,37.7396087761196,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-37,47.7028654930152,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-38,48.3066992334331,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-39,71.8562151097317,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-40,75.1773006820302,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-41,73.6677163309854,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-42,140.089427776956,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-43,186.886542659344,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-44,210.134141665434,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-45,381.622923944121,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-46,625.571755072958,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-47,623.156420111287,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-48,484.878493555584,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-49,376.18842028036,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-50,237.004743114031,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-51,171.790699148896,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-52,140.693261517374,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2020-53,128.918503579225,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-01,164.242777393672,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-02,206.511139222926,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-03,219.191647771703,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-04,202.58621991021,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-05,211.643726016479,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-06,207.114972963344,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-07,211.945642886688,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-08,235.193241892777,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-09,257.53509028824,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-10,277.159686851822,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-11,274.140518149733,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-12,259.950425249912,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-13,225.229985175882,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-14,188.09421014018,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-15,162.12935930221,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-16,116.539911900657,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-17,64.0063764842988,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-18,42.8721955696719,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-19,33.5127725931942,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-20,19.0207628231643,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-21,10.8690073275224,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-22,7.54792175522392,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-23,6.34025427438809,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-24,4.22683618292539,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-25,4.52875305313435,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-26,4.52875305313435,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-27,5.13258679355226,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-28,9.0575061062687,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-29,11.7747579381493,Epidemic intelligence subnational data
