country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Satu Mare,RO115,2021-30,12.6805085487762,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-31,11.1709241977314,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-32,15.6996772508658,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-33,31.7012713719405,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-34,82.7252224372541,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-35,208.32264044418,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-36,323.956801734211,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-37,389.774679439763,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-38,416.64528088836,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-39,405.776273560838,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-40,388.868928829136,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-41,408.493525392718,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-42,415.739530277733,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-43,420.570200201077,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-44,395.209183103524,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-45,272.329016928479,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-46,167.86577983618,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-47,109.595823885851,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-48,78.8003031245377,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-49,67.9312957970153,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-50,76.988801903284,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-51,58.5718728205376,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2021-52,64.0063764842988,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2022-01,288.934444789972,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2022-02,645.498268506749,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2022-03,1049.76495771654,Epidemic intelligence subnational data
Romania,Satu Mare,RO115,2022-04,1301.2617106006,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-15,,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-16,7.62126141402979,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-17,6.1922748988992,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-18,8.57391909078351,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-19,9.52657676753724,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-20,15.2425228280596,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-21,16.1951805048133,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-22,7.62126141402979,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-23,7.14493257565293,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-24,6.66860373727607,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-25,6.1922748988992,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-26,5.23961722214548,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-27,3.8106307070149,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-28,2.38164419188431,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-29,5.23961722214548,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-30,20.9584688885819,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-31,30.0087168177423,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-32,31.9140321712497,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-33,42.8695954539176,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-34,49.0618703528168,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-35,46.2038973225556,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-36,54.3014875749623,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-37,70.0203392413987,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-38,70.9729969181524,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-39,95.2657676753724,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-40,120.034867270969,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-41,210.537346562573,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-42,390.11331863065,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-43,534.440956658839,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-44,671.623662111375,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-45,829.764836452493,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-46,778.797650746169,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-47,556.352083224175,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-48,397.73458004468,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-49,238.640748026808,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-50,153.37788595735,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-51,155.283201310857,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-52,113.366263533693,Epidemic intelligence subnational data
Romania,Salaj,RO116,2020-53,118.605880755839,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-01,204.345071663674,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-02,223.874554037125,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-03,224.350882875502,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-04,226.256198229009,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-05,190.531535350745,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-06,177.67065671457,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-07,181.004958583208,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-08,233.877459643039,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-09,314.377033328729,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-10,378.681426509605,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-11,392.971291660911,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-12,352.007011560501,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-13,307.232100753076,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-14,283.415658834233,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-15,244.35669408733,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-16,182.910273936715,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-17,135.753718937406,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-18,110.508290503432,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-19,78.1179294938054,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-20,34.2956763631341,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-21,18.1004958583207,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-22,13.813536312929,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-23,10.0029056059141,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-24,4.76328838376862,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-25,1.90531535350745,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-26,2.38164419188431,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-27,1.90531535350745,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-28,0.952657676753724,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-29,2.38164419188431,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-30,3.8106307070149,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-31,2.85797303026117,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-32,2.38164419188431,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-33,10.0029056059141,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-34,21.9111265653357,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-35,57.1594606052234,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-36,130.037772876883,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-37,236.259103834924,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-38,416.311404741377,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-39,688.295171454565,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-40,765.936772109994,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-41,798.803461957997,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-42,928.841234834881,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-43,841.196728573538,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-44,652.570508576301,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-45,431.07759873106,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-46,214.347977269588,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-47,126.703471008245,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-48,90.9788081299806,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-49,61.922748988992,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-50,50.0145280295705,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-51,39.5352935852795,Epidemic intelligence subnational data
Romania,Salaj,RO116,2021-52,68.5913527262681,Epidemic intelligence subnational data
Romania,Salaj,RO116,2022-01,206.726715855558,Epidemic intelligence subnational data
Romania,Salaj,RO116,2022-02,538.251587365854,Epidemic intelligence subnational data
Romania,Salaj,RO116,2022-03,1066.97659796417,Epidemic intelligence subnational data
Romania,Salaj,RO116,2022-04,1648.57410962232,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-15,,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-16,23.7743107765554,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-17,11.7327767468715,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-18,16.67289327187,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-19,24.3918253421803,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-20,17.5991651203073,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-21,30.8757282812408,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-22,36.7421166546766,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-23,16.0553787062452,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-24,7.4101747874978,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-25,7.4101747874978,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-26,10.1889903328095,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-27,13.2765631609336,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-28,16.0553787062452,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-29,37.050873937489,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-30,61.7514565624817,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-31,54.6500390577963,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-32,39.5209321999883,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-33,55.2675536234211,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-34,63.6040002593561,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-35,57.1200973202955,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-36,67.6178449359174,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-37,87.9958256015364,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-38,90.4658838640357,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-39,128.13427236715,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-40,169.816505546825,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-41,278.19031181398,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-42,508.832002074849,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-43,535.076371113904,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-44,553.910565365461,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-45,705.510391226353,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-46,775.907051707582,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-47,747.192624406028,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-48,608.251847140444,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-49,464.06219606705,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-50,377.918914162388,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-51,338.3979819624,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-52,265.840020501484,Epidemic intelligence subnational data
Romania,Alba,RO121,2020-53,225.084059170246,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-01,238.051865048367,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-02,236.508078634305,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-03,213.351282423374,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-04,205.632350353064,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-05,244.535767987427,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-06,255.033515603049,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-07,267.383806915546,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-08,277.881554531168,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-09,292.393146823351,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-10,357.849690779581,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-11,404.163283201443,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-12,424.850021149874,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-13,441.831671704556,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-14,412.80848712019,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-15,327.282719781153,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-16,251.3284282093,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-17,194.517088171817,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-18,163.641359890576,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-19,130.295573346836,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-20,82.1294372281006,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-21,50.0186798156102,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-22,27.7881554531168,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-23,21.921767079681,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-24,11.7327767468715,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-25,4.63135924218613,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-26,3.08757282812408,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-27,1.23502913124963,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-28,2.16130097968686,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-29,3.08757282812408,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-30,4.94011652499853,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-31,7.71893207031021,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-32,7.71893207031021,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-33,12.3502913124963,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-34,30.5669709984284,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-35,48.4748934015481,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-36,96.3322722374714,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-37,197.913418282754,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-38,322.651360538967,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-39,570.583458637331,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-40,742.561265163842,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-41,1019.82530512939,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-42,1298.63313150899,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-43,1155.67850956684,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-44,879.340741449739,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-45,581.081206252953,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-46,330.370292609277,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-47,214.586311554624,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-48,160.24502977964,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-49,110.535107246842,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-50,88.9220974499736,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-51,65.4565439562306,Epidemic intelligence subnational data
Romania,Alba,RO121,2021-52,72.2492041781036,Epidemic intelligence subnational data
Romania,Alba,RO121,2022-01,188.650699798382,Epidemic intelligence subnational data
Romania,Alba,RO121,2022-02,442.140428987369,Epidemic intelligence subnational data
Romania,Alba,RO121,2022-03,957.456334001278,Epidemic intelligence subnational data
Romania,Alba,RO121,2022-04,1763.31284214166,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-15,,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-16,33.7837837837838,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-17,28.7252493134846,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-18,30.8931926578985,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-19,26.9186298598063,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-20,20.0534759358289,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-21,21.4987714987715,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-22,22.7634051163463,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-23,34.8677554559908,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-24,53.2952738835092,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-25,64.1349906055788,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-26,80.5752276340512,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-27,89.9696487931782,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-28,104.603266367972,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-29,123.030784795491,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-30,154.827287180228,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-31,162.234426940309,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-32,140.374331550802,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-33,127.727995375054,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-34,112.733053909525,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-35,103.699956641133,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-36,112.371730018789,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-37,117.24960254372,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-38,109.661800838271,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-39,146.155513802573,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-40,161.873103049574,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-41,180.300621477092,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-42,295.743604567134,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-43,369.815002167943,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-44,364.395143806909,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-45,561.136002312473,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-46,823.276485041191,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-47,921.375921375921,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-48,824.17979476803,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-49,647.85373608903,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-50,569.446451799393,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-51,556.258129787542,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-52,441.176470588235,Epidemic intelligence subnational data
Romania,Brasov,RO122,2020-53,305.318687671629,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-01,334.585922821217,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-02,314.35178494002,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-03,274.244833068362,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-04,279.48402948403,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-05,264.669749963868,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-06,278.038733921087,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-07,300.26015320133,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-08,351.568145685793,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-09,422.929614106085,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-10,517.596473478826,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-11,597.268391386038,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-12,602.14626391097,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-13,575.769619887267,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-14,479.476803006215,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-15,348.135568723804,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-16,233.957219251337,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-17,152.298019945079,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-18,116.707616707617,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-19,87.2597196126608,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-20,53.475935828877,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-21,37.5776846365082,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-22,22.7634051163463,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-23,9.7557450498627,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-24,3.97456279809221,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-25,1.62595750831045,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-26,1.98728139904611,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-27,1.26463361757479,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-28,1.08397167220697,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-29,2.16794334441393,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-30,4.15522474346004,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-31,8.12978754155225,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-32,12.2850122850123,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-33,27.6412776412776,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-34,45.1654863419569,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-35,59.6184419713832,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-36,96.8348027171557,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-37,181.745917040035,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-38,330.069374187021,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-39,541.082526376644,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-40,716.86659921954,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-41,1042.96141060847,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-42,1239.70226911403,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-43,1167.07616707617,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-44,987.136869489811,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-45,689.767307414366,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-46,466.649804885099,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-47,287.071831189478,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-48,188.972394854748,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-49,145.252204075734,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-50,169.822228645758,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-51,134.954473189767,Epidemic intelligence subnational data
Romania,Brasov,RO122,2021-52,108.397167220697,Epidemic intelligence subnational data
Romania,Brasov,RO122,2022-01,411.005925711808,Epidemic intelligence subnational data
Romania,Brasov,RO122,2022-02,835.0195114901,Epidemic intelligence subnational data
Romania,Brasov,RO122,2022-03,1344.12487353664,Epidemic intelligence subnational data
Romania,Brasov,RO122,2022-04,2252.49313484608,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-15,,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-16,55.0936840799107,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-17,27.2986722918476,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-18,18.3645613599702,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-19,21.8389378334781,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-20,11.9121479091699,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-21,3.97071596972329,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-22,0.496339496215411,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-23,-3.47437647350788,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-24,8.9341109318774,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-25,22.8316168259089,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-26,18.8609008561856,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-27,16.3792033751086,Epidemic intelligence subnational data
