country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Covasna,RO123,2020-28,22.3352773296935,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-29,36.7291227199404,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-30,35.7364437275096,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-31,46.1595731480333,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-32,66.0131529966497,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-33,81.3996773793275,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-34,85.3703933490508,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-35,68.9911899739422,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-36,96.2898622657898,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-37,107.705670678744,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-38,90.3337883112049,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-39,121.10683707656,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-40,128.055590023576,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-41,140.960416925177,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-42,218.389378334781,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-43,262.563593497953,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-44,283.906191835215,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-45,410.472763370145,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-46,498.821193696488,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-47,478.967613847872,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-48,420.895892790669,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-49,306.737808661124,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-50,229.30884725152,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-51,198.039458989949,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-52,142.449435413823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2020-53,107.209331182529,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-01,155.850601811639,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-02,154.857922819208,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-03,101.749596724159,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-04,98.7715597468669,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-05,96.7862017620052,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-06,89.3411093187741,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-07,94.3045042809282,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-08,108.20201017496,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-09,129.544608512222,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-10,156.346941307855,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-11,203.995532944534,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-12,311.701203623278,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-13,341.977912892418,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-14,340.488894403772,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-15,338.503536418911,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-16,258.592877528229,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-17,185.134632088348,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-18,107.705670678744,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-19,95.297183273359,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-20,79.9106588906812,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-21,29.2840302767093,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-22,13.4011663978161,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-23,11.4158084129545,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-24,9.92678992430823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-25,2.97803697729247,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-26,0.992678992430823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-27,0.496339496215411,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-28,0.496339496215411,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-29,0.992678992430823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-30,0.992678992430823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-31,0.992678992430823,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-32,2.97803697729247,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-33,6.45241345080035,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-34,8.43777143566199,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-35,14.3938453902469,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-36,30.7730487653555,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-37,88.3484303263432,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-38,162.799354758655,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-39,221.367415312074,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-40,273.979401910907,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-41,471.026181908425,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-42,683.459486288621,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-43,642.263308102742,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-44,492.368780245688,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-45,426.355627249038,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-46,361.831492741035,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-47,259.58555652066,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-48,193.076064027795,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-49,120.11415808413,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-50,93.3118252884973,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-51,85.3703933490508,Epidemic intelligence subnational data
Romania,Covasna,RO123,2021-52,78.9179798982504,Epidemic intelligence subnational data
Romania,Covasna,RO123,2022-01,124.084874053853,Epidemic intelligence subnational data
Romania,Covasna,RO123,2022-02,195.557761508872,Epidemic intelligence subnational data
Romania,Covasna,RO123,2022-03,314.182901104355,Epidemic intelligence subnational data
Romania,Covasna,RO123,2022-04,678.992430822683,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-15,,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-16,5.30741545453038,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-17,4.97570198862223,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-18,0.663426931816297,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-19,0.663426931816297,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-20,15.590532897683,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-21,31.8444927271823,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-22,23.8833695453867,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-23,17.91252715904,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-24,26.5370772726519,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-25,35.4933408521719,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-26,33.8347735226312,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-27,22.224802215846,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-28,22.224802215846,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-29,25.2102234090193,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-30,37.4836216476208,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-31,45.1130313635082,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-32,35.82505431808,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-33,27.2005042044682,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-34,22.8882291476623,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-35,24.8785099431111,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-36,38.1470485794371,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-37,41.7958967044267,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-38,33.1713465908149,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-39,51.7473006816712,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-40,79.9429452838638,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-41,158.890750170003,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-42,345.977144942199,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-43,426.583517157879,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-44,347.63571227174,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-45,317.11807340819,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-46,289.585855737814,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-47,227.55543761299,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-48,194.715804488083,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-49,151.593053920024,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-50,105.484882158791,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-51,104.821455226975,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-52,93.874910852006,Epidemic intelligence subnational data
Romania,Harghita,RO124,2020-53,61.6987046589156,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-01,67.6695470452623,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-02,83.9235068747616,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-03,78.9478048861394,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-04,68.9964009088949,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-05,67.006120113446,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-06,66.6744066475379,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-07,67.3378335793542,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-08,81.2697991474964,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-09,90.5577761929246,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-10,97.8554724429038,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-11,119.416847726934,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-12,136.334234488249,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-13,142.636790340504,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-14,152.588194317748,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-15,158.227323238187,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-16,142.636790340504,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-17,106.148309090608,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-18,90.2260627270164,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-19,69.3281143748031,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-20,28.8590715340089,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-21,17.2491002272237,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-22,13.2685386363259,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-23,7.96112318179557,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-24,5.63912892043853,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-25,2.32199426135704,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-26,0.995140397724446,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-27,1.32685386363259,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-28,1.65856732954074,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-29,1.65856732954074,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-30,2.32199426135704,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-31,2.32199426135704,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-32,2.32199426135704,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-33,9.61969051133631,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-34,19.5710944885808,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-35,21.2296618181215,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-36,44.1178909657838,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-37,85.2503607383942,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-38,129.699965170086,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-39,219.594314431194,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-40,306.834955965037,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-41,510.175310566732,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-42,664.75378567993,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-43,591.113396248321,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-44,472.691688919112,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-45,311.147231021843,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-46,178.130131192676,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-47,102.16774749971,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-48,61.0352777270993,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-49,52.0790141475793,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-50,54.4010084089364,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-51,48.7618794884978,Epidemic intelligence subnational data
Romania,Harghita,RO124,2021-52,65.3475527839053,Epidemic intelligence subnational data
Romania,Harghita,RO124,2022-01,213.29175857894,Epidemic intelligence subnational data
Romania,Harghita,RO124,2022-02,462.740284941867,Epidemic intelligence subnational data
Romania,Harghita,RO124,2022-03,712.520524770703,Epidemic intelligence subnational data
Romania,Harghita,RO124,2022-04,1002.76980744033,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-15,,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-16,39.1983285382587,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-17,33.7593260138113,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-18,41.8240538948885,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-19,34.6970850697505,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-20,22.8813209649166,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-21,10.8780050488948,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-22,4.68879527969602,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-23,4.31369165732034,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-24,3.75103622375681,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-25,6.18920976919874,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-26,6.75186520276226,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-27,8.43983150345283,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-28,15.5668003285908,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-29,19.5053883635354,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-30,24.0066318320436,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-31,26.8199089998612,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-32,27.1950126222369,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-33,38.823224915883,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-34,41.0738466501371,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-35,34.8846368809384,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-36,40.5111912165736,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-37,37.8854658599438,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-38,26.8199089998612,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-39,47.6381600417115,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-40,73.8954136080092,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-41,140.476306579693,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-42,277.014025124441,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-43,373.040552452615,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-44,412.613984613249,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-45,529.271211172086,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-46,683.626351779679,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-47,676.874486576917,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-48,516.705239822501,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-49,375.103622375681,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-50,303.833934124302,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-51,268.949297243364,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-52,201.243093404553,Epidemic intelligence subnational data
Romania,Mures,RO125,2020-53,153.042277929278,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-01,167.858871013117,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-02,151.1667598174,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-03,129.223197908422,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-04,130.536060586737,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-05,133.349337754555,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-06,121.721125460909,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-07,114.219053013395,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-08,109.530257733699,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-09,126.222368929417,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-10,156.793314153035,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-11,206.119440495437,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-12,267.448882753861,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-13,294.081239942534,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-14,304.02148593549,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-15,273.63809252306,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-16,208.932717663255,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-17,160.544350376792,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-18,119.095400104279,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-19,70.5194810066281,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-20,39.0107767270709,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-21,24.0066318320436,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-22,13.5037304055245,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-23,9.94024599295555,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-24,6.75186520276226,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-25,5.0638989020717,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-26,3.18838079019329,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-27,0.937759055939203,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-28,1.12531086712704,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-29,1.50041448950273,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-30,4.31369165732034,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-31,6.0016579580109,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-32,6.75186520276226,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-33,12.0033159160218,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-34,18.5676293075962,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-35,36.3850513704411,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-36,64.1427194262415,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-37,116.094571125273,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-38,203.306163327619,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-39,328.403221389909,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-40,428.18078494184,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-41,650.054577577056,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-42,963.453654071937,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-43,998.338290952876,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-44,772.901013905091,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-45,509.765822808551,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-46,321.838907998335,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-47,219.060515467398,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-48,149.103689894333,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-49,97.3393900064893,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-50,94.9012164610474,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-51,72.2074473073187,Epidemic intelligence subnational data
Romania,Mures,RO125,2021-52,68.6439628947497,Epidemic intelligence subnational data
Romania,Mures,RO125,2022-01,153.417381551654,Epidemic intelligence subnational data
Romania,Mures,RO125,2022-02,333.842223914356,Epidemic intelligence subnational data
Romania,Mures,RO125,2022-03,656.056235535067,Epidemic intelligence subnational data
Romania,Mures,RO125,2022-04,1205.20793869306,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-15,,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-16,30.6503098671571,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-17,40.3687008006459,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-18,44.3557329784875,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-19,35.3849105783439,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-20,21.4302979558984,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-21,16.6956972447116,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-22,11.7119070224096,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-23,6.72811680010765,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-24,12.9578545779851,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-25,19.6859713780928,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-26,23.9221930670494,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-27,19.6859713780928,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-28,13.2070440891002,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-29,25.6665196448551,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-30,43.6081644451422,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-31,43.8573539562573,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-32,53.8249344008612,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-33,68.527115556652,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-34,64.2908938676953,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-35,61.0514302231991,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-36,67.7795470233067,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-37,89.4590344903202,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-38,87.9638974236297,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-39,88.96065546809,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-40,114.627175112945,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-41,204.335399114381,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-42,340.392872183224,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-43,409.418366762106,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-44,541.239618141993,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-45,914.52550579241,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-46,1191.6242421524,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-47,1085.9678894396,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-48,852.477317524751,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-49,609.0191651653,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-50,402.441060450884,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-51,321.454469338477,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-52,245.950047470602,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2020-53,182.655911647367,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-01,221.778664892437,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-02,211.561894936718,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-03,154.497496891361,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-04,137.303420624419,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-05,150.012085691289,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-06,171.691573158303,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-07,197.607282314273,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-08,234.238140448192,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-09,266.134397870925,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-10,312.483646938333,Epidemic intelligence subnational data
