country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Sibiu,RO126,2021-11,369.548044983691,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-12,411.162693339912,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-13,403.936197517574,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-14,373.285887650417,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-15,316.969058138405,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-16,240.46787822607,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-17,174.183468269454,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-18,136.805041602189,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-19,109.394195379528,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-20,72.7633372456087,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-21,45.601680534063,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-22,23.4238140448192,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-23,9.71839093348883,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-24,5.23297973341706,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-25,4.48541120007177,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-26,2.49189511115098,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-27,0.498379022230196,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-28,3.23946364449628,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-29,3.98703217784157,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-30,2.49189511115098,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-31,6.97730631122275,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-32,15.4497496891361,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-33,32.3946364449628,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-34,63.0449463121198,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-35,79.9898330679465,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-36,114.128796090715,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-37,206.578104714416,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-38,284.574421693442,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-39,456.51518436286,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-40,533.76393280854,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-41,917.764969436906,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-42,1151.75392037398,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-43,1275.10272837596,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-44,1256.41351504232,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-45,742.833932634108,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-46,441.563813695954,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-47,256.166817426321,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-48,198.853229869848,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-49,143.034779380066,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-50,128.332598224276,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-51,97.1839093348883,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2021-52,95.9379617793128,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2022-01,281.584147560061,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2022-02,633.439737254579,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2022-03,1110.13927201776,Epidemic intelligence subnational data
Romania,Sibiu,RO126,2022-04,2189.12985514614,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-15,,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-16,17.0266337829053,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-17,18.9184819810058,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-18,34.2252537656379,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-19,33.8812813659832,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-20,17.8865647820419,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-21,18.2305371816965,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-22,9.9751995899849,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-23,8.94328239102095,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-24,10.6631443892942,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-25,8.94328239102095,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-26,11.5230753884308,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-27,15.1347855848047,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-28,23.218136976689,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-29,44.8883981549321,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-30,88.5728929110728,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-31,106.459457693115,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-32,98.0321339015757,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-33,97.6881615019211,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-34,105.427540494151,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-35,113.338905686208,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-36,139.652794259789,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-37,141.888614857544,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-38,107.663361091906,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-39,142.920532056508,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-40,195.54830920367,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-41,261.075051337881,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-42,324.537959074164,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-43,302.695711696094,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-44,292.892498305936,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-45,343.800413454824,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-46,378.713612019772,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-47,407.09133499128,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-48,397.116135401295,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-49,356.183419842392,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-50,300.459891098338,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-51,252.819713746169,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-52,202.943715796245,Epidemic intelligence subnational data
Romania,Bacau,RO211,2020-53,168.202503431125,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-01,215.498708383639,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-02,231.149452567926,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-03,184.025233815239,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-04,136.729028862724,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-05,121.766229477747,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-06,127.785746471703,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-07,150.659911048738,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-08,167.170586232161,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-09,168.546475830779,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-10,188.668861210577,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-11,240.780679758256,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-12,276.897781721995,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-13,281.197436717678,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-14,248.004100151004,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-15,195.54830920367,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-16,152.551759246838,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-17,101.987816497604,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-18,61.3990733383553,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-19,35.2571709646018,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-20,22.0142335778977,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-21,14.9627993849774,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-22,9.2872547906756,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-23,5.3315721946471,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-24,3.43972399654652,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-25,5.50355839447443,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-26,4.6436273953378,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-27,1.89184819810058,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-28,2.75177919723721,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-29,4.98759979499245,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-30,8.25533759171164,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-31,15.1347855848047,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-32,22.186219777725,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-33,32.8493641670192,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-34,59.3352389404274,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-35,91.840630707792,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-36,132.773346266696,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-37,203.631660595554,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-38,310.607076888151,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-39,429.62152716866,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-40,481.217387116858,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-41,608.143202589424,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-42,755.879348241097,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-43,719.418273877704,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-44,540.89659845694,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-45,325.569876273128,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-46,188.496875010749,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-47,113.85486428569,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-48,69.654410930067,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-49,45.2323705545867,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-50,40.4167569594216,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-51,40.0727845597669,Epidemic intelligence subnational data
Romania,Bacau,RO211,2021-52,73.9540659257501,Epidemic intelligence subnational data
Romania,Bacau,RO211,2022-01,261.591009937363,Epidemic intelligence subnational data
Romania,Bacau,RO211,2022-02,563.254804434492,Epidemic intelligence subnational data
Romania,Bacau,RO211,2022-03,963.638677632507,Epidemic intelligence subnational data
Romania,Bacau,RO211,2022-04,1339.08455185556,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-15,,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-16,66.1245691280586,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-17,57.0955114961149,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-18,54.9710273474222,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-19,46.7386512712382,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-20,34.7884279348421,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-21,27.6182939330044,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-22,27.883854451591,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-23,28.9460965259373,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-24,33.7261858604957,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-25,36.9129120835347,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-26,30.5394596374568,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-27,20.1825994125801,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-28,15.4025100780217,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-29,15.4025100780217,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-30,20.7137204497533,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-31,20.9792809683399,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-32,13.8091469665022,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-33,16.7303126709546,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-34,23.9004466727923,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-35,23.6348861542057,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-36,25.2282492657252,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-37,35.3195489720152,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-38,39.3029567508139,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-39,52.8465431987296,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-40,58.6888746076343,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-41,90.556136838024,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-42,177.128865897249,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-43,246.705721766934,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-44,288.9298442222,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-45,331.685087714639,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-46,362.224547352096,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-47,352.664368682979,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-48,353.195489720152,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-49,345.228674162555,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-50,264.232715993648,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-51,230.772090651739,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-52,237.145543097817,Epidemic intelligence subnational data
Romania,Botosani,RO212,2020-53,198.639267902762,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-01,192.796936493858,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-02,203.153796718734,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-03,200.498191532868,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-04,191.203573382338,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-05,168.365368783892,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-06,142.605998480994,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-07,144.730482629687,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-08,154.821782335977,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-09,156.14958492891,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-10,178.191107971596,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-11,204.216038793081,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-12,250.158008508559,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-13,260.514868733436,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-14,195.452541679723,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-15,142.605998480994,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-16,111.004296769191,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-17,70.3735374254439,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-18,52.3154221615564,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-19,44.348606603959,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-20,29.4772175631105,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-21,18.5892363010607,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-22,11.419102299223,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-23,7.96681555759742,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-24,5.31121037173161,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-25,5.04564985314503,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-26,3.18672622303897,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-27,1.59336311151948,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-28,2.39004466727923,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-29,2.65560518586581,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-30,3.98340777879871,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-31,4.78008933455845,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-32,7.70125503901084,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-33,9.29461815053032,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-34,22.0415230426862,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-35,66.3901296466452,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-36,154.290661298803,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-37,269.809486883966,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-38,367.004636686655,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-39,481.195659678884,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-40,499.519335461358,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-41,576.797446370053,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-42,647.170983795497,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-43,495.270367163973,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-44,326.108316824321,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-45,199.435949458522,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-46,131.983577737531,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-47,102.240799655834,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-48,68.2490532767512,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-49,38.7718357136408,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-50,56.8299509775283,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-51,55.5021483845954,Epidemic intelligence subnational data
Romania,Botosani,RO212,2021-52,56.2988299403551,Epidemic intelligence subnational data
Romania,Botosani,RO212,2022-01,194.124739086791,Epidemic intelligence subnational data
Romania,Botosani,RO212,2022-02,503.502743240157,Epidemic intelligence subnational data
Romania,Botosani,RO212,2022-03,965.046924543634,Epidemic intelligence subnational data
Romania,Botosani,RO212,2022-04,1473.32975711835,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-15,,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-16,9.20912536016511,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-17,15.3905930676732,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-18,15.8952026764494,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-19,10.3444969799115,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-20,8.07375374041873,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-21,23.8428040146741,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-22,27.1227664717192,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-23,18.7967079269123,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-24,20.0582319488528,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-25,28.5104428958536,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-26,31.4119481463166,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-27,17.9136411115541,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-28,11.6060210018519,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-29,14.885983458897,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-30,37.9718730604068,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-31,54.8762949544085,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-32,52.7317041171098,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-33,75.1868317076494,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-34,102.940360190339,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-35,112.02333314831,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-36,114.167923985609,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-37,108.364913484683,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-38,101.42653136401,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-39,137.632270793701,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-40,181.281001952839,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-41,239.689564168681,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-42,338.214590282228,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-43,383.629455072084,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-44,359.912803459604,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-45,429.548929470715,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-46,534.003118487382,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-47,595.691643160269,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-48,599.223910421702,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-49,529.461632008397,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-50,446.201046560329,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-51,424.124376176371,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-52,362.688156307872,Epidemic intelligence subnational data
Romania,Iasi,RO213,2020-53,273.119950750102,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-01,313.61487185439,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-02,282.455228512461,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-03,198.185423846841,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-04,172.57648620145,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-05,159.961245982046,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-06,138.641490011253,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-07,138.515337609059,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-08,165.511951678584,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-09,197.302357031483,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-10,238.806497353323,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-11,290.024372644104,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-12,324.085521236495,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-13,316.390224702659,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-14,259.495491313146,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-15,197.680814238065,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-16,143.687586099015,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-17,85.0267190787847,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-18,63.7069631079915,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-19,53.7409233346621,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-20,34.4396057989736,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-21,22.3289751883455,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-22,13.3721546325685,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-23,7.19068692506043,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-24,3.53226726143319,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-25,3.15381005485107,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-26,4.03687687020936,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-27,4.41533407679149,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-28,5.92916290312,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-29,9.71373496894128,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-30,13.2460022303745,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-31,14.1290690457328,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-32,16.0213550786434,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-33,24.8520232322264,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-34,41.377987919646,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-35,72.1591740549924,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-36,123.25089694358,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-37,237.923430537964,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-38,432.955044329954,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-39,699.136612959384,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-40,871.082337149864,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-41,1139.40849661659,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-42,1238.6904371433,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-43,935.924671877602,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-44,628.365115328526,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-45,358.398974633275,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-46,195.157766194184,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-47,124.764725769908,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-48,83.2605854480681,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-49,55.2547521609907,Epidemic intelligence subnational data
