country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Iasi,RO213,2021-50,44.405645572303,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-51,49.3255892578706,Epidemic intelligence subnational data
Romania,Iasi,RO213,2021-52,96.6327400806366,Epidemic intelligence subnational data
Romania,Iasi,RO213,2022-01,236.031144505054,Epidemic intelligence subnational data
Romania,Iasi,RO213,2022-02,469.160783759644,Epidemic intelligence subnational data
Romania,Iasi,RO213,2022-03,874.362299606909,Epidemic intelligence subnational data
Romania,Iasi,RO213,2022-04,1545.8715364858,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-15,,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-16,42.8773434292752,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-17,26.6843041554532,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-18,37.403640012772,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-19,71.1581444145418,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-20,65.2282990466633,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-21,22.8070975687634,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-22,11.4035487843817,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-23,9.57898097888063,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-24,10.2631939059435,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-25,8.43862610044246,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-26,8.21055512475483,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-27,6.61405829494139,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-28,9.35091000319299,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-29,20.5263878118871,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-30,45.1580531861515,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-31,73.4388541714181,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-32,43.1054144049628,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-33,100.579300278247,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-34,143.684714683209,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-35,73.6669251471058,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-36,91.9126032021165,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-37,119.965333211696,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-38,106.9652875975,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-39,122.017971992884,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-40,181.544496647357,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-41,247.685079596771,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-42,302.194042786115,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-43,330.018701820006,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-44,329.790630844319,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-45,369.703051589655,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-46,379.966245495598,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-47,343.474889385577,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-48,288.965926196232,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-49,222.369201295443,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-50,181.544496647357,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-51,168.088309081786,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-52,153.491766637778,Epidemic intelligence subnational data
Romania,Neamt,RO214,2020-53,142.088217853396,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-01,189.755051772112,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-02,187.246271039548,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-03,168.544451033162,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-04,175.614651279478,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-05,159.649682981344,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-06,142.316288829084,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-07,131.140811020389,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-08,152.807553710715,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-09,198.877890799617,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-10,243.807873010081,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-11,262.053551065091,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-12,273.685170825161,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-13,275.281667654974,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-14,246.544724718332,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-15,217.807781781691,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-16,170.59708981435,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-17,114.947771746568,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-18,90.5441773479907,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-19,77.5441317337956,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-20,56.7896729462209,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-21,37.8597819641473,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-22,20.0702458605118,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-23,13.0000456141951,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-24,9.12283902750536,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-25,3.87720658668978,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-26,3.64913561100214,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-27,2.73685170825161,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-28,1.59649682981344,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-29,2.73685170825161,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-30,4.56141951375268,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-31,8.66669707613009,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-32,17.5614651279478,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-33,36.7194270857091,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-34,69.3335766090407,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-35,99.6670163754961,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-36,121.333759065821,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-37,182.684851525795,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-38,280.755371071477,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-39,445.422615517949,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-40,583.861697760343,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-41,780.686949778771,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-42,862.564430050632,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-43,719.335857318798,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-44,532.545728230625,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-45,316.106372303061,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-46,185.193632258359,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-47,107.193358573188,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-48,78.4564156365461,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-49,62.2633763627241,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-50,88.9476805181773,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-51,86.4388997856133,Epidemic intelligence subnational data
Romania,Neamt,RO214,2021-52,71.6142863659171,Epidemic intelligence subnational data
Romania,Neamt,RO214,2022-01,240.386808374766,Epidemic intelligence subnational data
Romania,Neamt,RO214,2022-02,534.598367011814,Epidemic intelligence subnational data
Romania,Neamt,RO214,2022-03,921.862883729417,Epidemic intelligence subnational data
Romania,Neamt,RO214,2022-04,1378.46097705606,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-15,,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-16,151.199241114637,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-17,155.693486073458,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-18,106.417300274952,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-19,88.2798116911362,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-20,71.105375598497,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-21,29.2125922323396,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-22,8.98848991764296,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-23,30.1756447235157,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-24,43.9793970970388,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-25,47.0290633190962,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-26,35.9539596705719,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-27,24.3973297764595,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-28,25.0393647705768,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-29,30.817679717633,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-30,45.5844845823322,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-31,49.5972032955656,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-32,47.6710983132136,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-33,63.7219731661474,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-34,62.5984119264421,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-35,53.7704307573284,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-36,72.068428089673,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-37,103.046616555835,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-38,102.244072813189,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-39,94.8606703808391,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-40,97.1077928602499,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-41,119.739526402887,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-42,222.465125461663,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-43,268.852153786642,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-44,233.700737858717,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-45,267.568083798407,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-46,303.36153472045,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-47,295.817623539571,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-48,256.653488898412,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-49,209.624425579316,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-50,178.806745861683,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-51,189.721340761678,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-52,193.252533229324,Epidemic intelligence subnational data
Romania,Suceava,RO215,2020-53,177.362167124919,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-01,208.179846842552,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-02,248.467542723416,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-03,243.812789016065,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-04,226.317335426367,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-05,215.081723029314,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-06,176.078097136684,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-07,159.706204786692,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-08,157.298573558752,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-09,147.347031149933,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-10,136.592944998467,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-11,134.185313770527,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-12,125.196823852884,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-13,101.602037819071,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-14,108.182896508774,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-15,90.045407924959,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-16,53.4494132602698,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-17,42.8558358573334,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-18,34.5093809338078,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-19,34.5093809338078,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-20,25.0393647705768,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-21,12.6801911338178,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-22,9.1489986661723,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-23,6.74136743823222,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-24,3.21017497058677,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-25,3.69170121617479,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-26,2.40763122794008,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-27,0.481526245588016,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-28,1.92610498235206,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-29,3.21017497058677,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-30,6.25984119264421,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-31,12.8406998823471,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-32,25.6813997646942,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-33,42.3743096117454,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-34,59.5487457043846,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-35,103.849160298482,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-36,181.535394586682,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-37,276.235556218992,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-38,417.162237427751,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-39,539.951430052695,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-40,505.121031621829,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-41,547.013814987986,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-42,553.434164929159,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-43,398.222205101289,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-44,290.360326089574,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-45,179.769798352859,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-46,98.8733890940726,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-47,61.3143419382073,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-48,44.3004145940974,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-49,34.9909071793958,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-50,57.6226407220326,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-51,60.0302719499726,Epidemic intelligence subnational data
Romania,Suceava,RO215,2021-52,117.973930169064,Epidemic intelligence subnational data
Romania,Suceava,RO215,2022-01,511.380872814473,Epidemic intelligence subnational data
Romania,Suceava,RO215,2022-02,956.792649983387,Epidemic intelligence subnational data
Romania,Suceava,RO215,2022-03,1147.31653448771,Epidemic intelligence subnational data
Romania,Suceava,RO215,2022-04,1198.83984276563,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-15,,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-16,13.7082034189872,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-17,16.127298139985,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-18,13.7082034189872,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-19,6.1821309536609,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-20,8.33243737232556,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-21,5.91334265132781,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-22,3.49424793033007,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-23,2.15030641866466,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-24,0.537576604666165,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-25,1.34394151166541,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-26,5.10697774432857,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-27,7.52607246532631,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-28,13.9769917213203,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-29,56.4455434899473,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-30,91.388022793248,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-31,85.7434684442533,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-32,113.697451886894,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-33,180.356950865498,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-34,167.723900655844,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-35,123.911407375551,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-36,144.339318352865,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-37,142.726588538867,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-38,109.665627351898,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-39,169.336630469842,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-40,216.912159982798,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-41,210.192452424471,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-42,241.103107192775,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-43,249.166756262767,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-44,261.799806472422,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-45,319.320503171702,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-46,327.115363939361,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-47,329.534458660359,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-48,361.251478335663,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-49,365.552091172992,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-50,327.384152241694,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-51,315.826255241372,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-52,294.054402752392,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2020-53,247.822814751102,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-01,265.831631007418,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-02,244.328566820772,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-03,183.582410493495,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-04,151.327814213525,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-05,138.157187399204,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-06,129.555961724546,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-07,131.975056445543,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-08,140.576282120202,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-09,168.799053865176,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-10,184.657563702828,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-11,201.860015052145,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-12,219.062466401462,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-13,212.342758843135,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-14,188.689388237824,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-15,140.845070422535,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-16,95.1510590259112,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-17,69.0785936996022,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-18,50.2634125362864,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-19,37.0927857219654,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-20,24.1909472099774,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-21,15.5897215353188,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-22,15.5897215353188,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-23,8.87001397699172,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-24,3.76303623266316,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-25,3.22545962799699,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-26,2.41909472099774,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-27,2.41909472099774,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-28,1.88151811633158,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-29,3.22545962799699,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-30,4.83818944199549,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-31,6.71970755832706,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-32,11.5578970003226,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-33,21.5030641866466,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-34,37.6303623266316,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-35,75.7983012579293,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-36,138.963552306204,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-37,271.476185356413,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-38,420.922481453607,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-39,592.678206644447,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-40,687.829265670358,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-41,862.272873884529,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-42,930.276314374798,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-43,667.401354693044,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-44,444.844640361252,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-45,274.70164498441,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-46,152.402967422858,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-47,87.0874099559187,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-48,54.0264487689496,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-49,35.2112676056338,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-50,34.9424793033007,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-51,31.7170196753037,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2021-52,34.6736910009676,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2022-01,105.096226212235,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2022-02,243.790990216106,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2022-03,440.006450919256,Epidemic intelligence subnational data
Romania,Vaslui,RO216,2022-04,800.182776045587,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-15,,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-16,1.74876537164762,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-17,2.09851844597714,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-18,1.74876537164762,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-19,-1.04925922298857,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-20,-1.74876537164762,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-21,2.09851844597714,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-22,4.5467899662838,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-23,6.29555533793142,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-24,21.3349375341009,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-25,30.4285174666685,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-26,44.0688873655199,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-27,43.0196281425314,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-28,34.2758012842933,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-29,58.7585164873599,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-30,155.640118076638,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-31,182.571104800011,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-32,128.009625204606,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-33,135.354439765526,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-34,124.162341386981,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-35,137.103205137173,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-36,157.388883448286,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-37,131.157402873571,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-38,100.379132332573,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-39,103.876663075868,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-40,104.925922298857,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-41,130.108143650583,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-42,189.566166286602,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-43,174.177031016103,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-44,158.088389596945,Epidemic intelligence subnational data
