country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Braila,RO221,2020-45,233.635053652122,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-46,349.403321255194,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-47,403.26529470194,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-48,433.344059094279,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-49,429.496775276655,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-50,429.496775276655,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-51,466.570601155584,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-52,384.728381762476,Epidemic intelligence subnational data
Romania,Braila,RO221,2020-53,259.167028078177,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-01,259.866534226836,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-02,235.03406594944,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-03,136.403698988514,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-04,100.728885406903,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-05,87.0885155080513,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-06,75.1969109808475,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-07,73.0983925348704,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-08,101.428391555562,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-09,141.300242029127,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-10,217.896165307293,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-11,306.733446186992,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-12,348.354062032205,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-13,333.314679836036,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-14,301.13739699772,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-15,260.566040375495,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-16,183.620364023,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-17,123.812588312651,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-18,89.536787028358,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-19,62.9555533793142,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-20,37.7733320275885,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-21,27.9802459463619,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-22,19.9359252367828,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-23,8.04432070957904,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-24,5.24629611494285,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-25,2.44827152030666,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-26,1.39901229731809,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-27,2.09851844597714,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-28,1.39901229731809,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-29,2.44827152030666,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-30,4.5467899662838,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-31,6.99506148659047,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-32,12.9408637501924,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-33,18.8866660137943,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-34,23.0837029057485,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-35,29.7290113180095,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-36,51.0639488521104,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-37,125.561353684299,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-38,242.02912743603,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-39,444.536157472824,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-40,645.99392828663,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-41,927.894906196226,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-42,1116.06206018551,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-43,965.318485149485,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-44,778.550343457519,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-45,551.560598217658,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-46,289.945298619175,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-47,145.497278921082,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-48,97.2313546636075,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-49,79.3939478728018,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-50,146.54653814407,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-51,128.009625204606,Epidemic intelligence subnational data
Romania,Braila,RO221,2021-52,51.0639488521104,Epidemic intelligence subnational data
Romania,Braila,RO221,2022-01,109.82246533947,Epidemic intelligence subnational data
Romania,Braila,RO221,2022-02,183.27061094867,Epidemic intelligence subnational data
Romania,Braila,RO221,2022-03,288.196533247527,Epidemic intelligence subnational data
Romania,Braila,RO221,2022-04,606.821583961723,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-15,,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-16,1.22200986406362,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-17,1.46641183687635,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-18,7.33205918438174,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-19,15.3973242872017,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-20,22.7293834715834,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-21,19.7965597978307,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-22,13.9309124503253,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-23,14.9085203415762,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-24,33.727472248156,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-25,50.8356103450467,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-26,60.367287284743,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-27,53.279630073174,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-28,63.3001109584957,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-29,89.6955240222699,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-30,99.2272009619662,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-31,91.1619358591463,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-32,90.9175338863335,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-33,124.400604161677,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-34,122.445388379175,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-35,94.3391615057117,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-36,90.6731319135208,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-37,72.8317878981919,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-38,42.2815412966013,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-39,46.4363748344177,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-40,56.4568557197394,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-41,77.4754253816337,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-42,123.911800216051,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-43,155.19525273608,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-44,166.682145458278,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-45,268.353366148372,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-46,331.653477106867,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-47,311.368113363411,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-48,283.261886489948,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-49,239.51393335647,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-50,223.872207096456,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-51,206.030863081127,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-52,153.728840899204,Epidemic intelligence subnational data
Romania,Buzau,RO222,2020-53,108.758877901662,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-01,115.846535113231,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-02,98.0051910979025,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-03,65.4997287138102,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-04,60.8560912303684,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-05,61.8336991216193,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-06,64.2777188497466,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-07,70.6321701428774,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-08,81.1414549738246,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-09,89.2067200766445,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-10,109.003279874475,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-11,138.087114639189,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-12,168.881763213593,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-13,209.696892673318,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-14,208.719284782067,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-15,170.348175050469,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-16,127.822231781055,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-17,87.2515042941427,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-18,64.0333168769338,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-19,50.1024044266085,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-20,34.4606781665942,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-21,19.0633538793925,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-22,10.0204808853217,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-23,5.62124537469266,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-24,2.93282367375269,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-25,0.977607891250898,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-26,0.244401972812725,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-27,0.733205918438174,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-28,2.19961775531452,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-29,3.17722564656542,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-30,3.42162761937814,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-31,3.91043156500359,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-32,6.84325523875629,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-33,12.9533045590744,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-34,28.3506288462761,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-35,39.1043156500359,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-36,47.6583846984813,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-37,108.270073956037,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-38,229.737854443961,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-39,381.022675615038,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-40,495.15839691858,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-41,715.608976395658,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-42,903.065289543017,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-43,914.06337831959,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-44,774.509851843524,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-45,460.453316779173,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-46,242.935560975848,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-47,138.087114639189,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-48,73.0761898710047,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-49,66.9661405506865,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-50,83.3410727291391,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-51,65.0109247681847,Epidemic intelligence subnational data
Romania,Buzau,RO222,2021-52,43.9923551062904,Epidemic intelligence subnational data
Romania,Buzau,RO222,2022-01,101.426818717281,Epidemic intelligence subnational data
Romania,Buzau,RO222,2022-02,246.112786622414,Epidemic intelligence subnational data
Romania,Buzau,RO222,2022-03,472.429013446997,Epidemic intelligence subnational data
Romania,Buzau,RO222,2022-04,1010.60215758062,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-15,,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-16,14.7290304727275,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-17,9.67057556290189,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-18,4.76089873865939,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-19,3.57067405399454,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-20,2.3804493693297,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-21,3.57067405399454,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-22,3.42189596841144,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-23,3.57067405399454,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-24,4.76089873865939,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-25,11.9022468466485,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-26,20.5313758104686,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-27,16.6631455853079,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-28,14.7290304727275,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-29,24.5483841212125,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-30,47.9065435577601,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-31,54.6015574089999,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-32,48.6504339856757,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-33,52.0723299540871,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-34,50.7333271838391,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-35,50.7333271838391,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-36,61.1477931746566,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-37,67.9915851114794,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-38,59.2136780620762,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-39,100.871542025346,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-40,139.702622362536,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-41,144.017186844447,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-42,181.06293015464,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-43,215.877002181087,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-44,287.290483260978,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-45,488.289676883754,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-46,737.046635978707,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-47,840.447405458966,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-48,914.985226336102,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-49,900.55375203454,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-50,779.894724626641,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-51,646.738338029762,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-52,433.539341389171,Epidemic intelligence subnational data
Romania,Constanta,RO223,2020-53,326.121563598168,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-01,346.206605151888,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-02,313.177870152438,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-03,217.067226865752,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-04,173.028913533152,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-05,161.573000943253,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-06,149.819532182188,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-07,146.992748556109,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-08,197.726075739948,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-09,242.210723329297,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-10,349.18216686355,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-11,447.226925262817,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-12,468.502191501201,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-13,483.082443888345,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-14,401.552052988803,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-15,293.390384769885,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-16,204.272311505605,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-17,131.2222714843,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-18,88.9692951786974,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-19,61.2965712602397,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-20,38.2359679948582,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-21,26.3337211482098,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-22,13.985140044812,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-23,7.73646045032151,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-24,5.50478916657492,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-25,3.27311788282833,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-26,1.48778085583106,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-27,1.93411511258038,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-28,4.61212065307628,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-29,7.14134810798909,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-30,16.811923670891,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-31,26.9288334905422,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-32,30.4995075445367,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-33,40.765195449771,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-34,60.9990150890734,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-35,92.0936349759426,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-36,147.587860898441,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-37,270.776115761253,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-38,441.275801839492,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-39,593.327005305427,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-40,740.766088118285,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-41,1152.58382901232,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-42,1279.04520175796,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-43,959.618652011033,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-44,745.82454302811,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-45,474.006980667776,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-46,262.146986797433,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-47,180.021483555558,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-48,116.642019097155,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-49,80.9352785572096,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-50,57.8746752918282,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-51,52.5186642108364,Epidemic intelligence subnational data
Romania,Constanta,RO223,2021-52,111.434786101746,Epidemic intelligence subnational data
Romania,Constanta,RO223,2022-01,334.750692561988,Epidemic intelligence subnational data
Romania,Constanta,RO223,2022-02,639.00187757944,Epidemic intelligence subnational data
Romania,Constanta,RO223,2022-03,1260.44794106007,Epidemic intelligence subnational data
Romania,Constanta,RO223,2022-04,2040.4914437723,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-15,,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-16,31.7864589684794,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-17,26.5886732252061,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-18,28.7877364242833,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-19,31.3866292959199,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-20,22.9902061721707,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-21,10.995315995386,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-22,13.5942088670227,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-23,13.3942940307429,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-24,15.7932720660998,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-25,28.987651260563,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-26,43.7813491452641,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-27,63.7728327732386,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-28,80.7655938570169,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-29,114.351286352014,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-30,135.742173833947,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-31,122.347879803204,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-32,122.547794639484,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-33,126.146261692519,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-34,106.754522573384,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-35,82.9646570560941,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-36,77.9667861491005,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-37,70.9697668793094,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-38,69.5703630253512,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-39,117.35000889621,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-40,127.745580382757,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-41,154.134338771683,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-42,212.909300637928,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-43,200.514580788584,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-44,191.718327992275,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-45,241.097292553372,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-46,331.258883715537,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-47,405.027458302763,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-48,470.799439438799,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-49,533.972527703198,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-50,524.57653039805,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-51,546.966992061382,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-52,484.593563142102,Epidemic intelligence subnational data
Romania,Galati,RO224,2020-53,346.452411272798,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-01,350.050878325833,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-02,315.065781976878,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-03,229.502232049147,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-04,194.517135700192,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-05,164.72982509451,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-06,134.342769979989,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-07,140.93995957722,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-08,178.923778470372,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-09,219.50649023516,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-10,249.493715677122,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-11,313.06663361408,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-12,394.631886816216,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-13,428.217579311213,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-14,382.237166966872,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-15,296.073872530302,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-16,223.904616633314,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-17,142.539278267458,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-18,98.3580994496345,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-19,75.967637786303,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-20,43.7813491452641,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-21,32.3862034773187,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-22,20.9910578093732,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-23,11.7949753405049,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-24,6.19735992467209,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-25,4.59804123443413,Epidemic intelligence subnational data
Romania,Galati,RO224,2021-26,4.39812639815439,Epidemic intelligence subnational data
