country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Calarasi,RO312,2020-23,6.06596919914934,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-24,13.2024035510897,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-25,16.0569772918659,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-26,14.9865121390748,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-27,12.1319383982987,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-28,12.8455818334927,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-29,21.4093030558212,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-30,23.9070550790003,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-31,27.4752722549705,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-32,28.1889156901646,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-33,36.038993477299,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-34,48.8845753107917,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-35,44.9595364172245,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-36,44.2458929820305,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-37,48.5277535931947,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-38,48.1709318755977,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-39,52.4527924867619,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-40,58.5187616859113,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-41,85.9940339408818,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-42,134.878609251674,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-43,163.424346659435,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-44,181.265432539286,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-45,340.05109686996,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-46,461.01365913535,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-47,436.392960621155,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-48,485.277535931947,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-49,468.506915204887,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-50,381.799237828811,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-51,326.135049883676,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-52,236.572798766824,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2020-53,180.194967386495,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-01,186.260936585644,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-02,157.358377460286,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-03,108.473802149494,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-04,111.32837589027,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-05,102.407832950345,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-06,84.2099253528967,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-07,83.1394602001056,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-08,83.4962819177027,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-09,109.544267302285,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-10,156.644734025092,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-11,221.586286627749,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-12,266.545823044974,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-13,254.770706364272,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-14,205.88613105348,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-15,159.142486048271,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-16,118.107988524614,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-17,84.5667470704937,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-18,65.6551960378517,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-19,46.7436450052096,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-20,27.1184505373735,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-21,15.3433338566719,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-22,10.7046515279106,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-23,5.3523257639553,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-24,4.99550404635828,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-25,3.21139545837318,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-26,0.71364343519404,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-27,1.07046515279106,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-28,1.7841085879851,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-29,3.5682171759702,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-30,12.4887601158957,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-31,26.4048071021795,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-32,36.7526369124931,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-33,51.7391490515679,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-34,70.6507000842099,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-35,76.3598475657622,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-36,105.619228408718,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-37,207.670239641466,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-38,338.266988281975,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-39,445.670325278678,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-40,550.575910252202,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-41,748.255141800951,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-42,896.336154603714,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-43,770.734910009563,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-44,503.118621811798,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-45,276.893652855287,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-46,143.442330474002,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-47,100.980546079957,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-48,69.2234132138218,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-49,30.6866677133437,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-50,22.8365899262093,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-51,20.3388379030301,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2021-52,24.2638767965974,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2022-01,68.1529480610308,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2022-02,151.649229978733,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2022-03,355.751252444229,Epidemic intelligence subnational data
Romania,Calarasi,RO312,2022-04,767.880336268787,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-15,,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-16,12.7280005748129,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-17,13.3438715703684,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-18,6.56929061925829,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-19,11.496258583702,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-20,24.0189688266631,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-21,23.8136784948113,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-22,11.7015489155538,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-23,10.8803875881465,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-24,15.8073555525903,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-25,23.8136784948113,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-26,38.7998727199943,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-27,53.3754862814736,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-28,87.4536813688759,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-29,114.141424509613,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-30,159.921168512569,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-31,162.179362162939,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-32,133.233425371832,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-33,131.796393048869,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-34,98.5393592888743,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-35,84.9901973866541,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-36,97.5129076296152,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-37,93.8176816562824,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-38,76.5732937807294,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-39,95.8705849748006,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-40,106.545682231095,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-41,144.113812959979,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-42,235.468010634039,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-43,295.207497202919,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-44,300.750336162918,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-45,380.402984921425,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-46,475.452408568818,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-47,507.888281001406,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-48,474.015376245856,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-49,400.932018106607,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-50,353.92053211254,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-51,323.742853330322,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-52,261.745173111072,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2020-53,206.932654506636,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-01,227.461687691818,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-02,194.820524927379,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-03,145.550845282941,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-04,140.008006322942,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-05,121.121295792575,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-06,102.234585262207,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-07,128.51174773924,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-08,164.232265481457,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-09,189.277685967379,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-10,231.772784660706,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-11,278.578980322922,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-12,292.538722888846,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-13,265.029818420701,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-14,207.137944838488,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-15,144.113812959979,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-16,101.618714266652,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-17,76.3680034488776,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-18,58.9183252414728,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-19,44.1374213481416,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-20,25.4560011496259,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-21,12.9332909066648,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-22,10.0592262607393,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-23,6.97987128296193,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-24,4.72167763259189,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-25,3.28464530962914,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-26,1.23174199111093,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-27,0.821161327407286,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-28,1.43703232296275,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-29,2.66877431407368,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-30,5.13225829629554,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-31,11.0856779199984,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-32,17.6549685392566,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-33,24.6348398222186,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-34,28.9459367911068,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-35,39.8263243792534,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-36,76.3680034488776,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-37,127.690586411833,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-38,203.853299528859,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-39,340.37137021032,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-40,486.538086488817,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-41,799.400552230993,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-42,1005.92262607393,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-43,913.952557404309,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-44,688.133192367306,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-45,396.210340474015,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-46,227.051107028115,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-47,142.471490305164,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-48,95.8705849748006,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-49,60.3553575644355,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-50,38.5945823881424,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-51,36.9522597333279,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2021-52,57.0707122548064,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2022-01,140.213296654794,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2022-02,291.512271229586,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2022-03,502.345442041407,Epidemic intelligence subnational data
Romania,Dambovita,RO313,2022-04,954.60004311097,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-15,,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-16,27.7289250673281,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-17,19.7521110068639,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-18,14.8140832551479,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-19,29.6281665102958,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-20,22.4110490270186,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-21,2.65893802015475,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-22,6.07757261749657,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-23,7.97681406046425,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-24,9.49620721483839,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-25,9.11635892624486,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-26,7.97681406046425,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-27,7.97681406046425,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-28,9.11635892624486,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-29,18.9924144296768,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-30,38.3646771479471,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-31,40.2639185909148,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-32,33.0468011076376,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-33,49.7601258057532,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-34,58.116788154811,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-35,50.8996706715338,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-36,72.5510231213653,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-37,83.9464717791714,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-38,62.6749676179334,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-39,73.3107196985524,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-40,87.3651063765132,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-41,96.8613135913516,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-42,139.784170202421,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-43,150.41992228304,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-44,161.435522652253,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-45,267.033346881256,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-46,336.165735405279,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-47,464.934305238488,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-48,463.794760372707,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-49,424.290538358979,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-50,449.360525406153,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-51,407.577213660864,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-52,345.661942620118,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2020-53,213.094889900974,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-01,234.746242350805,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-02,206.637468994883,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-03,140.923715068202,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-04,132.567052719144,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-05,84.7061683563585,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-06,74.450264564333,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-07,90.7837409738551,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-08,143.202804799763,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-09,233.606697485025,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-10,291.343637351242,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-11,326.669528190441,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-12,362.755115606827,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-13,343.76270117715,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-14,290.204092485461,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-15,210.435951880819,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-16,132.567052719144,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-17,88.1248029537003,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-18,62.2951193293399,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-19,46.7213394970049,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-20,28.4886216445152,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-21,18.2327178524897,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-22,11.0156003692125,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-23,6.07757261749657,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-24,3.03878630874829,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-25,3.41863459734182,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-26,3.79848288593536,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-27,2.27908973156122,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-28,1.51939315437414,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-29,1.89924144296768,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-30,5.3178760403095,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-31,9.49620721483839,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-32,9.87605550343193,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-33,22.7908973156122,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-34,47.8608843627855,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-35,82.0472303362037,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-36,129.148418121802,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-37,212.335193323787,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-38,371.111777955884,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-39,476.709602184887,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-40,616.113924098715,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-41,945.442390309311,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-42,1099.66079547829,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-43,992.923426383502,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-44,666.253898193062,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-45,321.351652150131,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-46,187.265206276613,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-47,194.102475471297,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-48,209.296407015038,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-49,97.6210101685387,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-50,40.2639185909148,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-51,41.0236151681019,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2021-52,37.60498057076,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2022-01,79.0084440274554,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2022-02,189.924144296768,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2022-03,372.631171110259,Epidemic intelligence subnational data
Romania,Giurgiu,RO314,2022-04,630.548159065269,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-15,,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-16,24.3705902006643,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-17,21.6190719522022,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-18,49.1342544368232,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-19,51.4926986497907,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-20,27.515182484621,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-21,22.798294058686,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-22,11.399147029343,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-23,22.0121459876968,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-24,14.1506652778051,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-25,1.96537017747293,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-26,12.1852951003322,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-27,15.7229614197834,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-28,44.0242919753936,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-29,58.5680312886932,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-30,67.2156600695741,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-31,64.464141821112,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-32,44.8104400463827,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-33,47.1688842593503,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-34,38.1281814429748,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-35,32.232070910556,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-36,45.2035140818773,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-37,46.7758102238557,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-38,55.4234390047365,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-39,64.8572158566066,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-40,75.0771407794658,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-41,113.598396257935,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-42,162.732650694758,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-43,185.924018788939,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-44,191.820129321358,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-45,334.899078241387,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-46,455.572807138225,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-47,473.654212770975,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-48,510.603172107466,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-49,490.163322261748,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-50,410.369293056347,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-51,406.045478665907,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2020-52,337.650596489849,Epidemic intelligence subnational data
