country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Ialomita,RO315,2020-53,225.624496373892,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-01,229.555236728838,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-02,180.02790825652,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-03,116.742988541892,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-04,121.852951003322,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-05,132.85902399717,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-06,111.239952044968,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-07,101.413101157603,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-08,117.529136612881,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-09,139.541282600578,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-10,172.559501582123,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-11,223.266052160925,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-12,275.15182484621,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-13,325.465301389517,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-14,293.233230478961,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-15,196.537017747293,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-16,142.29280084904,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-17,96.696212731668,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-18,57.7818832177041,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-19,36.948959336491,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-20,24.3705902006643,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-21,18.4744796682455,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-22,13.7575912423105,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-23,13.7575912423105,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-24,8.25455474538629,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-25,1.96537017747293,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-26,1.57229614197834,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-27,1.96537017747293,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-28,1.17922210648376,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-29,2.35844421296751,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-30,5.5030364969242,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-31,10.2199249228592,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-32,18.4744796682455,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-33,24.3705902006643,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-34,29.4805526620939,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-35,46.7758102238557,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-36,80.9732513118846,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-37,177.276390008058,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-38,335.685226312376,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-39,503.134765433069,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-40,682.3765256186,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-41,1047.93537862857,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-42,1162.71299699298,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-43,966.96212731668,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-44,757.060592362572,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-45,430.022994831077,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-46,238.202865509719,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-47,147.795837345964,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-48,73.1117706019929,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-49,44.0242919753936,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-50,39.7004775849531,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-51,36.948959336491,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2021-52,42.0589217979206,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2022-01,126.569839429257,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2022-02,237.809791474224,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2022-03,350.62203966117,Epidemic intelligence subnational data
Romania,Ialomita,RO315,2022-04,615.553939584521,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-15,,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-16,2.10541977157599,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-17,4.07047822504692,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-18,2.94758768020639,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-19,1.40361318105066,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-20,1.40361318105066,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-21,3.08794899831145,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-22,4.49156217936211,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-23,3.22831031641652,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-24,8.7024017225141,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-25,16.4222742182927,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-26,32.2831031641652,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-27,52.4951329712947,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-28,61.618618648124,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-29,79.8655900017826,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-30,133.343252199813,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-31,142.045653922327,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-32,133.062529563603,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-33,161.415515820826,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-34,162.257683729456,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-35,132.220361654972,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-36,108.780021531426,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-37,114.254112937524,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-38,98.8143679459665,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-39,110.043273394372,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-40,130.676387155817,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-41,175.872731585648,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-42,268.791924171202,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-43,300.653943381052,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-44,257.843741359006,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-45,538.145293614823,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-46,740.405953004223,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-47,602.992222579364,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-48,563.691053509945,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-49,464.034517655348,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-50,359.184613030864,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-51,322.690670323547,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-52,251.808204680489,Epidemic intelligence subnational data
Romania,Prahova,RO316,2020-53,174.749841040807,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-01,166.328161954503,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-02,152.993836734522,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-03,116.780616663415,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-04,110.604718666792,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-05,104.288459352064,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-06,87.5854624975612,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-07,80.9884805466231,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-08,88.8487143605068,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-09,103.446291443434,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-10,141.203486013696,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-11,192.01428316773,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-12,232.859426736305,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-13,291.249735068012,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-14,295.741297247374,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-15,242.403996367449,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-16,205.488969705817,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-17,160.292625275985,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-18,133.062529563603,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-19,109.762550758162,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-20,66.1101808274861,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-21,43.6523699306756,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-22,30.7391286650095,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-23,20.7734750795498,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-24,15.5801063096623,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-25,11.9307120389306,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-26,10.52709885788,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-27,7.8602338138837,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-28,3.93011690694185,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-29,4.21083954315198,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-30,8.7024017225141,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-31,13.7554091742965,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-32,15.8608289458725,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-33,27.510818348593,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-34,44.0734538849907,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-35,61.0571733757037,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-36,104.007736715854,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-37,209.138363976548,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-38,366.343040254222,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-39,625.028949521859,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-40,784.619768207319,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-41,1088.64238322289,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-42,1357.15358475788,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-43,1217.07298928903,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-44,861.818493165106,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-45,447.892966073266,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-46,235.105207825986,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-47,134.325781426548,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-48,83.0939003181991,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-49,58.2499470136024,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-50,86.3222106346156,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-51,81.9710097733586,Epidemic intelligence subnational data
Romania,Prahova,RO316,2021-52,61.618618648124,Epidemic intelligence subnational data
Romania,Prahova,RO316,2022-01,155.941424414728,Epidemic intelligence subnational data
Romania,Prahova,RO316,2022-02,305.847312150939,Epidemic intelligence subnational data
Romania,Prahova,RO316,2022-03,567.621170416887,Epidemic intelligence subnational data
Romania,Prahova,RO316,2022-04,1098.46767549025,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-15,,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-16,17.9403831944221,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-17,6.68963441147941,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-18,-0.304074291430882,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-19,3.04074291430882,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-20,7.29778299434118,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-21,8.51408016006471,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-22,7.90593157720294,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-23,4.25704008003235,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-24,1.82444574858529,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-25,1.82444574858529,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-26,3.04074291430882,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-27,4.25704008003235,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-28,11.5548230743735,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-29,19.4607546515765,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-30,41.6581779260309,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-31,45.0029951317706,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-32,27.0626119373485,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-33,31.3196520173809,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-34,40.7459550517382,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-35,35.8807663888441,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-36,57.4700410804368,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-37,78.7552414805985,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-38,76.3226471491515,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-39,122.846013738077,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-40,175.75494044705,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-41,210.11533537874,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-42,286.13390823646,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-43,292.82354264794,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-44,235.353501567503,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-45,307.419108636622,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-46,369.754338379953,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-47,347.556915105499,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-48,324.447268956752,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-49,303.16206855659,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-50,272.754639413501,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-51,304.682440013744,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-52,311.068000133793,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2020-53,253.293884761925,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-01,239.914615938966,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-02,207.074592464431,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-03,156.294185795474,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-04,137.441579726759,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-05,136.225282561035,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-06,139.266025475344,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-07,133.792688229588,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-08,140.482322641068,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-09,175.75494044705,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-10,205.858295298707,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-11,249.036844681893,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-12,297.384657019403,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-13,332.049126242524,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-14,312.892445882378,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-15,249.036844681893,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-16,182.74864914996,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-17,121.021567989491,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-18,90.614138846403,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-19,67.5044926976559,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-20,33.4481720573971,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-21,16.4200117372677,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-22,11.8588973658044,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-23,13.0751945315279,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-24,6.9937087029103,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-25,1.52037145715441,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-26,1.82444574858529,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-27,2.12852004001618,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-28,4.25704008003235,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-29,6.08148582861765,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-30,6.08148582861765,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-31,7.90593157720294,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-32,15.8118631544059,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-33,34.0563206402588,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-34,64.4637497833471,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-35,101.560813337915,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-36,155.686037212612,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-37,241.434987396121,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-38,412.628813471707,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-39,622.136000267585,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-40,649.198612204934,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-41,880.903222275266,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-42,1020.77739633347,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-43,827.386146983431,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-44,686.295675759502,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-45,472.835523175022,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-46,297.688731310834,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-47,174.538643281327,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-48,88.4856188063868,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-49,52.3007781261118,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-50,38.6174350117221,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-51,30.7115034345191,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2021-52,30.1033548516574,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2022-01,68.4167155719485,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2022-02,150.212699966856,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2022-03,279.14019953355,Epidemic intelligence subnational data
Romania,Teleorman,RO317,2022-04,570.747445015766,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-15,,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-16,22.5036479884572,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-17,23.4844365206418,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-18,19.6157706436915,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-19,14.8752927381327,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-20,13.56757469522,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-21,16.1830107810455,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-22,20.5420709240881,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-23,24.3017602974623,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-24,23.0485305063375,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-25,27.6255436565322,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-26,39.9943768124155,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-27,37.3789407265899,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-28,39.5039825463232,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-29,62.8794425633889,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-30,86.2004143286666,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-31,95.2454641254799,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-32,114.697770013807,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-33,138.400159541601,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-34,137.364882757629,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-35,119.60171267473,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-36,139.489924577362,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-37,161.884596062243,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-38,142.650243181068,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-39,184.987614820369,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-40,244.543274024688,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-41,325.948722196007,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-42,473.339443282634,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-43,526.846906538481,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-44,499.711757148041,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-45,636.25931612885,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-46,781.307042388591,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-47,875.299276722946,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-48,891.318822748627,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-49,922.867520533898,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-50,974.140965466436,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-51,850.943028173696,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-52,677.288969725238,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2020-53,566.950259854473,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-01,582.479411614062,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-02,531.260454933312,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-03,375.805472582057,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-04,296.579554482258,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-05,276.091971809958,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-06,273.422047472345,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-07,305.624604279071,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-08,334.884795489245,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-09,462.605257680392,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-10,604.983059602519,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-11,788.989885890703,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-12,930.00548151813,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-13,874.209511687185,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-14,735.155493124128,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-15,556.978909777263,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-16,386.267216925359,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-17,249.937610951703,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-18,165.426332428465,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-19,104.018072663353,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-20,61.4627480169001,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-21,37.2154759712258,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-22,21.4138829526966,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-23,14.3304102202524,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-24,8.71812028608512,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-25,4.84945440913485,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-26,4.2500836394665,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-27,5.17638391986304,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-28,6.92000797708006,Epidemic intelligence subnational data
