country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Bucuresti,RO321,2021-29,13.5130864434319,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-30,23.2664835134897,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-31,34.05515736752,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-32,47.731708566316,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-33,68.3282677421921,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-34,104.127049166929,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-35,152.785058013642,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-36,219.914584216497,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-37,361.202621102864,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-38,717.555787796593,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-39,1361.66141218292,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-40,1713.87347174076,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-41,2078.23641144733,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-42,2188.73858607346,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-43,1565.88337988446,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-44,1001.71202087118,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-45,598.88037540226,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-46,336.900860805402,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-47,217.789542396764,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-48,166.843026974954,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-49,132.460940096706,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-50,190.109510488444,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-51,247.921545635546,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2021-52,221.113325755834,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2022-01,455.630761451523,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2022-02,919.816178433768,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2022-03,1518.3696243253,Epidemic intelligence subnational data
Romania,Bucuresti,RO321,2022-04,2979.69004902853,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-15,,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-16,22.188255017011,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-17,25.6808507141331,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-18,24.0372762684286,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-19,24.4481698798547,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-20,21.1610209884457,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-21,26.5026379369854,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-22,20.9555741827326,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-23,10.4777870913663,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-24,20.3392337655934,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-25,23.0100422398633,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-26,24.2427230741416,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-27,29.7897868283944,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-28,36.3640846112125,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-29,47.0473185082918,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-30,63.0721693539109,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-31,66.1538714396069,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-32,64.7157437996154,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-33,95.7382114622882,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-34,94.9164242394359,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-35,77.8643393652516,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-36,93.6837434051575,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-37,109.503147445064,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-38,98.6144667422711,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-39,122.6517430107,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-40,144.429104416285,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-41,155.934125536216,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-42,237.907401015729,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-43,337.754548592279,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-44,333.234718866591,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-45,528.614631099716,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-46,913.621945005999,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-47,1017.78347550252,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-48,992.513518399816,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-49,917.525434314547,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-50,855.480498989202,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-51,888.762881514718,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-52,729.130713475667,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2020-53,571.347566688033,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-01,581.414460167973,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-02,486.087142317111,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-03,363.435399306412,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-04,308.37565537531,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-05,272.422464375524,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-06,253.315911444209,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-07,275.093272849794,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-08,349.25956971221,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-09,434.930887694558,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-10,551.213779728153,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-11,791.381095606726,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-12,1014.70177341683,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-13,949.369689200072,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-14,676.947224824549,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-15,442.532419505942,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-16,299.952336341075,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-17,195.996252650264,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-18,139.909274690597,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-19,101.079828410828,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-20,56.0869779596667,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-21,32.2551484969512,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-22,17.4629784856105,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-23,10.8886807027924,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-24,8.42331903423566,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-25,9.24510625708792,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-26,6.9851913942442,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-27,4.72527653140049,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-28,8.21787222852259,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-29,18.0793189027497,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-30,24.8590634912808,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-31,33.8987229426557,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-32,47.0473185082918,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-33,75.3989776966948,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-34,112.995743142186,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-35,136.416678993475,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-36,204.830465295926,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-37,378.843909734891,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-38,699.13547984156,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-39,1222.81938760416,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-40,1477.77887349408,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-41,1694.93614713278,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-42,1816.14976250349,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-43,1489.28389461401,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-44,1024.35777328534,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-45,815.007478263728,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-46,626.818204230561,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-47,273.244251598376,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-48,151.414295810529,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-49,90.6020413194616,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-50,332.002038032313,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-51,347.615995266506,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2021-52,133.951317324918,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2022-01,330.563910392321,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2022-02,747.826372795556,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2022-03,1303.5599822494,Epidemic intelligence subnational data
Romania,Ilfov,RO322,2022-04,1898.94482520586,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-15,,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-16,4.82773048389952,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-17,7.4025200753126,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-18,10.138234016189,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-19,7.88529312370255,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-20,5.95420093014274,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-21,9.17268791940909,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-22,9.81638531726236,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-23,5.79327658067942,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-24,4.02310873658293,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-25,3.54033568819298,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-26,7.24159572584928,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-27,11.9084018602855,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-28,15.1268888495518,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-29,20.9201654302313,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-30,41.0357091131459,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-31,57.9327658067942,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-32,54.0705814196746,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-33,87.220997409118,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-34,90.1176356994577,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-35,58.2546145057209,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-36,73.542427704736,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-37,84.4852834682416,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-38,81.2667964789752,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-39,92.0487278930175,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-40,101.543264511353,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-41,146.602082361082,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-42,268.421814904813,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-43,331.34323554497,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-44,378.654994287186,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-45,454.933135932798,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-46,451.553724594068,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-47,391.368017894788,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-48,377.045750792552,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-49,315.894497996492,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-50,237.20249110893,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-51,231.248290178787,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-52,178.947876603209,Epidemic intelligence subnational data
Romania,Dolj,RO411,2020-53,169.29241563541,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-01,208.718881253923,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-02,194.396614151687,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-03,149.015947603032,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-04,130.670571764214,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-05,135.82015094704,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-06,148.533174554642,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-07,172.18905392575,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-08,204.534848167876,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-09,234.78862586698,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-10,266.168874012327,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-11,304.62979353406,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-12,326.676429410534,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-13,310.744918813666,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-14,261.019294829501,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-15,189.407959318325,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-16,139.038637936306,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-17,106.531919344716,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-18,73.2205790058094,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-19,51.0130187798716,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-20,30.0928533496403,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-21,16.5752079947217,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-22,10.9428557635056,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-23,7.56344442477591,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-24,7.88529312370255,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-25,10.6210070645789,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-26,6.75882267745933,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-27,2.89663829033971,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-28,3.21848698926635,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-29,4.98865483336284,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-30,7.72436877423923,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-31,10.9428557635056,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-32,13.5176453549187,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-33,20.1155436829147,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-34,42.4840282583158,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-35,73.3815033552727,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-36,131.95796655992,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-37,244.444086834779,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-38,453.002043739238,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-39,723.515875187075,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-40,813.311662187606,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-41,839.059558101736,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-42,836.645692859787,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-43,642.249078708099,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-44,421.943644292818,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-45,259.731900033794,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-46,148.855023253569,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-47,96.3936853285271,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-48,67.9100754735199,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-49,45.7025152475821,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-50,59.863858000354,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-51,53.4268840218213,Epidemic intelligence subnational data
Romania,Dolj,RO411,2021-52,37.012600376563,Epidemic intelligence subnational data
Romania,Dolj,RO411,2022-01,89.4739383016044,Epidemic intelligence subnational data
Romania,Dolj,RO411,2022-02,207.109637759289,Epidemic intelligence subnational data
Romania,Dolj,RO411,2022-03,481.968426642635,Epidemic intelligence subnational data
Romania,Dolj,RO411,2022-04,1026.21457652757,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-15,,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-16,5.76950814943026,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-17,10.8979598378127,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-18,14.4237703735757,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-19,12.1800727599083,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-20,8.01320576309758,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-21,13.14165745148,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-22,16.667467987243,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-23,11.2184880683366,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-24,8.9747904546693,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-25,14.1032421430518,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-26,18.9111656009103,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-27,31.0912383608186,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-28,62.5030049521612,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-29,88.7863198551212,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-30,94.2352997740276,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-31,106.73590076446,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-32,140.070836738946,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-33,138.468195586326,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-34,103.530618459221,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-35,69.554626023687,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-36,64.7467025658285,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-37,65.3877590268763,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-38,51.6050451143485,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-39,69.554626023687,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-40,80.4525858614998,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-41,107.697485456032,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-42,142.314534352613,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-43,150.007211885187,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-44,180.457393784958,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-45,219.24130967835,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-46,233.344551821402,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-47,207.381765148966,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-48,174.367357405003,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-49,152.571437729378,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-50,118.915973524368,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-51,103.210090228697,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-52,85.5810375498822,Epidemic intelligence subnational data
Romania,Gorj,RO412,2020-53,68.2725131015914,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-01,89.747904546693,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-02,109.620654839175,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-03,102.569033767649,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-04,113.787521835986,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-05,142.635062583137,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-06,161.225699953523,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-07,176.611055018671,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-08,214.112857989968,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-09,260.909979646457,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-10,275.013221789509,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-11,263.153677260125,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-12,225.01081782778,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-13,165.713095180858,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-14,114.749106527557,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-15,77.5678317867846,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-16,52.2461015753963,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-17,36.2196900492011,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-18,25.6422584419123,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-19,17.6290526788147,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-20,13.7827139125279,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-21,8.9747904546693,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-22,2.24369761366732,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-23,1.92316938314342,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-24,1.60264115261952,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-25,2.24369761366732,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-26,1.60264115261952,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-27,1.28211292209561,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-28,1.92316938314342,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-29,1.92316938314342,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-30,1.92316938314342,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-31,2.24369761366732,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-32,6.09003637995417,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-33,11.5390162988605,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-34,22.4369761366732,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-35,46.1560651954421,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-36,76.9267753257368,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-37,132.698687436896,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-38,214.753914451015,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-39,321.810343445999,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-40,389.762328317067,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-41,513.165697068769,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-42,619.901597833229,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-43,545.21852012116,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-44,400.660288154879,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-45,250.973604500216,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-46,135.903969742135,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-47,69.8751542542109,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-48,44.2328958122987,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-49,29.1680689776752,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-50,26.603843133484,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-51,23.398560828245,Epidemic intelligence subnational data
Romania,Gorj,RO412,2021-52,22.4369761366732,Epidemic intelligence subnational data
Romania,Gorj,RO412,2022-01,58.0156097248265,Epidemic intelligence subnational data
Romania,Gorj,RO412,2022-02,145.519816657852,Epidemic intelligence subnational data
Romania,Gorj,RO412,2022-03,269.884770101127,Epidemic intelligence subnational data
Romania,Gorj,RO412,2022-04,619.260541372181,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-15,,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-16,14.2314791948331,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-17,15.4871979473184,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-18,10.8828958548724,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-19,9.62717710238712,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-20,9.62717710238712,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-21,10.4643229373773,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-22,7.53431251491166,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-23,11.7200416898626,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-24,17.998635452289,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-25,17.5800625347939,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-26,13.812906277338,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-27,17.1614896172988,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-28,38.9272813270436,Epidemic intelligence subnational data
