country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Mehedinti,RO413,2020-29,57.7630626143227,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-30,173.289187842968,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-31,190.450677460267,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-32,87.4817397564743,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-33,83.2960105815234,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-34,77.017416819097,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-35,56.5073438618375,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-36,54.8330521918571,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-37,54.8330521918571,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-38,52.3216146868865,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-39,62.7859376242638,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-40,48.5544584294307,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-41,79.9474272415626,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-42,139.803354443361,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-43,174.963479512949,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-44,201.333573315139,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-45,262.445219269423,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-46,341.1369277585,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-47,403.922865382764,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-48,380.064209085544,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-49,268.305240114354,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-50,212.635042087507,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-51,203.00786498512,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-52,176.219198265434,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2020-53,133.106187763439,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-01,138.547635690876,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-02,130.176177340974,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-03,97.9460626938516,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-04,87.4817397564743,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-05,96.6903439413663,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-06,91.2488960139301,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-07,87.0631668389792,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-08,119.711854403596,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-09,152.779114885709,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-10,192.124969130247,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-11,238.586562972203,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-12,257.840917176977,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-13,256.585198424492,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-14,219.332208767428,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-15,152.360541968214,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-16,127.664739836003,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-17,106.317521043753,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-18,84.5517293340086,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-19,71.5759688916608,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-20,43.5315834194896,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-21,21.3472187922497,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-22,10.8828958548724,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-23,5.4414479274362,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-24,2.51143750497055,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-25,2.09286458747546,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-26,0.837145834990185,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-27,0,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-28,0,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-29,1.67429166998037,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-30,3.76715625745583,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-31,3.76715625745583,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-32,5.02287500994111,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-33,10.4643229373773,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-34,22.602937544735,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-35,47.7173125944405,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-36,100.038927281327,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-37,219.332208767428,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-38,453.73304256468,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-39,735.432616038877,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-40,826.262939135312,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-41,937.603335189007,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-42,967.322012331158,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-43,731.665459781421,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-44,501.450355159121,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-45,287.978167236623,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-46,156.546271143165,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-47,100.038927281327,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-48,65.7159480467295,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-49,37.2529896570632,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-50,17.998635452289,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-51,19.2543542047742,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2021-52,25.1143750497055,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2022-01,59.8559272017982,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2022-02,118.874708568606,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2022-03,232.726542127271,Epidemic intelligence subnational data
Romania,Mehedinti,RO413,2022-04,578.886344895713,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-15,,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-16,1.28293947091576,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-17,6.41469735457881,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-18,7.95422471967773,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-19,3.33564262438098,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-20,1.28293947091576,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-21,6.41469735457881,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-22,10.2635157673261,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-23,10.2635157673261,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-24,10.2635157673261,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-25,12.8293947091576,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-26,26.4285531008647,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-27,34.6393657147256,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-28,40.5408872809381,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-29,57.7322761912093,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-30,76.4631924665794,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-31,70.3050830061838,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-32,62.8640340748724,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-33,77.2329561491289,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-34,75.9500166782131,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-35,56.4493367202935,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-36,50.547815154081,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-37,72.357786159649,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-38,76.2066045723963,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-39,63.3772098632387,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-40,71.8446103712827,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-41,114.438200805686,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-42,218.356297949863,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-43,264.028943114464,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-44,252.225899982039,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-45,394.119005465322,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-46,493.161932620019,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-47,465.963615836605,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-48,429.271546968414,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-49,329.972031919534,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-50,256.074718394786,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-51,252.225899982039,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-52,216.047006902214,Epidemic intelligence subnational data
Romania,Olt,RO414,2020-53,159.854258076104,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-01,174.223180150361,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-02,162.933312806302,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-03,119.569958689349,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-04,99.8126908372463,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-05,98.2731634721474,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-06,109.04985502784,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-07,98.2731634721474,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-08,108.28009134529,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-09,138.044287070536,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-10,158.571318605188,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-11,183.203756446771,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-12,201.678084827958,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-13,215.790419008031,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-14,201.678084827958,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-15,166.782131219049,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-16,134.452056551972,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-17,86.9832961280887,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-18,62.6074461806892,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-19,55.1663972493778,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-20,36.6920688681908,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-21,21.2967952172017,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-22,12.5728068149745,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-23,8.72398840222718,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-24,5.3883457778462,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-25,5.13175788366305,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-26,4.10540630693044,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-27,1.79611525928207,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-28,1.28293947091576,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-29,2.56587894183152,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-30,3.07905473019783,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-31,4.8751699894799,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-32,9.75033997895979,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-33,16.1650373335386,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-34,33.8696020321761,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-35,64.9167372283376,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-36,109.04985502784,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-37,205.526903240705,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-38,384.112077592179,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-39,557.308906165807,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-40,635.568213891669,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-41,797.988350909604,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-42,899.340569111949,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-43,785.158956200447,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-44,572.704179816796,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-45,346.650245041439,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-46,194.237035896646,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-47,106.997151874375,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-48,73.1275498421985,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-49,45.1594693762348,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-50,56.1927488261104,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-51,57.219100402843,Epidemic intelligence subnational data
Romania,Olt,RO414,2021-52,40.5408872809381,Epidemic intelligence subnational data
Romania,Olt,RO414,2022-01,55.9361609319272,Epidemic intelligence subnational data
Romania,Olt,RO414,2022-02,108.793267133657,Epidemic intelligence subnational data
Romania,Olt,RO414,2022-03,261.976239960999,Epidemic intelligence subnational data
Romania,Olt,RO414,2022-04,593.487799245632,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-15,,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-16,3.7315896284772,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-17,2.87045356036707,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-18,0.574090712073415,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-19,0.287045356036707,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-20,0.861136068110122,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-21,0.574090712073415,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-22,1.14818142414683,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-23,2.87045356036707,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-24,2.29636284829366,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-25,2.87045356036707,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-26,3.7315896284772,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-27,10.9077235293949,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-28,34.1583973683682,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-29,38.7511230649555,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-30,70.61315758503,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-31,89.5581510834527,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-32,73.4836111453971,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-33,47.6495291020934,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-34,104.771554953398,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-35,145.531995510611,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-36,105.345645665472,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-37,141.800405882133,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-38,147.541313002868,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-39,165.051079721107,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-40,179.977438235016,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-41,254.896276160596,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-42,389.807593497849,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-43,417.650993033409,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-44,392.965092414252,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-45,422.530764086033,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-46,465.587567491539,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-47,392.391001702179,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-48,335.556021206911,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-49,309.721939163607,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-50,267.239226470175,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-51,248.581278327789,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-52,202.366976005879,Epidemic intelligence subnational data
Romania,Valcea,RO415,2020-53,173.375395046171,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-01,192.894479256667,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-02,187.727662848007,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-03,151.272902631345,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-04,129.457455572555,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-05,100.752919968884,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-06,86.9747428791223,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-07,116.253369194867,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-08,171.653122909951,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-09,241.692189782908,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-10,289.915809597074,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-11,307.71262167135,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-12,329.52806873014,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-13,358.232604333811,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-14,339.000565479351,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-15,241.405144426871,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-16,162.18062616074,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-17,121.420185603527,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-18,80.9467904023515,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-19,60.853615479782,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-20,44.2049848296529,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-21,28.1304448915973,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-22,17.7968120742759,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-23,10.9077235293949,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-24,6.31499783280756,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-25,3.15749891640378,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-26,3.15749891640378,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-27,3.15749891640378,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-28,2.29636284829366,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-29,1.14818142414683,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-30,1.14818142414683,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-31,5.74090712073415,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-32,12.6299956656151,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-33,16.3615852940923,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-34,21.5284017027531,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-35,42.4827126934327,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-36,84.391334674792,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-37,150.124721207198,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-38,231.645602321623,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-39,383.205550309004,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-40,546.247312537854,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-41,725.076569348723,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-42,859.126750617865,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-43,978.250573373099,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-44,802.00472476656,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-45,451.235299689704,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-46,262.072410061514,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-47,106.493827089618,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-48,72.0483843652136,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-49,61.1406608358187,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-50,55.6867990711212,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-51,47.07543839002,Epidemic intelligence subnational data
Romania,Valcea,RO415,2021-52,50.5199826624605,Epidemic intelligence subnational data
Romania,Valcea,RO415,2022-01,119.41086811127,Epidemic intelligence subnational data
Romania,Valcea,RO415,2022-02,258.053775077,Epidemic intelligence subnational data
Romania,Valcea,RO415,2022-03,475.921200308861,Epidemic intelligence subnational data
Romania,Valcea,RO415,2022-04,897.590828326784,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-15,,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-16,62.5135245606021,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-17,57.2239186362434,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-18,49.0490731167801,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-19,31.256762280301,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-20,17.0710009377029,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-21,3.84698612680628,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-22,0.480873265850785,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-23,0.480873265850785,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-24,1.68305643047775,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-25,1.44261979755236,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-26,0.240436632925393,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-27,0.721309898776178,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-28,4.80873265850785,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-29,22.6010434949869,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-30,63.4752710923036,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-31,81.9888918275589,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-32,77.4205958019764,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-33,88.7211175494698,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-34,94.7320333726047,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-35,82.4697650934096,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-36,95.4533432713808,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-37,98.3385828664855,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-38,78.8632155995287,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-39,104.589935322546,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-40,110.841287778606,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-41,145.945036185713,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-42,272.655141737395,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-43,371.955471135582,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-44,431.343319468154,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-45,582.577961578226,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-46,756.65408381621,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-47,725.156884902984,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-48,578.73097545142,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-49,462.600081748455,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-50,371.474597869731,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-51,307.037580245726,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-52,226.972181481571,Epidemic intelligence subnational data
Romania,Arad,RO421,2020-53,179.365728162343,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-01,203.409391454882,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-02,211.824673607271,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-03,184.895770719627,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-04,158.207304464908,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-05,145.464162919863,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-06,163.737347022192,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-07,200.764588492703,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-08,236.589646798586,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-09,257.748070496021,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-10,299.343607992114,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-11,363.059315717343,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-12,412.108388834123,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-13,431.58375610108,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-14,394.556514630569,Epidemic intelligence subnational data
