country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Arad,RO421,2021-15,338.534779158953,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-16,250.294534875334,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-17,143.781106489385,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-18,84.6336947897382,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-19,53.6173691423625,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-20,32.9398187107788,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-21,18.5136207352552,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-22,15.1475078742997,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-23,12.7431415450458,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-24,6.73222572191099,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-25,4.56829602558246,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-26,3.60654949388089,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-27,2.88523959510471,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-28,3.84698612680628,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-29,3.3661128609555,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-30,5.53004255728403,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-31,9.37702868409031,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-32,14.9070712413743,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-33,25.4862830900916,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-34,42.3168473948691,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-35,62.5135245606021,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-36,114.447837272487,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-37,239.474886393691,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-38,422.928037315765,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-39,686.927460267846,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-40,830.708566757231,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-41,1012.2382246159,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-42,1211.56019331105,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-43,1137.98658363588,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-44,943.954220865091,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-45,696.304488951937,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-46,464.042701546008,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-47,333.96648313337,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-48,266.64422591426,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-49,195.234545935419,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-50,193.07061623909,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-51,167.824769781924,Epidemic intelligence subnational data
Romania,Arad,RO421,2021-52,154.360318338102,Epidemic intelligence subnational data
Romania,Arad,RO421,2022-01,277.944747661754,Epidemic intelligence subnational data
Romania,Arad,RO421,2022-02,499.627323218966,Epidemic intelligence subnational data
Romania,Arad,RO421,2022-03,993.003293981871,Epidemic intelligence subnational data
Romania,Arad,RO421,2022-04,1866.99045466567,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-15,,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-16,15.5814669580154,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-17,11.5006065642494,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-18,14.0975177239187,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-19,7.79073347900768,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-20,0.741974617048351,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-21,1.11296192557253,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-22,0.741974617048351,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-23,0,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-24,0,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-25,0,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-26,0.741974617048351,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-27,2.59691115966923,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-28,5.93579693638681,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-29,16.6944288835879,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-30,38.2116927779901,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-31,56.0190835871505,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-32,74.9394363218834,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-33,74.1974617048351,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-34,63.438829757634,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-35,66.7777155343516,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-36,108.699281397583,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-37,122.425811812978,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-38,102.021509844148,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-39,122.425811812978,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-40,121.312849887405,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-41,155.072694963105,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-42,231.496080519085,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-43,248.561496711198,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-44,262.288027126592,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-45,318.307110713743,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-46,388.052724716288,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-47,399.924318589061,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-48,365.051511587789,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-49,322.758958416033,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-50,252.642357104964,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-51,270.0787606056,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-52,251.158407870867,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2020-53,217.398562795167,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-01,274.159620999366,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-02,263.03000174364,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-03,205.897956230917,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-04,163.976390367686,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-05,143.94307570738,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-06,120.199887961833,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-07,113.151129099874,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-08,126.506672206744,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-09,139.120240696566,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-10,170.283174612597,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-11,194.026362358144,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-12,221.850410497457,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-13,255.239268264633,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-14,262.659014435116,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-15,254.868280956109,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-16,242.996687083335,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-17,191.429451198475,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-18,142.088139164759,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-19,116.119027568067,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-20,74.5684490133593,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-21,47.1153881825703,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-22,27.0820735222648,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-23,13.3555431068703,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-24,8.90369540458021,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-25,4.45184770229011,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-26,3.70987308524175,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-27,2.59691115966923,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-28,1.11296192557253,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-29,1.4839492340967,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-30,4.08086039376593,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-31,8.90369540458021,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-32,17.0654161921121,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-33,28.9370100648857,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-34,50.825261267812,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-35,77.5363474815527,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-36,125.764697589696,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-37,205.897956230917,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-38,327.210806118323,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-39,457.798338718832,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-40,512.70446038041,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-41,641.066069129775,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-42,736.038820111964,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-43,669.261104577612,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-44,570.949467818706,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-45,409.940975919214,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-46,258.207166732826,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-47,188.090565421757,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-48,148.765910718194,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-49,112.780141791349,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-50,111.667179865777,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-51,94.6017636736647,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2021-52,72.3425251622142,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2022-01,139.120240696566,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2022-02,282.321341786897,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2022-03,562.41675972265,Epidemic intelligence subnational data
Romania,Caras-Severin,RO422,2022-04,1049.15210850637,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-15,,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-16,60.7726812328173,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-17,45.2506544244354,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-18,37.0950132200313,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-19,19.994475210797,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-20,18.6790492100867,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-21,15.5220268083819,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-22,4.20936320227306,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-23,2.89393720156273,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-24,1.84159640099446,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-25,0.789255600426198,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-26,5.52478920298339,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-27,6.31404480340958,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-28,14.7327712079557,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-29,30.7809684166217,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-30,50.2492732271346,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-31,63.66661843438,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-32,30.5178832164797,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-33,105.234080056826,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-34,139.435156075295,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-35,72.3484300390682,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-36,79.1886452427619,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-37,73.9269412399206,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-38,63.4035332342379,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-39,96.8153536522803,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-40,113.915891661515,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-41,148.116967679983,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-42,227.831783323029,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-43,274.397863748175,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-44,295.970850159824,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-45,402.257271017219,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-46,568.790202707147,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-47,618.513305533997,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-48,583.786059115245,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-49,500.124965470068,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-50,365.162257797188,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-51,342.53693058497,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-52,310.177450967496,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2020-53,220.465397719051,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-01,234.408913326581,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-02,247.0370029334,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-03,234.145828126439,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-04,236.513594927717,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-05,245.72157693269,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-06,254.403388537378,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-07,270.977756146328,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-08,325.173307375594,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-09,368.05619499875,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-10,419.620894226595,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-11,513.805395877455,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-12,559.319135502032,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-13,548.532642296208,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-14,474.868786256429,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-15,341.22150458426,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-16,218.623801318057,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-17,137.856644874443,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-18,105.760250457111,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-19,80.7671564436143,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-20,38.1473540205996,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-21,18.6790492100867,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-22,11.0495784059668,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-23,3.94627800213099,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-24,0.526170400284132,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-25,0.789255600426198,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-26,1.5785112008524,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-27,2.36776680127859,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-28,3.94627800213099,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-29,7.62947080411991,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-30,8.68181160468818,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-31,11.3126636061088,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-32,19.994475210797,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-33,34.7272464187527,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-34,45.5137396245774,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-35,52.0908696281291,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-36,92.0798200497231,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-37,177.05633969561,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-38,321.753199773747,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-39,517.225503479302,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-40,608.779153128741,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-41,766.104102813696,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-42,965.25959932124,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-43,966.575025321951,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-44,812.144012838558,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-45,576.682758711409,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-46,377.001091803581,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-47,225.200931321609,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-48,141.539837676432,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-49,98.9200352534168,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-50,71.822259638784,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-51,76.0316228410571,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2021-52,118.914510464214,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2022-01,285.710527354284,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2022-02,515.120821878165,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2022-03,897.646702884729,Epidemic intelligence subnational data
Romania,Hunedoara,RO423,2022-04,1527.20958682469,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-15,,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-16,22.382329858878,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-17,17.9908600764399,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-18,12.6077680850642,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-19,3.25818725793794,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-20,2.83320631125038,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-21,3.96648883575053,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-22,1.69992378675023,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-23,1.27494284006267,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-24,0.708301577812595,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-25,0.708301577812595,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-26,1.55826347118771,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-27,4.53313009800061,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-28,13.3160696628768,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-29,40.0898693041929,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-30,70.688497465697,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-31,77.2048719815728,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-32,36.6900217306924,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-33,93.4958082712625,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-34,138.968769566831,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-35,78.7631354527605,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-36,80.7463798706358,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-37,88.9626781732619,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-38,82.7296242885111,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-39,105.678595409639,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-40,123.386134854954,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-41,167.01751204821,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-42,278.220859764787,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-43,425.122607003119,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-44,505.727326558193,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-45,692.010641522905,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-46,788.764637052106,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-47,645.687718333961,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-48,523.434866003508,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-49,463.229231889437,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-50,443.821768657372,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-51,466.062438200687,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-52,436.880413194809,Epidemic intelligence subnational data
Romania,Timis,RO424,2020-53,364.775312573486,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-01,457.137838320249,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-02,490.569672793003,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-03,391.690772530365,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-04,359.108899950986,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-05,394.523978841615,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-06,421.014457851806,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-07,458.412781160311,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-08,550.633646591511,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-09,636.196477191273,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-10,665.661822828277,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-11,672.461517975277,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-12,617.638975852583,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-13,519.468377167757,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-14,412.79815954918,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-15,298.903265836915,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-16,220.565111330842,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-17,153.984763016458,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-18,105.961916040764,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-19,80.0380782928232,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-20,47.4562057134439,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-21,24.6488949078783,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-22,13.5993902940018,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-23,9.06626019600121,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-24,5.66641262250076,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-25,4.53313009800061,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-26,4.81645072912564,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-27,4.81645072912564,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-28,5.2414316758132,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-29,8.2162983026261,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-30,15.4409743963146,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-31,20.5407457565653,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-32,23.2322917522531,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-33,43.3480565621308,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-34,85.2795099686364,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-35,138.543788620143,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-36,219.148508175217,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-37,419.456194380619,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-38,737.341942502911,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-39,1025.33736404151,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-40,1078.17666174633,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-41,1130.73263882003,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-42,1163.03119076828,Epidemic intelligence subnational data
Romania,Timis,RO424,2021-43,991.763869253195,Epidemic intelligence subnational data
