country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Slovenia,Podravska,SI032,2021-05,660.74835733173,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-06,539.273728964337,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-07,480.376939452873,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-08,426.081461621993,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-09,436.511101431315,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-10,461.971692730541,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-11,491.113333374234,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-12,554.918188678319,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-13,600.317797260072,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-14,631.606716688037,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-15,547.862844101425,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-16,452.462315257336,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-17,459.824413946269,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-18,413.811297140438,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-19,322.705325864893,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-20,233.439879261582,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-21,180.984926102934,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-22,167.487745173224,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-23,126.996202384093,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-24,69.9399375448628,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-25,31.2889194279649,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-26,12.8836727056326,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-27,13.1904268176715,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-28,14.7241973778659,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-29,22.0862960667988,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-30,45.7063626937919,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-31,71.4737081050571,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-32,117.180070798849,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-33,203.377976281772,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-34,257.980208224691,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-35,307.36762026295,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-36,450.008282361025,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-37,600.011043148033,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-38,656.760553875225,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-39,638.96881537697,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-40,610.747437069394,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-41,681.300882838335,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-42,992.042798333712,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-43,1402.17304612968,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-44,1765.98342300779,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-45,2189.30409762143,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-46,2447.28430584612,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-47,2043.902648515,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-48,1426.71337509279,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-49,1110.75663969276,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-50,893.267974257195,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-51,756.455640287858,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2021-52,823.021282600293,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2022-01,1284.99297533083,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2022-02,2558.63604851623,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2022-03,5113.59104768799,Epidemic intelligence subnational data
Slovenia,Podravska,SI032,2022-04,8217.02239918526,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-16,,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-17,5.65331072009045,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-18,2.82665536004523,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-19,4.23998304006784,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-20,1.41332768002261,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-21,0,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-22,0,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-23,0,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-24,0,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-25,0,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-26,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-27,33.9198643205427,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-28,38.1598473606106,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-29,14.1332768002261,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-30,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-31,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-32,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-33,15.5466044802488,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-34,21.1999152003392,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-35,22.6132428803618,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-36,24.0265705603844,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-37,42.3998304006784,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-38,63.5997456010176,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-39,187.972581443008,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-40,251.572327044025,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-41,244.505688643912,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-42,573.811038089181,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-43,1044.44915553671,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-44,1125.008833298,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-45,999.222669775988,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-46,1102.39559041764,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-47,1346.90127906155,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-48,1522.15391138435,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-49,1424.63430146279,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-50,1134.90212705816,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-51,956.822839375309,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-52,1076.95569217723,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2020-53,1305.9147763409,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-01,1510.84728994417,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-02,1231.0084092997,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-03,675.570631050809,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-04,617.624196169882,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-05,626.104162250018,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-06,552.611122888842,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-07,498.904671047982,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-08,457.918168327327,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-09,587.944314889407,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-10,634.584128330153,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-11,689.703907851035,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-12,727.863755211646,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-13,651.544060490425,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-14,635.997456010176,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-15,534.237863048548,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-16,446.611546887146,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-17,428.238287046852,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-18,373.11850752597,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-19,248.74567168398,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-20,142.746095682284,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-21,100.346265281606,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-22,66.4264009610628,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-23,35.3331920005653,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-24,19.7865875203166,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-25,11.3066214401809,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-26,4.23998304006784,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-27,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-28,11.3066214401809,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-29,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-30,7.06663840011307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-31,15.5466044802488,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-32,48.0531411207689,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-33,141.332768002261,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-34,172.425976962759,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-35,189.38590912303,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-36,315.172072645043,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-37,388.665112006219,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-38,377.358490566038,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-39,449.438202247191,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-40,467.811462087485,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-41,481.944738887711,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-42,872.023178573952,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-43,1204.15518337927,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-44,1441.59423362307,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-45,1523.56723906438,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-46,1476.92742562363,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-47,1403.43438626246,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-48,1212.6351494594,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-49,1116.52886721786,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-50,1000.63599745601,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-51,913.009681294608,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2021-52,873.436506253975,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2022-01,1450.0741997032,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2022-02,2914.28167620663,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2022-03,5595.36428520953,Epidemic intelligence subnational data
Slovenia,Koroska,SI033,2022-04,8129.46081549007,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-16,,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-17,15.125248693993,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-18,3.87826889589563,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-19,2.71478822712694,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-20,1.55130755835825,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-21,0.387826889589563,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-22,0,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-23,0,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-24,0,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-25,0.775653779179126,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-26,2.71478822712694,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-27,3.1026151167165,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-28,7.36871090220169,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-29,12.0226335772765,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-30,15.9009024731721,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-31,17.0643831419408,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-32,15.125248693993,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-33,20.9426520378364,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-34,28.6991898296277,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-35,30.6383242775755,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-36,33.3531125047024,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-37,69.8088401261213,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-38,85.3219157097038,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-39,95.0175879494429,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-40,114.408932428921,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-41,155.906409615004,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-42,378.131217349824,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-43,909.841882977114,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-44,1067.29960015048,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-45,876.876597362002,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-46,940.868034144279,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-47,1014.94297005589,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-48,1213.89816441533,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-49,1267.80610206828,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-50,1191.40420481914,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-51,1089.79355974667,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-52,1056.05262035238,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2020-53,1164.25632254787,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-01,1317.83577082533,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-02,1212.73468374656,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-03,883.081827595435,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-04,771.38768339364,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-05,580.964680605165,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-06,477.414901084752,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-07,483.620131318185,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-08,484.395785097364,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-09,513.094974926992,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-10,503.399302687253,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-11,554.592452113075,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-12,688.004902131884,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-13,765.570280049797,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-14,841.584350409351,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-15,765.182453160207,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-16,584.067295721882,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-17,527.832396731395,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-18,447.940057475945,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-19,341.287662838815,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-20,224.163942182767,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-21,153.191621387877,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-22,126.043739116608,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-23,86.0975694888829,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-24,47.3148805299267,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-25,20.9426520378364,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-26,8.92001846055995,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-27,4.26609578548519,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-28,8.14436468138082,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-29,13.9617680252243,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-30,23.2696133753738,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-31,49.2540149778745,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-32,89.2001846055995,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-33,147.374218044034,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-34,204.772597703289,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-35,289.318859633814,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-36,481.293169980648,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-37,660.857019860615,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-38,647.28307872498,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-39,623.237811570427,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-40,618.583888895353,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-41,610.051697324382,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-42,904.412306522861,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-43,1261.60087183485,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-44,1802.2315559227,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-45,2168.72796658484,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-46,1967.83363777744,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-47,1560.22757681881,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-48,1114.6144806804,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-49,782.246836302148,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-50,570.105527696657,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-51,518.136724491656,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2021-52,819.478217702746,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2022-01,1777.41063498897,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2022-02,3635.48926301256,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2022-03,6534.49526269454,Epidemic intelligence subnational data
Slovenia,Savinjska,SI034,2022-04,9470.34481688754,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-16,,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-17,8.74798796276856,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-18,6.99839037021485,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-19,3.49919518510743,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-20,1.74959759255371,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-21,0,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-22,0,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-23,0,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-24,0,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-25,0,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-26,1.74959759255371,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-27,5.24879277766114,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-28,26.2439638883057,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-29,80.4814892574708,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-30,124.221429071314,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-31,78.7318916649171,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-32,17.4959759255371,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-33,19.2455735180908,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-34,17.4959759255371,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-35,8.74798796276856,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-36,10.4975855553223,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-37,27.9935614808594,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-38,43.7399398138428,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-39,118.972636293653,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-40,160.962978514942,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-41,167.961368885156,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-42,405.906641472461,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-43,773.322135908741,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-44,748.827769612989,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-45,640.352718874659,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-46,855.553222758766,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-47,929.036321646021,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-48,978.025054237525,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-49,176.709356847925,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-50,-363.916299251172,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-51,1711.10644551753,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-52,2225.48813772832,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2020-53,1124.99125201204,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-01,1291.20302330464,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-02,1093.49849534607,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-03,918.538736090699,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-04,890.54517460984,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-05,591.363986283155,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-06,446.147386101197,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-07,404.157043879908,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-08,381.412275176709,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-09,453.145776471412,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-10,524.879277766114,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-11,647.351109244874,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-12,663.097487577857,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-13,563.370424802296,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-14,593.113583875709,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-15,673.595073133179,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-16,682.343061095948,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-17,614.108754986353,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-18,530.128070543775,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-19,412.905031842676,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-20,283.434809993701,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-21,202.953320736231,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-22,139.967807404297,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-23,89.2294772202394,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-24,47.2391349989502,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-25,54.2375253691651,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-26,36.741549443628,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-27,13.9967807404297,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-28,17.4959759255371,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-29,29.7431590734131,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-30,36.741549443628,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-31,61.2359157393799,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-32,89.2294772202394,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-33,146.966197774512,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-34,225.698089439429,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-35,253.691650920288,Epidemic intelligence subnational data
