country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Slovenia,Zasavska,SI035,2021-36,381.412275176709,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-37,519.630484988453,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-38,491.636923507593,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-39,388.410665546924,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-40,456.644971656519,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-41,622.856742949122,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-42,843.30603961089,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-43,1326.19497515571,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-44,2120.5122821751,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-45,2557.91168031353,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-46,2337.46238365176,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-47,1765.3439708867,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-48,1179.2287773812,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-49,920.288333683253,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-50,677.094268318287,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-51,496.885716285254,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2021-52,738.330184057667,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2022-01,1490.65714885576,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2022-02,2883.33683252852,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2022-03,5035.34187136958,Epidemic intelligence subnational data
Slovenia,Zasavska,SI035,2022-04,7344.81069354049,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-16,,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-17,1.31884363789829,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-18,0,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-19,0,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-20,0,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-21,0,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-22,1.31884363789829,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-23,1.31884363789829,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-24,1.31884363789829,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-25,2.63768727579658,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-26,2.63768727579658,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-27,2.63768727579658,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-28,5.27537455159316,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-29,9.23190546528804,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-30,9.23190546528804,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-31,3.95653091369487,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-32,0,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-33,2.63768727579658,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-34,14.5072800168812,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-35,31.652247309559,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-36,39.5653091369487,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-37,26.3768727579658,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-38,13.1884363789829,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-39,30.3334036716607,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-40,54.0725891538299,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-41,149.029331082507,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-42,491.928676936063,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-43,786.030808187381,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-44,631.726102553281,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-45,491.928676936063,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-46,598.755011605824,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-47,680.523317155518,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-48,1045.84300485335,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-49,1512.71365266934,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-50,1188.27811774636,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-51,1268.72757965816,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-52,1911.00443131462,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2020-53,2048.16416965605,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-01,2110.14982063726,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-02,1727.68516564676,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-03,1223.88689596961,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-04,1124.97362312724,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-05,896.813673770838,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-06,605.349229795316,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-07,408.84152774847,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-08,246.62376028698,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-09,214.971512977421,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-10,243.986073011184,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-11,267.725258493353,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-12,305.971723992403,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-13,356.087782232539,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-14,470.82717872969,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-15,540.725891538299,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-16,519.624393331927,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-17,464.232960540198,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-18,316.52247309559,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-19,251.899134838574,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-20,222.884574804811,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-21,211.014982063727,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-22,250.580291200675,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-23,189.913483857354,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-24,85.7248364633889,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-25,31.652247309559,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-26,15.8261236547795,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-27,72.536400084406,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-28,104.188647393965,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-29,76.4929309981009,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-30,72.536400084406,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-31,75.1740873602026,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-32,116.05824013505,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-33,184.638109305761,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-34,192.551171133151,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-35,184.638109305761,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-36,342.899345853556,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-37,494.566364211859,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-38,482.696771470774,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-39,460.276429626504,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-40,477.421396919181,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-41,576.334669761553,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-42,801.856931842161,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-43,1098.59675036928,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-44,1761.97510023212,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-45,2529.54209748892,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-46,2842.10803967082,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-47,2666.70183583034,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-48,2042.88879510445,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-49,1486.33677991137,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-50,1148.71280860941,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-51,945.610888373075,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2021-52,1062.98797214602,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2022-01,1772.5258493353,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2022-02,3016.19539987339,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2022-03,5235.80924245621,Epidemic intelligence subnational data
Slovenia,Posavska,SI036,2022-04,8375.97594429204,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-16,,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-17,13.7592272817959,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-18,6.19165227680813,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-19,3.43980682044896,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-20,2.06388409226938,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-21,1.37592272817959,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-22,0.687961364089793,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-23,0,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-24,0,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-25,0.687961364089793,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-26,4.12776818453876,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-27,3.43980682044896,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-28,4.81572954862855,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-29,8.25553636907751,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-30,5.50369091271834,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-31,6.19165227680813,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-32,6.87961364089793,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-33,18.5749568304244,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-34,37.1499136608488,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-35,28.8943772917713,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-36,23.390686379053,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-37,30.2703000199509,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-38,24.0786477431428,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-39,26.8304931995019,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-40,50.9091409426447,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-41,152.039461463844,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-42,504.275679877818,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-43,900.541425593539,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-44,835.185096005008,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-45,710.664089104756,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-46,867.519280117229,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-47,903.293271049898,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-48,1064.27623024691,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-49,1287.86367357609,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-50,1296.80717130926,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-51,1364.22738499006,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-52,1538.96957146887,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2020-53,1624.276780616,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-01,1560.98433511974,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-02,1294.0553258529,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-03,1031.2540847706,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-04,978.969021099775,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-05,795.2833368878,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-06,633.612416326699,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-07,559.312589005001,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-08,413.464779817966,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-09,392.137977531182,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-10,425.160123007492,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-11,434.103620740659,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-12,537.297825354128,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-13,634.988339054879,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-14,679.017866356625,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-15,627.420764049891,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-16,553.808898092283,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-17,516.658984431434,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-18,410.712934361606,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-19,332.28533885537,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-20,264.86512517457,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-21,182.997722847885,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-22,125.896929628432,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-23,83.9312864189547,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-24,50.2211795785549,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-25,30.9582613840407,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-26,31.6462227481305,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-27,129.336736448881,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-28,149.975577371575,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-29,76.363711413967,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-30,79.1155568703262,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-31,77.7396341421466,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-32,97.6905137007506,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-33,158.231113740652,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-34,219.459675144644,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-35,339.852913860358,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-36,591.646773117222,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-37,738.182543668348,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-38,657.691064069842,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-39,590.958811753132,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-40,560.000550369091,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-41,609.533768583556,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-42,919.804343788053,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-43,1315.38212813968,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-44,1962.75377174818,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-45,2504.86732665094,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-46,2553.02462213722,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-47,2298.478917424,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-48,1858.87160577062,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-49,1498.37985098757,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-50,1200.49258033669,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-51,1022.31058703743,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2021-52,1115.18537118955,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2022-01,2012.28698996264,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2022-02,3481.08450229435,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2022-03,5769.93196062109,Epidemic intelligence subnational data
Slovenia,Jugovzhodna Slovenija,SI037,2022-04,8827.23226263613,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-16,,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-17,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-18,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-19,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-20,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-21,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-22,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-23,0,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-24,1.89246986241744,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-25,9.46234931208721,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-26,15.1397588993395,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-27,37.8493972483488,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-28,43.5268068356011,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-29,20.8171684865919,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-30,26.4945780738442,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-31,30.2795177986791,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-32,17.032228761757,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-33,9.46234931208721,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-34,11.3548191745047,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-35,15.1397588993395,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-36,11.3548191745047,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-37,75.6987944966977,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-38,170.32228761757,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-39,132.472890369221,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-40,41.6343369731837,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-41,87.0536136712023,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-42,246.021082114267,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-43,514.751802577544,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-44,599.912946386329,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-45,512.859332715127,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-46,673.719271020609,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-47,719.138547718628,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-48,902.708124373119,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-49,1203.61083249749,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-50,984.084328457069,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-51,770.235234003899,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-52,868.643666849606,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2020-53,828.901799738839,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-01,868.643666849606,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-02,900.815654510702,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-03,796.729812077743,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-04,794.837342215325,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-05,770.235234003899,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-06,755.095475104559,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-07,671.826801158192,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-08,531.784031339301,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-09,480.68734505403,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-10,439.053008080846,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-11,416.343369731837,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-12,552.601199825893,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-13,599.912946386329,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-14,770.235234003899,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-15,874.321076436858,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-16,694.536439507201,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-17,654.794572396435,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-18,616.945175148086,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-19,497.719573815787,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-20,403.096080694915,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-21,319.827406748548,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-22,230.881323214928,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-23,140.042769818891,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-24,88.9460835336197,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-25,52.9891561476884,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-26,11.3548191745047,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-27,9.46234931208721,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-28,18.9246986241744,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-29,26.4945780738442,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-30,47.311746560436,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-31,58.6665657349407,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-32,92.7310232584546,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-33,164.644878030317,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-34,242.236142389432,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-35,463.655116292273,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-36,775.912643591151,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-37,762.665354554229,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-38,495.82710395337,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-39,414.45089986942,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-40,505.289453265457,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-41,635.86987377226,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-42,879.99848602411,Epidemic intelligence subnational data
