country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Slovenia,Primorsko-Notranjska,SI038,2021-43,1368.25571052781,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-44,2498.06021839102,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-45,2638.10298820991,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-46,2189.58763081698,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-47,1954.92136787722,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-48,1252.81504892035,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-49,938.665051759051,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-50,760.772884691811,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-51,635.86987377226,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2021-52,895.13824492345,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2022-01,1814.87859805833,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2022-02,3141.49997161295,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2022-03,6158.09693230635,Epidemic intelligence subnational data
Slovenia,Primorsko-Notranjska,SI038,2022-04,9657.2737079162,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-16,,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-17,4.68237302664991,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-18,3.24164286460378,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-19,1.26063889179036,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-20,1.08054762153459,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-21,0.540273810767297,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-22,0.720365081023063,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-23,0.900456351278828,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-24,0.540273810767297,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-25,2.16109524306919,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-26,6.66337699946333,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-27,10.0851111343229,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-28,8.82447224253252,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-29,7.38374208048639,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-30,9.72492859381134,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-31,9.54483732355558,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-32,9.18465478304405,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-33,20.7104960794131,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-34,29.3548770516898,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-35,24.8525952952957,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-36,28.0942381598994,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-37,56.3685675900546,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-38,79.7804327233042,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-39,106.253849450902,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-40,123.902793935967,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-41,215.028976685384,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-42,524.42577898479,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-43,1007.97083962152,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-44,1143.93974866462,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-45,944.398621221235,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-46,861.736728173839,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-47,718.744259590761,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-48,702.355953997486,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-49,774.752644640304,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-50,775.112827180815,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-51,625.817164138786,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-52,646.347568947943,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2020-53,841.926688445704,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-01,923.688125141822,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-02,921.527029898753,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-03,757.46388269575,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-04,730.450192157385,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-05,660.574779298148,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-06,572.330056872823,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-07,574.130969575381,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-08,528.027604389905,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-09,509.118021013049,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-10,482.28442174494,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-11,494.170445581821,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-12,597.722925978886,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-13,658.773866595591,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-14,666.697882486844,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-15,573.590695764614,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-16,460.493378043993,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-17,446.626350234299,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-18,417.091381912353,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-19,355.320076214626,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-20,282.383111761041,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-21,248.886135493468,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-22,225.83445290073,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-23,156.139131311749,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-24,84.1026232094425,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-25,36.1983453214089,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-26,19.6299484578785,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-27,22.1512262414592,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-28,31.8761548352705,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-29,48.444551698801,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-30,70.9559604807717,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-31,89.5053613171155,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-32,120.661151071363,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-33,179.91117898551,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-34,260.411976789837,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-35,358.201536538718,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-36,501.914370202819,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-37,638.243461786433,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-38,609.789041086022,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-39,539.013171875507,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-40,530.728973443741,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-41,624.37643397674,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-42,968.710942705763,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-43,1362.03027694435,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-44,1760.39216675011,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-45,2085.09672702126,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-46,2093.20083418276,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-47,1665.48406732532,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-48,1169.33261777069,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-49,913.963196548011,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-50,788.799763720253,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-51,759.624977938819,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2021-52,1014.09394281022,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2022-01,2310.93117992198,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2022-02,4582.2422803877,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2022-03,6679.58521378635,Epidemic intelligence subnational data
Slovenia,Osrednjeslovenska,SI041,2022-04,8054.58206218912,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-16,,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-17,4.35580120123317,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-18,3.87182328998505,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-19,0.967955822496261,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-20,0.967955822496261,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-21,0,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-22,0,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-23,3.38784537873691,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-24,4.83977911248131,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-25,2.41988955624065,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-26,4.35580120123317,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-27,4.35580120123317,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-28,4.83977911248131,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-29,10.1635361362107,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-30,13.0674036036995,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-31,11.131491958707,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-32,6.77569075747383,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-33,10.6475140474589,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-34,12.5834256924514,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-35,10.1635361362107,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-36,17.9071827161808,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-37,38.7182328998505,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-38,47.9138132135649,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-39,83.2442007346785,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-40,132.12596977074,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-41,247.796690559043,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-42,782.592282488227,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-43,1698.76246848094,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-44,1858.95915710407,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-45,1373.5293121222,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-46,1211.39671185407,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-47,1002.80223210613,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-48,843.573499305492,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-49,842.121565571747,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-50,737.098358830903,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-51,685.312722327353,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-52,732.258579718422,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2020-53,812.114935074363,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-01,946.176816490095,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-02,941.337037377614,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-03,808.727089695626,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-04,845.993388861732,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-05,721.611065670963,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-06,564.31824451532,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-07,611.264101906389,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-08,589.001117988975,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-09,593.356919190208,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-10,583.193383053997,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-11,533.34365819544,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-12,539.151393130418,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-13,543.507194331651,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-14,593.840897101456,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-15,576.901670207772,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-16,479.138132135649,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-17,480.106087958146,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-18,473.330397200672,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-19,389.602218554745,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-20,266.187851186472,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-21,186.815473741778,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-22,166.972379380605,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-23,129.222102303251,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-24,73.5646425097159,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-25,33.394475876121,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-26,20.8110501836696,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-27,60.4972389060163,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-28,60.4972389060163,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-29,42.5900561898355,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-30,73.5646425097159,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-31,83.7281786459266,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-32,107.927074208333,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-33,165.036467735613,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-34,255.540337139013,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-35,360.079565968609,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-36,525.116033704222,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-37,686.280678149849,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-38,602.068521592675,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-39,499.949182319319,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-40,478.654154224401,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-41,525.116033704222,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-42,866.320461134154,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-43,1173.64643477672,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-44,1585.02765933763,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-45,2021.09175737219,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-46,2079.16910672197,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-47,1823.14479167171,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-48,1312.54809530493,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-49,939.401125732622,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-50,832.442007346785,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-51,770.492834707024,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2021-52,928.753611685163,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2022-01,2085.94479747944,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2022-02,4223.19125355119,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2022-03,7001.22446411546,Epidemic intelligence subnational data
Slovenia,Gorenjska,SI042,2022-04,9094.91290817487,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-16,,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-17,0.847163273777755,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-18,0.847163273777755,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-19,0,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-20,0.847163273777755,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-21,0.847163273777755,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-22,0,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-23,0,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-24,2.54148982133327,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-25,2.54148982133327,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-26,2.54148982133327,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-27,21.1790818444439,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-28,25.4148982133327,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-29,11.8602858328886,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-30,8.47163273777755,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-31,4.23581636888878,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-32,3.38865309511102,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-33,7.6244694639998,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-34,10.1659592853331,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-35,6.77730619022204,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-36,3.38865309511102,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-37,15.2489389279996,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-38,22.0262451182216,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-39,31.3450411297769,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-40,48.2883066053321,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-41,94.8822866631086,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-42,249.06600249066,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-43,497.284841707542,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-44,591.319965096873,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-45,591.319965096873,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-46,676.036292474649,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-47,654.857210630205,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-48,616.734863310206,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-49,714.158639794648,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-50,681.966435391093,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-51,573.52953634754,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-52,620.123516405317,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2020-53,814.971069374201,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-01,1234.31688989419,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-02,1301.24278852263,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-03,1147.05907269508,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-04,1064.03707186486,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-05,763.294109673758,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-06,556.586270871985,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-07,444.760718733322,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-08,414.262840877322,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-09,484.577392600876,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-10,567.599393431096,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-11,641.302598249761,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-12,809.040926457756,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-13,899.687396751976,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-14,697.215374319093,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-15,494.743351886209,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-16,440.524902364433,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-17,434.594759447988,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-18,376.987656831101,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-19,303.284452012436,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-20,230.428410467549,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-21,133.004633983108,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-22,73.7032048186647,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-23,52.5241229742208,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-24,40.6638371413323,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-25,28.8035513084437,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-26,22.8734083919994,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-27,24.5677349395549,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-28,27.9563880346659,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-29,44.0524902364433,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-30,52.5241229742208,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-31,61.8429189857761,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-32,83.8691641039978,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-33,208.402165349328,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-34,387.153616116434,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-35,513.38094390932,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-36,710.769986699537,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-37,914.089172406198,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-38,855.634906515533,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-39,766.682762768868,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-40,691.285231402648,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-41,650.621394261316,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-42,1103.00658245864,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-43,1436.78891232707,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-44,1865.45352885862,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-45,2233.96955295194,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-46,1864.60636558484,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-47,1348.68393185419,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-48,1048.78813293686,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-49,1016.59592853331,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-50,931.032437881753,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-51,816.665395921756,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2021-52,1081.82750061419,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2022-01,2305.97843122305,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2022-02,4162.96032734389,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2022-03,6873.03564015893,Epidemic intelligence subnational data
Slovenia,Goriska,SI043,2022-04,8368.27881837667,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-16,,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-17,1.72543200503826,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-18,0,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-19,0,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-20,0,Epidemic intelligence subnational data
