country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Slovenia,Obalno-Kraska,SI044,2020-21,0,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-22,0,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-23,0,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-24,2.58814800755739,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-25,6.03901201763392,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-26,15.5288880453444,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-27,15.5288880453444,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-28,10.3525920302296,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-29,8.62716002519131,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-30,2.58814800755739,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-31,1.72543200503826,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-32,2.58814800755739,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-33,8.62716002519131,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-34,14.6661720428252,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-35,12.940740037787,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-36,8.62716002519131,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-37,11.2153080327487,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-38,14.6661720428252,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-39,24.1560480705357,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-40,37.0967881083226,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-41,47.4493801385522,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-42,135.446412395504,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-43,408.927385194068,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-44,467.592073365369,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-45,362.340721058035,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-46,446.024173302391,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-47,452.063185320025,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-48,564.216265647512,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-49,771.268106252103,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-50,689.310086012785,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-51,628.057249833927,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-52,779.032550274775,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2020-53,811.815758370502,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-01,892.9110626073,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-02,895.499210614858,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-03,864.441434524169,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-04,914.478962670279,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-05,750.562922191644,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-06,718.642430098436,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-07,821.305634398212,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-08,838.559954448595,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-09,821.305634398212,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-10,681.545641990113,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-11,648.762433894386,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-12,722.093294108512,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-13,664.291321939731,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-14,534.883921561861,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-15,376.144177098341,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-16,278.657268813679,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-17,232.933320680165,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-18,243.285912710395,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-19,265.716528775892,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-20,236.384184690242,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-21,181.170360529017,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-22,152.700732445886,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-23,129.40740037787,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-24,76.7817242242026,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-25,38.8222201133609,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-26,29.3323440856504,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-27,34.5086401007652,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-28,38.8222201133609,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-29,44.8612321309948,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-30,65.5664161914539,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-31,122.505672357717,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-32,197.561964576881,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-33,294.186156859024,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-34,444.298741297352,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-35,635.821693856599,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-36,797.149586327677,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-37,948.987602771044,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-38,918.792542682874,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-39,754.876502204239,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-40,659.977741927135,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-41,848.912546478825,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-42,1492.4986843581,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-43,1730.60830105338,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-44,1920.40582160759,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-45,2038.59791395271,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-46,1628.80781275612,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-47,1272.50610371572,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-48,1027.49475900029,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-49,910.165382657683,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-50,789.385142305005,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-51,799.737734335234,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2021-52,1105.13919922701,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2022-01,1942.83643767308,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2022-02,3281.77167358277,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2022-03,5303.97798348762,Epidemic intelligence subnational data
Slovenia,Obalno-Kraska,SI044,2022-04,7222.65837309016,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-13,,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-14,163.398692810458,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-15,158.736501847116,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-16,91.5417495500616,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-17,25.3090366581415,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-18,4.21817277635692,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-19,11.7294804395188,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-20,5.06920763474472,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-21,2.33109548167093,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-22,2.73811215307379,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-23,2.62710760632756,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-24,1.14704698304443,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-25,0.999040920716113,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-26,1.99808184143223,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-27,5.9572440087146,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-28,9.10237283319125,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-29,6.8082788671024,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-30,6.88228189826655,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-31,12.0254925641754,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-32,23.5699654257838,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-33,54.2442218433267,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-34,91.4307450033153,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-35,124.029080231126,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-36,134.611513687601,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-37,126.323174197215,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-38,119.440892298949,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-39,113.261639196742,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-40,108.303436108743,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-41,134.389504594108,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-42,174.314139907171,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-43,236.994707303211,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-44,299.120251965521,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-45,316.9179809605,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-46,309.739686937577,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-47,285.466692715734,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-48,238.21575731742,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-49,180.234382400303,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-50,168.43089892962,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-51,182.084458179407,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-52,187.671687032301,Epidemic intelligence subnational data
Spain,Galicia,ES11,2020-53,207.06048119731,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-01,298.454224685043,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-02,484.46084351615,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-03,702.54777635692,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-04,786.874230368476,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-05,643.234346878848,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-06,404.426565312115,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-07,229.816413280288,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-08,145.711968362224,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-09,101.384152694894,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-10,80.2562872975277,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-11,78.8132281898267,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-12,72.5599720564554,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-13,69.6738538410533,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-14,80.5152979066023,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-15,94.6498768589562,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-16,103.641245145401,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-17,101.458155726059,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-18,97.4619920431941,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-19,91.4307450033153,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-20,84.0304418868997,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-21,73.4480084304253,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-22,54.7252415458937,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-23,45.0678459789713,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-24,43.4027777777778,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-25,52.5421521265511,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-26,90.4687055981813,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-27,203.286326607938,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-28,447.200317324998,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-29,673.464585109406,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-30,692.964383821161,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-31,590.655193236715,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-32,464.036006914843,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-33,353.512479871176,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-34,284.911669982003,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-35,200.844226579521,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-36,114.741699820025,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-37,65.6776901581889,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-38,39.0365989390925,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-39,24.1619896750971,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-40,17.501716870323,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-41,15.9846547314578,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-42,15.614639575637,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-43,7.91832433456474,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-44,29.7122170124088,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-45,61.2005067727574,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-46,82.1803661077958,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-47,172.427062612485,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-48,234.182592118973,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-49,412.085879037605,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-50,628.988763379748,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-51,971.770803732121,Epidemic intelligence subnational data
Spain,Galicia,ES11,2021-52,1993.19764137539,Epidemic intelligence subnational data
Spain,Galicia,ES11,2022-01,2985.20827413091,Epidemic intelligence subnational data
Spain,Galicia,ES11,2022-02,3685.5359595529,Epidemic intelligence subnational data
Spain,Galicia,ES11,2022-03,3548.07532916548,Epidemic intelligence subnational data
Spain,Galicia,ES11,2022-04,3004.19005162452,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-13,,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-14,85.6807200713712,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-15,99.4210417323012,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-16,51.9187868473715,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-17,13.2495958873254,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-18,8.14604784183712,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-19,4.41653196244181,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-20,4.22024165299995,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-21,2.25733855858137,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-22,5.49612866437203,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-23,5.49612866437203,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-24,1.27588701137208,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-25,0.490725773604646,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-26,-0.294435464162788,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-27,0,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-28,0.687016083046504,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-29,1.17774185665115,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-30,2.55177402274416,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-31,10.8941121740231,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-32,24.2418532160695,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-33,31.6027398201392,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-34,37.7858845675577,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-35,46.5208033377204,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-36,60.2611249986505,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-37,72.7255596482085,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-38,96.2803967812315,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-39,121.699991853952,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-40,128.275717220254,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-41,175.679826950463,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-42,260.280950319904,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-43,341.839573892996,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-44,397.389731465042,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-45,488.272144736623,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-46,631.367780319737,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-47,587.595041314203,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-48,412.307794982623,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-49,306.409173038741,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-50,223.672807608998,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-51,157.522973327091,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-52,119.933379068975,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2020-53,123.859185257813,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-01,186.377648815045,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-02,318.481027069415,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-03,494.847870102925,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-04,631.760360938621,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-05,602.905685450668,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-06,417.509488182833,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-07,261.851272795439,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-08,200.7068414043,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-09,193.24780964551,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-10,178.918617056254,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-11,156.737812089324,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-12,159.289586112068,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-13,161.448779515929,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-14,163.509827765068,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-15,169.987407976649,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-16,165.86531147837,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-17,136.618055371533,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-18,94.6119291509757,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-19,70.664511399069,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-20,70.1737856254644,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-21,72.1366887198829,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-22,70.2719307801853,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-23,72.6274144934876,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-24,72.3329790293248,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-25,74.0014466595806,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-26,175.28724633158,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-27,445.873437897181,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-28,655.805923845249,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-29,641.378586101272,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-30,492.688676699064,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-31,330.945461718973,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-32,225.046839775091,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-33,146.138135379464,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-34,96.1822516265106,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-35,70.2719307801853,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-36,42.4968519941623,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-37,21.7882243480463,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-38,17.3716923856045,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-39,15.9976602195115,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-40,15.5069344459068,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-41,20.3160470272323,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-42,26.6954820840927,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-43,15.1143538270231,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-44,41.7116907563949,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-45,70.9589468632318,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-46,77.534672229534,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-47,172.833617463556,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-48,238.492725971858,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-49,514.869481665994,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-50,657.376246320784,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-51,1124.64532794713,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2021-52,2206.20493297177,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2022-01,2972.81673649694,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2022-02,3800.37668110382,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2022-03,3854.45466135505,Epidemic intelligence subnational data
Spain,Principado De Asturias,ES12,2022-04,3007.26568580399,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-13,,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-14,142.516672733642,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-15,134.618158341175,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-16,89.6309676710372,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-17,49.6232752048463,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-18,33.8262464199125,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-19,12.5345989271757,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-20,8.7570485655611,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-21,5.66632554242189,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-22,7.38339388861034,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-23,7.72680755784803,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-24,3.77755036161459,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-25,3.4341366923769,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-26,4.46437770008997,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-27,4.12096403085228,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-28,2.23218885004499,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-29,6.35315288089727,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-30,12.3628920925569,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-31,27.8165072082529,Epidemic intelligence subnational data
