country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Spain,Cantabria,ES13,2020-32,53.5725324010797,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-33,98.0446025673606,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-34,139.082536041265,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-35,182.180951530595,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-36,234.723242923961,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-37,274.559228555533,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-38,245.540773504949,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-39,167.414163753374,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-40,122.942093587093,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-41,108.862133148348,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-42,160.374183534001,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-43,299.456719575266,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-44,376.037967815271,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-45,446.266063174379,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-46,520.100002060482,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-47,480.435723263529,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-48,359.8975253611,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-49,287.265534317328,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-50,242.450050481809,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-51,168.444404761087,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-52,158.657115187813,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2020-53,193.857016284676,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-01,278.851899421004,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-02,355.43314766101,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-03,412.096403085228,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-04,373.634072130607,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-05,281.599208774906,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-06,224.420832846831,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-07,175.48438498046,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-08,139.941070214359,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-09,106.801651132922,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-10,94.7821727096025,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-11,97.1860683942664,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-12,119.851370563954,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-13,142.001552229785,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-14,161.232717707096,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-15,207.936976723422,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-16,244.167118827998,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-17,254.126115235891,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-18,205.18966736952,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-19,122.255266248618,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-20,86.8836583171357,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-21,85.3382968055661,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-22,81.0456259400949,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-23,66.1071313282554,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-24,89.9743813402749,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-25,159.687356195526,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-26,304.77963144845,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-27,492.970322190705,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-28,602.004162173671,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-29,697.816575890987,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-30,650.425489536186,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-31,514.090262848823,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-32,467.214296997878,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-33,380.502345515361,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-34,251.550512716608,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-35,236.44031127015,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-36,209.482338234991,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-37,114.356751856151,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-38,92.8933975287952,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-39,85.8534173094226,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-40,73.8339388861034,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-41,52.7139982279855,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-42,43.9569496624244,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-43,22.4935953350687,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-44,44.8154838355186,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-45,84.8231763017095,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-46,100.105084582787,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-47,153.16249648001,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-48,187.675570238398,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-49,360.927766368813,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-50,571.096931942279,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-51,999.333777481679,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2021-52,2071.98637334561,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2022-01,3402.37092797242,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2022-02,4246.13831328942,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2022-03,4306.23570540602,Epidemic intelligence subnational data
Spain,Cantabria,ES13,2022-04,3880.05934188204,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-13,,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-14,229.67944460331,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-15,244.205710192779,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-16,142.521851066493,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-17,59.2927444500986,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-18,43.2590362051182,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-19,21.6980382232641,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-20,17.4041106590813,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-21,11.1916197151573,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-22,4.15688732277271,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-23,6.12113078298399,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-24,6.16681086345402,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-25,7.85697384084512,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-26,6.16681086345402,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-27,6.02977062204393,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-28,9.41009657682613,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-29,39.1935090432855,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-30,75.1437323731989,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-31,92.8676035955705,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-32,158.783959713823,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-33,248.910758481192,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-34,305.371337942149,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-35,365.212243357888,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-36,382.799074338849,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-37,351.234138734059,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-38,317.841999910467,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-39,279.425052235172,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-40,257.133172965798,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-41,278.511450625771,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-42,369.962971726771,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-43,520.204756392699,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-44,628.69494750902,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-45,781.312096359389,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-46,844.03084684474,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-47,675.47134991033,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-48,473.382673910918,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-49,345.706848997185,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-50,305.828138746849,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-51,278.694170947652,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-52,243.657549227139,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2020-53,236.485776593344,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-01,300.529249412326,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-02,410.846643747448,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-03,549.120247330228,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-04,655.463474664457,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-05,621.294774472875,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-06,475.30123729066,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-07,334.926350006258,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-08,253.021965723495,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-09,208.757967748036,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-10,195.967545216428,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-11,219.584146819433,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-12,275.176804751459,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-13,328.531138740454,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-14,395.817897272808,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-15,486.629897247227,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-16,545.739921375446,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-17,515.362667862876,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-18,414.68377050693,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-19,307.19854116095,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-20,227.395440579808,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-21,201.860275597062,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-22,188.384651858403,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-23,152.75418909178,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-24,111.413716266403,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-25,98.7146538957343,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-26,157.916038184893,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-27,296.418042170023,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-28,498.049917364734,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-29,737.778979671451,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-30,779.713293542938,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-31,629.19742839419,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-32,519.473875105178,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-33,435.011406316093,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-34,328.485458659984,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-35,264.350625680062,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-36,204.829480827613,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-37,140.511927525812,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-38,113.423639807084,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-39,78.7981388108013,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-40,61.2113078298399,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-41,63.6323520947515,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-42,75.280772614609,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-43,41.2947927449069,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-44,108.855631760081,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-45,223.878074383616,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-46,293.083396295711,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-47,454.973601481496,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-48,531.716136671146,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-49,921.3672230805,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-50,1319.24072397446,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-51,1955.01608395633,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2021-52,4142.726497827,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2022-01,6281.51354551426,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2022-02,6185.95081717096,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2022-03,4283.78658631845,Epidemic intelligence subnational data
Spain,Pais Vasco,ES21,2022-04,3120.31493674679,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-13,,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-14,296.1117060086,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-15,348.357752902093,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-16,186.136062110344,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-17,58.1865595140356,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-18,61.8422595882159,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-19,40.5173424888311,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-20,29.7025631027145,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-21,17.3645753523562,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-22,12.3379877503583,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-23,15.2320836424177,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-24,8.07300433048138,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-25,18.2785003709012,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-26,23.0004463000507,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-27,10.8147793861166,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-28,21.7818796086573,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-29,71.5907931193632,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-30,140.135169510243,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-31,149.274419695693,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-32,158.109028208296,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-33,201.520466589186,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-34,219.189683614391,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-35,285.753889131756,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-36,362.980553198814,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-37,498.393776779907,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-38,619.488841737128,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-39,685.596084745221,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-40,674.476663686256,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-41,755.96831117319,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-42,1001.05253697969,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-43,1146.6712566012,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-44,1109.20033084086,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-45,907.070580905974,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-46,629.846658613972,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-47,377.603353495535,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-48,274.939109745639,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-49,222.388421179298,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-50,181.109474508346,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-51,184.460532909678,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-52,188.116232983859,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2020-53,213.249170993848,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-01,289.714230878785,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-02,384.914753643895,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-03,472.042272078524,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-04,489.711489103729,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-05,424.975133623454,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-06,286.363172477453,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-07,164.506503338111,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-08,129.929673469823,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-09,125.512369213522,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-10,125.664690049946,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-11,157.347424026175,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-12,265.799859560189,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-13,355.973794723302,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-14,429.849400389027,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-15,437.160800537388,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-16,375.013899276324,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-17,337.390652679552,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-18,274.025184727094,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-19,197.255483169309,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-20,139.525886164546,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-21,133.737694380427,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-22,140.896773692364,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-23,122.313631648614,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-24,102.359602077047,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-25,92.3064268730513,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-26,243.561017442259,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-27,552.924636219762,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-28,904.481126686763,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-29,1026.9470791718,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-30,853.910608993936,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-31,641.880004691482,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-32,465.644796948709,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-33,348.205432065669,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-34,237.468183985292,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-35,162.221690791749,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-36,127.949502596309,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-37,89.5646518174161,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-38,47.2194592914949,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-39,40.6696633252553,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-40,43.868400890163,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-41,46.9148176186465,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-42,68.5443763908796,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-43,39.7557383067102,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-44,112.565098117467,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-45,248.130642534984,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-46,377.603353495535,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-47,577.600611720479,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-48,616.442425008644,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-49,1212.93082044572,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-50,1654.05196273014,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-51,2369.19828974165,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2021-52,5560.47213366458,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2022-01,7402.792650215,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2022-02,6400.06458403464,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2022-03,5291.47353653948,Epidemic intelligence subnational data
Spain,Comunidad Foral De Navarra,ES22,2022-04,4132.61661302434,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-13,,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-14,585.887424785792,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-15,574.176006786292,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-16,283.289705663578,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-17,117.430704805796,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-18,77.5485786453371,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-19,28.4872329717565,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-20,12.0279428102972,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-21,7.91312026993236,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-22,8.86269470232424,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-23,9.17921951312154,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-24,5.380921783554,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-25,3.48177291877024,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-26,2.21567367558106,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-27,1.58262405398647,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-28,8.86269470232424,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-29,15.8262405398647,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-30,26.5880841069727,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-31,26.90460891777,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-32,35.7673036200943,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-33,142.436164858783,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-34,257.967720799795,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-35,355.457362525362,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-36,391.224666145456,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-37,377.297574470375,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-38,446.299983224185,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-39,467.507145547604,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-40,392.174240577848,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-41,384.261120307915,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-42,544.739199382144,Epidemic intelligence subnational data
Spain,La Rioja,ES23,2020-43,705.850328077966,Epidemic intelligence subnational data
