country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Spain,Castilla Y Leon,ES41,2021-12,127.680467345491,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-13,155.748515287716,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-14,200.349226483744,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-15,218.089565390848,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-16,199.682922675027,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-17,187.647810130067,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-18,172.614330445878,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-19,148.502461367913,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-20,161.120589745501,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-21,157.747426713869,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-22,126.514435680236,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-23,107.191625227428,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-24,83.0381121614188,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-25,69.37888408271,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-26,238.411831556731,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-27,664.846269135933,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-28,907.25592354497,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-29,845.289669334242,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-30,705.782309384015,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-31,528.2123443608,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-32,342.93824154929,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-33,326.155714367218,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-34,287.801601377916,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-35,196.268115655349,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-36,154.540839634416,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-37,72.2106752697594,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-38,48.9733299407364,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-39,37.7710971566734,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-40,34.8560179935344,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-41,36.3552015631487,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-42,47.765654287436,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-43,28.6094197868078,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-44,58.4681592149609,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-45,108.440944868774,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-46,148.835613272272,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-47,239.702795186122,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-48,281.263495254876,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-49,524.297809484585,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-50,945.068664689688,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-51,1748.21461812255,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2021-52,3184.97384965771,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2022-01,4300.28313747472,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2022-02,4723.6359199386,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2022-03,4202.12825765302,Epidemic intelligence subnational data
Spain,Castilla Y Leon,ES41,2022-04,3102.35217737674,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-13,,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-14,375.64395757824,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-15,495.660344337035,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-16,198.039259779991,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-17,-8.06627446647705,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-18,51.6241565854531,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-19,29.2830206389076,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-20,22.6833415299718,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-21,17.5013712666593,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-22,32.3628708897443,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-23,40.0869397727951,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-24,25.3232131735461,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-25,18.4791015050202,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-26,16.1325489329541,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-27,14.861499623085,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-28,11.48833030074,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-29,9.43509680018225,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-30,11.8305358841663,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-31,23.1233201372342,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-32,39.5980746536146,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-33,70.3965771619815,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-34,123.927307712238,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-35,183.813284811841,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-36,263.00943411907,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-37,396.1274060719,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-38,479.185589820655,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-39,499.522378778561,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-40,460.559828779881,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-41,361.515755633926,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-42,386.447876712128,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-43,517.561501676319,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-44,568.696793142591,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-45,591.233475136809,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-46,574.172082477412,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-47,450.09811522942,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-48,396.860703750671,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-49,345.43209321289,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-50,260.125129915905,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-51,305.540699487767,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-52,336.876953627233,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2020-53,388.256677653095,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-01,607.072704998255,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-02,1093.78681765429,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-03,1426.85062335191,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-04,1341.44588703109,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-05,1046.80687970105,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-06,600.179706817811,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-07,296.447808271011,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-08,198.479238387254,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-09,155.60576743513,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-10,184.644355514447,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-11,178.386881988938,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-12,115.518827662335,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-13,119.429748615778,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-14,174.182641963986,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-15,233.873073015917,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-16,243.503715863771,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-17,237.686220945524,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-18,213.682943593765,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-19,156.779043721163,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-20,100.90176059884,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-21,178.924633620036,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-22,182.248916430463,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-23,101.390625718021,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-24,84.9647577135583,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-25,59.7882040757663,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-26,72.107605079113,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-27,149.348293909621,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-28,247.365750305296,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-29,364.351173325173,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-30,520.445805879483,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-31,567.083538249296,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-32,496.833620623068,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-33,423.894944841349,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-34,378.968240388667,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-35,302.851941332275,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-36,206.252193782222,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-37,144.068550622472,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-38,104.66602201653,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-39,84.4270060824598,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-40,84.1825735228696,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-41,71.7165129837687,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-42,52.4552272880599,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-43,25.8120782927266,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-44,59.5437715161761,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-45,100.755101063086,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-46,93.4221242753797,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-47,130.966965428437,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-48,130.526986821174,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-49,196.81709698204,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-50,368.995391957387,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-51,1035.80741451949,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2021-52,2398.07895562767,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2022-01,3409.54088721197,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2022-02,3560.45354950297,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2022-03,3364.95638834272,Epidemic intelligence subnational data
Spain,Castilla-La Mancha,ES42,2022-04,2814.29871809788,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-13,,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-14,108.005902188273,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-15,103.203547339448,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-16,56.4041285185489,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-17,12.1471328529095,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-18,15.2545389315608,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-19,12.6179519557355,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-20,6.6856312601285,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-21,3.38989754034684,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-22,2.16576787299937,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-23,2.16576787299937,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-24,1.78911259073861,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-25,3.10740607865127,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-26,3.7665528226076,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-27,5.17901013108545,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-28,16.1961771372127,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-29,19.9627299598203,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-30,11.2996584678228,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-31,16.5728324194735,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-32,28.6258014518178,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-33,45.1044700507261,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-34,79.0034454541945,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-35,115.350680192358,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-36,153.110372238999,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-37,197.93235082803,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-38,287.952963288351,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-39,304.714123348955,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-40,231.925490052063,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-41,236.727844900888,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-42,308.104020889302,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-43,443.040775759219,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-44,538.805381274018,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-45,579.578315578745,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-46,514.134460285938,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-47,356.127569377549,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-48,261.492929709533,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-49,195.76658295503,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-50,163.091737218909,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-51,287.670471826656,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-52,421.477260849791,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2020-53,613.853946264474,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-01,1043.24096804174,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-02,1421.02621614928,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-03,1421.02621614928,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-04,1040.13356196309,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-05,577.977530629137,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-06,268.649380072487,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-07,137.855833307438,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-08,70.4345377827622,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-09,48.6826952322033,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-10,68.6454251920236,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-11,91.2447421276692,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-12,97.1770628232762,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-13,121.471328529095,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-14,144.729792208697,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-15,136.25504835783,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-16,120.529690323443,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-17,106.875936341491,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-18,90.4914315631477,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-19,79.6625921981508,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-20,81.3575409683242,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-21,75.5193840932825,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-22,72.317814194066,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-23,66.856312601285,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-24,60.923991905678,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-25,69.7753910388059,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-26,150.944604366,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-27,287.293816544395,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-28,415.639103974749,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-29,559.52142179836,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-30,619.786266960081,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-31,573.175175780312,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-32,510.1795798222,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-33,496.619989660813,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-34,473.926508904602,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-35,326.654293540644,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-36,167.517436785473,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-37,89.8322848191913,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-38,55.9333094157229,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-39,47.081910282595,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-40,45.1044700507261,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-41,40.2079513813362,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-42,36.5355623792938,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-43,15.7253580343867,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-44,30.1324225808608,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-45,56.3099646979837,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-46,62.8072683169818,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-47,84.8416023292363,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-48,100.755288004753,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-49,219.119210455197,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-50,479.576338138513,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-51,1351.25082511048,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2021-52,2791.29813301393,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2022-01,3571.72787785823,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2022-02,3808.73821422081,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2022-03,3609.3934060843,Epidemic intelligence subnational data
Spain,Extremadura,ES43,2022-04,2906.17799410346,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-13,,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-14,218.638775967847,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-15,289.571253163082,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-16,216.52177867499,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-17,138.519575952374,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-18,82.3015367309485,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-19,81.3867848142818,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-20,61.8241616821399,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-21,9.72250608571382,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-22,40.6933924071409,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-23,43.699005847617,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-24,11.8787070321423,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-25,19.8893202452372,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-26,20.2552210119038,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-27,28.6055992226177,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-28,51.422125601188,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-29,90.9916799392814,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-30,142.479144963089,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-31,172.143242832135,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-32,165.739979415468,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-33,157.389601204754,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-34,180.362942197611,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-35,203.127197038086,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-36,211.13781025118,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-37,166.301898449992,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-38,179.369782973801,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-39,206.09360682499,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-40,211.268489096419,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-41,295.3995296607,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-42,400.988036613076,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-43,658.177071926159,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-44,758.159456417821,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-45,719.818283224966,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-46,605.931669599971,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-47,374.89147121903,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-48,269.002402922606,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-49,218.220603663085,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-50,218.926269427371,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-51,275.719295567844,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-52,331.506094599984,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2020-53,355.015218858316,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-01,704.476586794014,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-02,1022.99320417733,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-03,950.126680072574,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-04,803.021503988057,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-05,761.34802024163,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-06,646.990962773779,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-07,457.663451792835,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-08,417.636521496409,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-09,-744.163752092822,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-10,-859.16113590234,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-11,183.734456404753,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-12,227.629480520227,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-13,243.114923680941,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-14,243.702978484512,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-15,279.914086499987,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-16,326.853927709508,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-17,322.959698121413,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-18,243.480824447608,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-19,181.395305074991,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-20,156.919157361897,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-21,266.467233324987,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-22,253.81752110594,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-23,107.979929820233,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-24,97.1335856654716,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-25,135.605437703565,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-26,464.001375786883,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-27,722.850032434489,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-28,1301.37834818803,Epidemic intelligence subnational data
