country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Spain,Cataluna,ES51,2021-29,1509.4321376916,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-30,915.130885317814,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-31,608.832739964257,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-32,427.711860464265,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-33,333.335598433317,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-34,250.472142667845,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-35,183.786727942848,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-36,186.165082926182,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-37,159.349783883326,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-38,107.404942901185,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-39,102.086313899995,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-40,97.4080112404716,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-41,86.6531422773768,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-42,76.9437040761868,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-43,36.6162124357125,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-44,85.0196567119007,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-45,159.388987536897,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-46,195.756910166657,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-47,280.933381492844,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-48,275.98065325832,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-49,465.12521385593,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-50,696.884145885681,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-51,1036.17869966186,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2021-52,2774.39029171177,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2022-01,4160.59227834385,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2022-02,4822.28461120691,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2022-03,5967.01822760805,Epidemic intelligence subnational data
Spain,Cataluna,ES51,2022-04,5746.24938646282,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-13,,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-14,84.3649297194205,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-15,87.0094113721857,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-16,48.2369360120938,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-17,16.8014059893732,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-18,14.3756408642802,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-19,8.13227816527056,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-20,6.40242926458954,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-21,4.91118021227831,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-22,6.4421959059845,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-23,7.05857884760648,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-24,3.6386476876394,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-25,3.02226474601742,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-26,3.14156467020232,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-27,3.79771425321926,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-28,5.01059681576572,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-29,9.88201038664907,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-30,20.9967866565421,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-31,35.6309106898896,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-32,55.1960982562129,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-33,77.6841339650662,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-34,101.106685746701,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-35,141.668659969567,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-36,154.393985215956,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-37,151.053587338779,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-38,151.630203639006,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-39,148.488638968803,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-40,147.514356254627,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-41,119.498757391873,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-42,147.295639726954,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-43,215.932862774666,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-44,249.754391281084,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-45,322.3086285062,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-46,407.647840939797,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-47,420.233982941304,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-48,362.095153221864,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-49,326.444359211276,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-50,304.055740105911,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-51,372.991212964084,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-52,439.978120393905,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2020-53,446.181716451519,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-01,686.213163911534,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-02,1164.12866019624,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-03,1800.83235557104,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-04,2118.92572008937,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-05,1665.82460803513,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-06,952.928027747572,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-07,533.588794237655,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-08,281.508054434965,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-09,126.656752842967,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-10,84.6830628505802,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-11,53.3867160727419,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-12,40.7409241091427,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-13,40.2836077331006,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-14,42.1327565579665,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-15,44.0017887035299,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-16,46.6462703562952,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-17,46.5667370735053,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-18,40.2239577710082,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-19,35.9490438210493,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-20,35.4718441243097,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-21,38.9315419256718,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-22,44.6977049279419,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-23,46.3281372251355,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-24,48.3363526155813,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-25,80.3683822592264,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-26,212.055615238657,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-27,376.391260803354,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-28,513.725356860869,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-29,644.040640712173,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-30,670.863240333078,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-31,565.163507505258,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-32,413.155520773,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-33,297.872027368993,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-34,230.248853676854,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-35,169.60472554953,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-36,111.366479226603,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-37,76.769501212982,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-38,60.2464617133736,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-39,48.8930855951108,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-40,38.9116586049743,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-41,38.8122420014869,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-42,52.114183548103,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-43,30.0635808945943,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-44,70.6255551174597,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-45,125.980719939253,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-46,139.521261334238,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-47,220.267426686717,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-48,247.288859514597,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-49,464.931687869246,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-50,800.2440081116,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-51,1024.24949908944,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2021-52,1703.64268400174,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2022-01,2704.54916459234,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2022-02,3748.08548475834,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2022-03,4984.03269931389,Epidemic intelligence subnational data
Spain,Comunidad Valenciana,ES52,2022-04,5328.61064700127,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-13,,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-14,58.559953746722,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-15,55.1735530364038,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-16,36.1766710029115,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-17,17.7579549443515,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-18,10.0766069916785,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-19,5.78165974932375,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-20,5.28608891366743,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-21,5.86425488859981,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-22,12.9674368663404,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-23,9.16806045964195,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-24,1.0737368105887,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-25,4.37754238163084,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-26,3.79937640669847,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-27,4.21235210307873,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-28,5.12089863511532,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-29,6.7728014206364,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-30,10.737368105887,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-31,34.5247682173904,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-32,90.854653203659,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-33,160.812736170476,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-34,256.210122034318,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-35,301.554853496872,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-36,264.800016519028,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-37,242.912304610874,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-38,251.089223399203,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-39,200.70618844081,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-40,142.394020111916,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-41,144.21111317599,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-42,143.963327758161,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-43,177.744739722067,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-44,214.912552396292,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-45,248.693964360197,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-46,253.567077577485,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-47,212.765078775114,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-48,202.60587664416,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-49,226.971442730595,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-50,283.301327716864,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-51,402.403518552933,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-52,508.125296826282,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2020-53,546.862417146751,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-01,598.979950029941,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-02,668.938032996758,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-03,688.430485865907,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-04,574.614383943505,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-05,369.448057981788,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-06,214.912552396292,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-07,137.768692312457,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-08,88.5419893039295,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-09,56.7428606826488,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-10,48.5659418943195,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-11,53.6868405294349,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-12,66.5716822564992,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-13,67.1498482314316,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-14,61.1204030642797,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-15,63.0200912676289,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-16,59.3033100002065,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-17,63.0200912676289,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-18,59.5510954180347,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-19,47.5748002230069,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-20,40.3890231059902,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-21,38.0763592062607,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-22,41.4627599165789,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-23,41.8757356129592,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-24,40.9671890809226,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-25,69.9580829668174,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-26,182.28747238225,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-27,250.676247702823,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-28,618.88537859547,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-29,1015.83761795618,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-30,1072.58047863883,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-31,943.236490532532,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-32,666.212393400648,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-33,473.930909165996,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-34,331.536889054079,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-35,229.614487187429,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-36,162.960209791654,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-37,120.506308203762,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-38,90.1938920894505,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-39,74.005244791344,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-40,61.7811641784881,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-41,54.4301967829193,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-42,61.3681884821078,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-43,36.5070515600157,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-44,93.7454830783209,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-45,166.429205641248,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-46,177.414359164963,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-47,244.729397674947,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-48,249.354725474406,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-49,454.934027132503,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-50,761.444588985938,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-51,1022.6930145161,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2021-52,1743.17041442111,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2022-01,2754.05232402073,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2022-02,3705.54832848087,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2022-03,4350.03820025192,Epidemic intelligence subnational data
Spain,Illes Balears,ES53,2022-04,3717.11164797952,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-13,,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-14,62.9505514395176,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-15,61.7238590374735,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-16,30.9621880323653,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-17,15.8408451533206,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-18,10.6156073253824,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-19,3.68007720613257,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-20,2.24107265758073,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-21,2.99596028960792,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-22,2.94877981260622,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-23,2.87800909710367,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-24,1.49798014480396,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-25,1.22669240204419,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-26,3.14929683986345,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-27,4.48214531516146,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-28,5.1662622316861,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-29,9.03506134582547,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-30,13.6233627342408,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-31,21.207624412264,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-32,36.1284502640514,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-33,59.907410672908,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-34,87.4961945996518,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-35,116.170129497435,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-36,140.916289684826,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-37,152.286784642236,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-38,177.540134957396,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-39,207.605893926729,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-40,192.720453432692,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-41,213.538838909692,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-42,326.842754429274,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-43,450.915613824493,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-44,585.061505059575,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-45,657.518922614936,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-46,645.476105860252,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-47,529.860346967587,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-48,387.623003926713,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-49,282.634647478681,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-50,172.173355698452,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-51,150.47033627767,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-52,146.530766448028,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2020-53,150.576492350924,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-01,306.46078836454,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-02,659.241010025498,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-03,964.899730281008,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-04,1035.76480673756,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-05,890.979717938595,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-06,591.58420600506,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-07,335.311650051079,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-08,210.731600528091,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-09,153.206803943769,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-10,136.740817470176,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-11,137.873148918216,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-12,150.635467947176,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-13,165.662449872218,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-14,236.043926439503,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-15,279.402784804065,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-16,254.986887955685,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-17,228.306328211224,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-18,189.925010170342,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-19,182.211002180564,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-20,178.49553961668,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-21,182.553060638826,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-22,199.148793424174,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-23,198.146208287888,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-24,186.480835349218,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-25,179.509919872216,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-26,206.166889378177,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-27,294.311815536602,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-28,421.569357129436,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-29,550.159747197568,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-30,637.042595596198,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-31,636.665151780184,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-32,526.357196550211,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-33,387.752750238468,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-34,272.184171822805,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-35,183.060250766594,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-36,121.100489344112,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-37,84.7597269335533,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-38,71.1481593185629,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-39,52.0754514906259,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-40,38.1572107751245,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-41,34.7720115502526,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-42,37.9920791056186,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-43,19.8865710562164,Epidemic intelligence subnational data
