country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Spain,Andalucia,ES61,2021-44,40.6341858177137,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-45,67.8337308091935,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-46,75.1113193867057,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-47,107.076092555357,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-48,109.505887120945,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-49,183.791548160121,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-50,435.676319752944,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-51,876.330179829568,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2021-52,1581.50138421622,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2022-01,1815.44577942915,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2022-02,1656.40039145642,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2022-03,1612.23946498283,Epidemic intelligence subnational data
Spain,Andalucia,ES61,2022-04,1281.42175536616,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-13,,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-14,44.0569910071907,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-15,32.2287189117458,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-16,13.3566443324967,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-17,4.1199599433572,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-18,2.72448963996202,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-19,2.0599799716786,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-20,3.6548031755588,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-21,3.52190124190212,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-22,3.12319544093207,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-23,3.25609737458875,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-24,1.72772513753689,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-25,2.25933287216362,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-26,3.6548031755588,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-27,3.72125414238715,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-28,5.05027347895398,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-29,9.50248825645289,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-30,25.9158770630533,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-31,43.3260303720789,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-32,59.0749095103959,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-33,77.0831215208766,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-34,105.524135323407,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-35,190.847176730998,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-36,292.849410812503,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-37,345.345674606893,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-38,426.81455993844,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-39,463.761297494998,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-40,402.75930994658,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-41,355.113966730659,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-42,402.692858979752,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-43,497.850643477937,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-44,636.467360281858,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-45,861.403882995796,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-46,834.889947231287,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-47,533.00320493013,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-48,298.16548815877,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-49,197.691626314317,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-50,158.485555885595,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-51,150.843694700336,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-52,168.652553810332,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2020-53,249.390478506767,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-01,312.651798927349,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-02,1124.74906453651,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-03,1790.92000699064,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-04,1407.09922259014,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-05,816.74883328715,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-06,333.84965734559,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-07,167.92159317522,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-08,115.159525513517,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-09,91.6358832562834,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-10,71.6341422409525,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-11,58.8091056430826,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-12,58.4768508089409,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-13,64.0587320225216,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-14,69.7070642029306,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-15,71.5012403072959,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-16,71.1689854731541,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-17,67.1819274634536,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-18,62.9290655864398,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-19,64.1916339561783,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-20,73.0960635111761,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-21,78.6779447247568,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-22,63.5935752547232,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-23,50.6356367231965,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-24,51.499499291965,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-25,59.672968211851,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-26,84.8578846397926,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-27,156.492026880745,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-28,283.280471589221,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-29,434.522872090528,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-30,501.571897620324,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-31,462.698082025744,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-32,388.140097244345,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-33,340.22895016111,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-34,276.901178773701,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-35,184.933040683275,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-36,121.671720262694,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-37,100.407410877625,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-38,94.5597257967305,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-39,65.3877513590884,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-40,47.5124412822644,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-41,50.0375780217414,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-42,56.749125671404,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-43,28.374562835702,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-44,54.5562437660687,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-45,99.2777444415428,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-46,135.427070396161,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-47,217.294661528678,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-48,234.306109036733,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-49,397.576134533969,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-50,736.874771159483,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-51,1211.26822334702,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2021-52,1651.24007471747,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2022-01,2268.43665461911,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2022-02,4913.8496440554,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2022-03,5935.33390614067,Epidemic intelligence subnational data
Spain,Region De Murcia,ES62,2022-04,4342.10552546434,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-13,,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-14,86.816911458643,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-15,86.816911458643,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-16,20.2176369150265,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-17,3.56781827912232,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-18,10.703454837367,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-19,15.4605458761967,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-20,8.32490931795207,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-21,5.9463637985372,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-22,46.3816376285901,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-23,52.3280014271273,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-24,9.51418207765951,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-25,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-26,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-27,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-28,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-29,1.18927275970744,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-30,1.18927275970744,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-31,2.37854551941488,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-32,4.75709103882976,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-33,30.9210917523934,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-34,73.7349111018612,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-35,116.548730451329,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-36,130.820003567818,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-37,149.848367723137,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-38,168.876731878456,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-39,205.744187429387,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-40,254.504370577392,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-41,342.510554795742,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-42,394.83855622287,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-43,575.6080156984,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-44,846.762204911697,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-45,1018.01748230957,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-46,899.090206338824,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-47,595.825652613427,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-48,378.188737586966,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-49,193.851459832313,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-50,137.955640126063,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-51,109.413093893084,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-52,107.03454837367,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2020-53,191.472914312898,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-01,340.132009276328,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-02,424.570375215556,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-03,523.280014271273,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-04,588.690016055182,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-05,549.444014984837,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-06,481.655467681513,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-07,353.214009633109,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-08,267.586370934174,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-09,293.750371647737,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-10,262.829279895344,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-11,259.261461616222,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-12,272.343461973004,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-13,342.510554795742,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-14,503.062377356247,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-15,453.112921448534,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-16,280.668371290956,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-17,148.65909496343,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-18,54.7065469465422,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-19,17.8390913956116,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-20,28.5425462329785,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-21,110.602366652792,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-22,176.012368436701,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-23,114.170184931914,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-24,35.6781827912232,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-25,19.028364155319,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-26,27.3532734732711,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-27,48.760183148005,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-28,139.14491288577,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-29,261.640007135637,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-30,287.8040078492,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-31,342.510554795742,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-32,484.034013200928,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-33,606.529107450794,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-34,547.065469465422,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-35,352.024736873402,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-36,241.42237022061,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-37,177.201641196408,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-38,130.820003567818,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-39,85.6276386989356,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-40,41.6245465897604,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-41,21.4069096747339,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-42,15.4605458761967,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-43,5.9463637985372,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-44,3.56781827912232,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-45,19.028364155319,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-46,59.463637985372,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-47,96.3310935363026,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-48,122.495094249866,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-49,378.188737586966,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-50,893.143842540287,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-51,1021.58530058869,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2021-52,1524.64767794494,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2022-01,3035.02408277338,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2022-02,5293.45305345781,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2022-03,6128.32253077243,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Ceuta,ES63,2022-04,4064.93429268003,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-13,,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-14,62.7419412119849,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-15,62.7419412119849,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-16,16.5733429616564,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-17,11.8381021154689,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-18,15.3895327501095,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-19,5.91905105773442,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-20,2.36762042309377,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-21,2.36762042309377,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-22,1.18381021154689,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-23,1.18381021154689,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-24,2.36762042309377,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-25,4.73524084618754,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-26,2.36762042309377,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-27,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-28,0,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-29,3.55143063464066,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-30,3.55143063464066,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-31,13.0219123270157,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-32,53.2714595196098,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-33,75.7638535390006,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-34,116.013400731595,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-35,178.75534194358,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-36,237.945852520924,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-37,355.143063464065,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-38,337.385910290862,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-39,365.797355367987,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-40,478.259325464942,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-41,572.964142388692,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-42,855.894782948398,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-43,1187.36164218153,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-44,1356.64650243273,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-45,1124.61970096954,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-46,774.211878351663,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-47,629.787032542943,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-48,449.847880387816,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-49,287.665881405893,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-50,233.210611674736,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-51,243.864903578658,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-52,216.63726871308,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2020-53,256.886815905674,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-01,430.906917003066,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-02,675.955630793271,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-03,1022.81202277651,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-04,1113.96540906562,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-05,873.651936121601,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-06,633.338463177583,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-07,474.707894830301,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-08,396.576420868206,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-09,440.377398695441,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-10,430.906917003066,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-11,494.832668426598,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-12,518.508872657536,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-13,442.745019118535,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-14,557.574609638583,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-15,537.449836042286,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-16,452.21550081091,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-17,361.0621145218,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-18,272.276348655784,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-19,268.724918021143,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-20,209.534407443799,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-21,191.777254270595,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-22,157.446758135736,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-23,97.0724373468446,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-24,62.7419412119849,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-25,85.2343352313757,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-26,93.5210067122039,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-27,125.48388242397,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-28,178.75534194358,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-29,226.107750405455,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-30,305.423034579096,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-31,531.530784984551,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-32,514.957442022895,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-33,387.105939175831,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-34,479.443135676488,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-35,433.27453742616,Epidemic intelligence subnational data
Spain,Ciudad Autonoma De Melilla,ES64,2021-36,330.283049021581,Epidemic intelligence subnational data
