country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Sweden,Sodermanlands Lan,SE122,2020-16,140.485312899106,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-17,141.493580695033,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-18,133.763527592929,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-19,106.876386368219,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-20,71.9231027760973,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-21,52.766014653492,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-22,54.7825502453452,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-23,62.5126033474491,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-24,80.325334408819,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-25,82.3418700006722,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-26,93.0967264905559,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-27,83.0140485312899,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-28,47.0524971432413,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-29,37.641997714593,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-30,21.1736237144586,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-31,9.07441016333938,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-32,7.05787457148619,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-33,9.41049942864825,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-34,8.40223163272165,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-35,6.38569604086846,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-36,4.03307118370639,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-37,6.04960677555959,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-38,13.1074813470458,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-39,20.8375344491497,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-40,25.8788734287827,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-41,30.9202124084157,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-42,51.4216575922565,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-43,78.9809773475835,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-44,178.463399879008,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-45,339.450157961955,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-46,448.343079922027,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-47,509.175236942932,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-48,472.205417758957,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-49,394.2327082073,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-50,427.505545472878,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-51,493.379041473415,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-52,505.142165759226,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2020-53,518.58573637158,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-01,549.842038045305,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-02,450.359615513881,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-03,307.857767022921,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-04,249.714324124488,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-05,219.130200981381,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-06,228.20461114472,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-07,274.248840492035,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-08,354.238085635545,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-09,433.555152248437,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-10,478.255024534516,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-11,577.065268535323,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-12,727.633259393695,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-13,847.281037843651,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-14,953.149156415944,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-15,929.958997109632,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-16,777.710559924716,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-17,685.622101230087,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-18,636.553068494992,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-19,549.842038045305,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-20,400.618404248168,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-21,251.730859716341,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-22,155.273240572696,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-23,78.6448880822747,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-24,37.9780869799019,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-25,23.5262485716206,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-26,22.8540700410029,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-27,25.5427841634738,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-28,24.8706056328561,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-29,23.1901593063118,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-30,43.6916044901526,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-31,62.848692612758,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-32,68.8982993883175,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-33,77.9727095516569,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-34,73.2674598373328,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-35,91.7523694293204,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-36,110.573368286617,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-37,81.3336022047456,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-38,51.7577468575654,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-39,62.848692612758,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-40,86.3749411843786,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-41,103.515493715131,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-42,122.672581837736,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-43,126.033474490825,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-44,100.154601062042,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-45,86.0388519190697,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-46,91.4162801640116,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-47,120.656046245883,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-48,198.964845062849,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-49,259.797002083754,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-50,285.339786247227,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-51,266.518787389931,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2021-52,539.42327082073,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2022-01,1419.64105666465,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2022-02,2820.461114472,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2022-03,4828.25838542717,Epidemic intelligence subnational data
Sweden,Sodermanlands Lan,SE122,2022-04,5214.42495126706,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-15,,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-16,104.619813317007,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-17,83.1373054490381,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-18,68.5292000988195,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-19,56.4989956927572,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-20,55.8545204567181,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-21,61.2251474237103,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-22,47.2615173095307,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-23,75.6184276952491,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-24,121.590994532702,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-25,126.961621499694,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-26,134.910149410842,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-27,107.412539339843,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-28,52.4173191978432,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-29,23.845583733445,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-30,16.5415310583358,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-31,14.8229304288983,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-32,28.1420853070387,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-33,36.3054382968668,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-34,31.5792865659137,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-35,20.1935573958904,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-36,19.3342570811717,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-37,28.5717354643981,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-38,26.8531348349606,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-39,29.0013856217575,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-40,47.9059925455698,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-41,58.4324214008743,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-42,106.123588867764,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-43,188.186768923404,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-44,324.815518963684,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-45,456.288467115651,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-46,404.515623153847,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-47,286.36182988002,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-48,250.915691897872,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-49,296.458608577965,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-50,379.810739105683,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-51,442.110011922792,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-52,422.131279605581,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2020-53,557.900729331142,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-01,682.499274965359,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-02,640.393559544141,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-03,572.72365976004,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-04,465.740770577557,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-05,400.004296501574,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-06,351.239003641285,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-07,351.024178562605,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-08,375.08458737473,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-09,411.175200592917,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-10,426.857431336534,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-11,454.999516643573,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-12,539.425772564689,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-13,629.867130688837,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-14,633.733982105071,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-15,774.659233718944,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-16,945.230346190614,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-17,942.437620167778,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-18,870.686043888764,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-19,700.974231731812,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-20,490.87530478308,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-21,277.983651811513,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-22,143.28832747935,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-23,84.6410809997959,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-24,46.8318671521713,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-25,23.4159335760857,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-26,22.7714583400466,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-27,25.5641843628825,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-28,23.201108497406,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-29,21.2676827892888,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-30,35.8757881395074,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-31,48.3356427029291,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-32,63.5882232891868,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-33,84.8559060784756,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-34,97.530585720577,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-35,111.279390756077,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-36,119.013093588546,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-37,107.627364418522,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-38,79.2704540328038,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-39,54.7803950633197,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-40,42.7501906572573,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-41,51.128368725765,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-42,69.3885004135383,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-43,82.2780051343194,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-44,67.8847248627805,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-45,47.9059925455698,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-46,49.6245931750073,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-47,74.9739524592101,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-48,108.057014575882,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-49,152.096155705217,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-50,205.587600296459,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-51,207.950676161935,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2021-52,349.090752854488,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2022-01,837.817806850772,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2022-02,1643.41185189959,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2022-03,3024.73710780997,Epidemic intelligence subnational data
Sweden,Ostergotlands Lan,SE123,2022-04,4623.2505182655,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-15,,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-16,147.96345204311,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-17,154.525024195797,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-18,159.118124702679,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-19,149.603845081282,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-20,129.262971407949,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-21,114.171355456767,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-22,95.4708748216073,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-23,98.0955036826824,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-24,102.360525581929,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-25,82.0196519085973,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-26,67.5841931726842,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-27,50.5241055756959,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-28,37.072882662686,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-29,24.6058955725792,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-30,16.4039303817195,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-31,20.3408736733321,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-32,29.8551532947294,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-33,31.4955463329014,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-34,25.262052787848,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-35,14.7635373435475,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-36,32.4797821558045,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-37,52.8206558291367,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-38,52.4925772215023,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-39,47.2433194993521,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-40,71.1930578566625,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-41,136.480700775906,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-42,193.238299896655,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-43,308.065812568692,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-44,527.550401076098,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-45,729.974901986516,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-46,802.480274273716,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-47,800.51180262791,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-48,690.933547678024,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-49,534.111973228786,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-50,501.632191072981,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-51,526.894243860829,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-52,534.44005183642,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2020-53,550.515903610505,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-01,560.030183231902,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-02,477.354374108036,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-03,392.710093338364,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-04,330.047079280196,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-05,262.790964715146,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-06,250.980134840308,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-07,271.32100851364,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-08,330.047079280196,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-09,427.814504355244,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-10,469.808566132445,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-11,518.692278669969,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-12,686.340447171142,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-13,903.200406817473,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-14,1062.97468873542,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-15,1035.0880070865,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-16,880.562982890701,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-17,794.278309082856,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-18,747.691146798773,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-19,667.311887928348,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-20,523.285379176851,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-21,308.72196978396,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-22,157.477731664507,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-23,94.8147176063385,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-24,49.5398697527928,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-25,27.2305244336543,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-26,32.8078607634389,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-27,31.167467725267,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-28,19.356637850429,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-29,20.9970308886009,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-30,35.1044110168797,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-31,48.2275553222552,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-32,74.8019225406407,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-33,105.969390265908,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-34,116.795984317843,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-35,117.124062925477,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-36,157.149653056872,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-37,160.430439133216,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-38,107.60978330408,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-39,102.360525581929,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-40,112.530962418596,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-41,107.281704696445,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-42,97.767425075048,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-43,103.344761404833,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-44,125.982185331606,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-45,175.522055084398,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-46,220.140745722675,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-47,282.147602565575,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-48,369.088433588688,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-49,429.78297600105,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-50,491.461754236315,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-51,491.133675628681,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2021-52,824.46154098522,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2022-01,1732.91120552484,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2022-02,3171.20782139401,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2022-03,5678.71261954364,Epidemic intelligence subnational data
Sweden,Orebro Lan,SE124,2022-04,7659.65125244009,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-15,,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-16,128.695463031775,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-17,121.807536841342,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-18,105.494027442948,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-19,73.5920535083108,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-20,72.1419637840091,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-21,83.7426815784227,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-22,93.8933096485345,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-23,114.919610650909,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-24,164.947706139317,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-25,199.387337091483,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-26,174.010766916203,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-27,141.02122568834,Epidemic intelligence subnational data
