country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Sweden,Vastmanland,SE125,2020-28,100.418713407892,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-29,54.3783646613134,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-30,30.8144066414109,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-31,26.8266598995813,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-32,28.276749623883,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-33,29.0017944860338,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-34,27.9142271928076,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-35,20.6637785712991,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-36,19.2136888469974,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-37,29.7268393481847,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-38,38.4273776939948,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-39,92.4432199242328,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-40,116.732222806286,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-41,86.642861027026,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-42,85.5552937337998,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-43,108.756729322627,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-44,234.914535336874,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-45,470.916637966974,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-46,694.955500371586,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-47,851.565190596168,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-48,942.195798365024,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-49,966.847323678153,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-50,948.358679693306,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-51,887.454911272635,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-52,795.011691348402,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2020-53,687.705051750077,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-01,706.193695734924,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-02,599.249578567674,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-03,403.12494335587,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-04,346.93396653918,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-05,276.242092479472,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-06,248.69038771774,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-07,257.39092606355,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-08,261.016150374304,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-09,296.905871050771,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-10,369.04783483478,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-11,415.81322844351,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-12,493.39302869365,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-13,579.310844858526,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-14,636.951911399518,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-15,668.853885334155,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-16,632.601642226613,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-17,568.435171926263,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-18,636.226866537367,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-19,600.3371458609,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-20,379.923507767043,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-21,226.213996991064,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-22,135.945911653284,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-23,101.868803132194,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-24,75.0421432326125,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-25,47.127916039805,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-26,28.6392720549584,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-27,17.0385542605449,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-28,12.6882850876398,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-29,15.5884645362432,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-30,36.9772879696931,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-31,83.7426815784227,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-32,126.157806014247,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-33,146.459062154471,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-34,154.797078069206,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-35,166.035273432544,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-36,164.222661277167,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-37,146.821584585546,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-38,138.483568670812,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-39,153.709510775979,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-40,162.772571552865,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-41,155.884645362432,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-42,228.026609146441,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-43,326.995232830031,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-44,312.85685801809,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-45,272.616868168718,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-46,313.581902880241,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-47,453.515561275354,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-48,560.097156011528,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-49,625.351193605104,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-50,746.07116315322,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-51,748.971342601824,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2021-52,825.101053127662,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2022-01,1490.69223658214,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2022-02,3155.75776251156,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2022-03,5038.6992695173,Epidemic intelligence subnational data
Sweden,Vastmanland,SE125,2022-04,6482.26359005964,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-15,,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-16,70.957290861636,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-17,92.1344668164654,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-18,94.0596646305408,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-19,86.9089298925465,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-20,89.1091559657755,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-21,90.7593255206973,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-22,106.1609080333,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-23,121.562490545904,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-24,234.874133317198,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-25,385.86464759254,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-26,427.118886465584,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-27,309.406791547832,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-28,141.914581723272,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-29,77.5579690813231,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-30,45.3796627603486,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-31,33.8284758758963,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-32,39.6040693181224,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-33,40.9792106138906,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-34,35.7536736899716,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-35,25.852656360441,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-36,30.2531085068991,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-37,57.7559344222619,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-38,65.1816974194098,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-39,55.2806800898792,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-40,57.7559344222619,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-41,85.808816855932,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-42,129.813338320512,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-43,149.890401238727,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-44,319.857865395669,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-45,541.805670532647,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-46,648.516635084255,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-47,708.747823838899,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-48,649.066691602562,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-49,584.160022442306,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-50,625.964317833658,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-51,726.899688943039,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-52,713.698332503665,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2020-53,706.272569506517,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-01,769.254040852698,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-02,671.068952334852,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-03,567.933355152242,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-04,565.733129079013,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-05,543.730868346723,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-06,551.706687862178,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-07,589.660587625379,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-08,625.689289574504,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-09,641.365900346261,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-10,697.471665213601,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-11,840.211331714334,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-12,931.245685494185,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-13,901.542633505593,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-14,871.01449673954,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-15,809.958223207435,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-16,668.868726261623,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-17,626.239346092811,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-18,652.917087230713,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-19,551.431659603024,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-20,407.04182354737,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-21,259.076620122718,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-22,218.647466027134,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-23,204.345996551146,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-24,94.609721148848,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-25,64.356612641949,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-26,50.0551431659603,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-27,40.9792106138906,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-28,30.8031650252063,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-29,25.5776281012874,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-30,29.4280237294382,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-31,45.104634501195,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-32,68.2070082700998,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-33,102.860568923457,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-34,111.386444957219,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-35,108.911190624837,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-36,123.762716619133,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-37,121.28746228675,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-38,97.635031999538,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-39,80.0332234137058,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-40,63.5315278644881,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-41,53.0804540166502,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-42,68.2070082700998,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-43,71.7823756390969,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-44,58.8560474588764,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-45,59.9561604954909,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-46,72.0574038982505,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-47,92.1344668164654,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-48,158.41627727249,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-49,262.927015750868,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-50,343.235267423728,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-51,341.310069609652,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2021-52,598.461491918295,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2022-01,1234.05179882233,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2022-02,2520.633995143,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2022-03,3971.40806217839,Epidemic intelligence subnational data
Sweden,Jonkopings Lan,SE211,2022-04,4839.39724806724,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-15,,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-16,60.5552218951799,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-17,80.905747286183,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-18,88.8474157314525,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-19,118.132318123384,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-20,136.993780680899,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-21,121.11044379036,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-22,109.197941122456,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-23,92.3218956762579,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-24,76.4385587857189,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-25,53.1099077277398,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-26,29.2849023919313,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-27,17.372399724027,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-28,14.394274057051,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-29,22.8322967801498,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-30,22.8322967801498,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-31,23.3286510579791,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-32,44.6718850046409,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-33,75.4458502300602,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-34,67.5041817847907,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-35,44.1755307268116,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-36,40.2046965041768,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-37,48.6427192272757,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-38,73.4604331187428,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-39,99.2708555658687,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-40,93.3146042319166,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-41,71.9713702852548,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-42,94.3073127875753,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-43,214.921402300106,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-44,386.163628151229,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-45,581.727213615991,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-46,710.282971573791,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-47,635.33347562156,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-48,584.705339282967,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-49,577.756379393356,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-50,621.435555842338,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-51,818.488204140587,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-52,836.853312420273,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2020-53,861.67102631174,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-01,1005.11741260442,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-02,853.729357866471,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-03,650.720458234269,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-04,611.012116007922,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-05,529.610014443909,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-06,482.952712327951,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-07,477.492815271828,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-08,395.098005152157,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-09,324.119343422561,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-10,266.045892916528,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-11,271.009435694822,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-12,321.141217755585,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-13,388.149045262547,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-14,575.770962282039,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-15,749.494959522309,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-16,889.963220148013,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-17,1009.58460110489,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-18,1055.74554894301,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-19,944.065836431411,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-20,630.866287121096,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-21,360.353205704103,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-22,229.812030634986,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-23,178.191185740734,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-24,135.504717847411,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-25,91.8255413984285,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-26,69.4895988961081,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-27,40.7010507820062,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-28,31.2703195032486,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-29,46.1609478381289,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-30,44.6718850046409,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-31,44.1755307268116,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-32,54.1026162833984,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-33,67.0078275069614,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-34,107.708878288968,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-35,151.884409015779,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-36,171.242225851124,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-37,131.533883624776,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-38,70.9786617295961,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-39,53.6062620055691,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-40,51.1244906164224,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-41,71.9713702852548,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-42,96.2927298988926,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-43,71.9713702852548,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-44,55.5916791168865,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-45,61.0515761730092,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-46,66.511473229132,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-47,75.4458502300602,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-48,119.621380956872,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-49,166.775037350659,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-50,193.081814075615,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-51,280.936521251408,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2021-52,636.326184177218,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2022-01,1532.24565565918,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2022-02,2522.96879420655,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2022-03,4253.75616099747,Epidemic intelligence subnational data
Sweden,Kronobergs Lan,SE212,2022-04,5613.76688224987,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-15,,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-16,19.1488148105897,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-17,28.9269330117419,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-18,33.815992112318,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-19,33.815992112318,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-20,29.7417761951712,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-21,22.0007659525924,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-22,39.5198943963234,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-23,52.557385331193,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-24,51.7425421477637,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-25,57.8538660234838,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-26,54.5944932897664,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-27,60.2983955737718,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-28,48.4831694140463,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-29,19.5562364023044,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-30,12.6300693431549,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-31,13.4449125265843,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-32,12.2226477514402,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-33,16.296863668587,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-34,27.2972466448832,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-35,26.4824034614538,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-36,13.4449125265843,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-37,6.92616705914947,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-38,7.74101024257882,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-39,8.96327501772284,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-40,10.1855397928669,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-41,14.2597557100136,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-42,23.6304523194511,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-43,56.6316012483398,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-44,117.744840005541,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-45,205.747903815911,Epidemic intelligence subnational data
