country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Sweden,Kalmar Lan,SE213,2020-46,317.788841537446,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-47,370.753648460354,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-48,450.60828043643,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-49,519.869951027925,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-50,548.796884039667,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-51,641.689006950612,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-52,655.948762660626,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2020-53,686.097960447512,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-01,814.02834024592,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-02,734.581129861558,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-03,523.129323761642,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-04,402.532532614098,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-05,317.381419945732,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-06,264.824034614538,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-07,301.084556277145,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-08,400.90284624724,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-09,476.683262306169,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-10,504.795352134482,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-11,597.280053453713,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-12,869.030255127401,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-13,980.663771257222,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-14,1018.9614008784,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-15,1108.18672946392,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-16,1034.85084295527,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-17,983.515722399224,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-18,984.737987174368,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-19,800.99084931105,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-20,518.647686252781,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-21,293.343546034566,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-22,188.22877537218,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-23,143.004978691851,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-24,81.4843183429349,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-25,58.2612876151985,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-26,28.1120898283125,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-27,17.9265500354457,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-28,18.3339716271604,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-29,27.2972466448832,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-30,37.0753648460354,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-31,37.8902080294647,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-32,50.9276989643343,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-33,88.4104854020844,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-34,108.374143396103,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-35,112.040937721536,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-36,112.44835931325,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-37,94.1143876860898,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-38,58.2612876151985,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-39,47.2609046389022,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-40,57.4464444317691,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-41,54.5944932897664,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-42,86.373377443511,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-43,130.374909348696,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-44,153.597940076432,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-45,167.450274194731,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-46,180.487765129601,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-47,226.526404993359,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-48,268.083407348256,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-49,338.974764306609,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-50,438.38563268499,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-51,424.940720158406,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2021-52,599.724583004001,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2022-01,1153.00310455253,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2022-02,1861.50925254435,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2022-03,3373.45077939751,Epidemic intelligence subnational data
Sweden,Kalmar Lan,SE213,2022-04,5115.99292716117,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-15,,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-16,8.37717387662098,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-17,25.131521629863,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-18,56.9647823610227,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-19,53.6139128103743,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-20,21.7806520792146,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-21,13.4034782025936,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-22,26.8069564051872,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-23,35.1841302818081,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-24,51.9384780350501,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-25,68.6928257882921,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-26,78.7454344402373,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-27,67.0173910129679,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-28,45.2367389337533,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-29,55.2893475856985,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-30,72.0436953389405,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-31,75.3945648895889,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-32,92.1489126428308,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-33,93.824347418155,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-34,50.2630432597259,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-35,18.4297825285662,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-36,6.70173910129679,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-37,6.70173910129679,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-38,13.4034782025936,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-39,13.4034782025936,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-40,31.8332607311597,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-41,51.9384780350501,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-42,48.5876084844017,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-43,78.7454344402373,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-44,169.218912307744,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-45,425.560432932346,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-46,702.007170860838,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-47,681.901953556948,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-48,680.226518781624,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-49,924.839995978957,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-50,929.866300304929,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-51,722.112388164729,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-52,531.11282377777,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2020-53,395.40260697651,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-01,447.341085011561,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-02,393.727172201186,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-03,234.560868545388,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-04,145.762825453205,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-05,82.0963039908856,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-06,77.069999664913,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-07,70.3682605636163,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-08,80.4208692155614,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-09,164.192607981771,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-10,214.455651241497,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-11,221.157390342794,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-12,294.876520457059,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-13,341.788694166136,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-14,420.534128606373,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-15,562.94608450893,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-16,522.735649901149,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-17,350.165868042757,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-18,308.279998659652,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-19,336.762389840164,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-20,273.095868377844,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-21,159.166303655799,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-22,83.7717387662098,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-23,61.9910866869953,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-24,36.8595650571323,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-25,31.8332607311597,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-26,28.4823911805113,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-27,25.131521629863,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-28,31.8332607311597,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-29,56.9647823610227,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-30,197.701303488255,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-31,380.323693998593,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-32,393.727172201186,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-33,254.666085849278,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-34,177.596086184365,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-35,134.034782025936,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-36,95.4997821934792,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-37,73.7191301142647,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-38,31.8332607311597,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-39,16.754347753242,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-40,11.7280434272694,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-41,15.0789129779178,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-42,11.7280434272694,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-43,5.02630432597259,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-44,13.4034782025936,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-45,36.8595650571323,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-46,130.683912475287,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-47,209.429346915525,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-48,180.946955735013,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-49,154.139999329826,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-50,122.306738598666,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-51,123.982173373991,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2021-52,718.76151861408,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2022-01,1549.77716717488,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2022-02,2595.24846697718,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2022-03,4005.96454780015,Epidemic intelligence subnational data
Sweden,Gotlands Lan,SE214,2022-04,4443.25302415977,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-15,,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-16,4.38580003258023,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-17,13.7839429595379,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-18,19.4228287157124,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-19,13.1574000977407,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-20,18.1697429921181,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-21,38.8456574314249,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-22,70.1728005212837,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-23,93.9814292695763,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-24,102.753029334737,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-25,75.1851434156611,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-26,40.7252860168164,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-27,26.9413430572786,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-28,16.9166572685237,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-29,11.9043143741463,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-30,6.89197147976893,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-31,8.77160006516046,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-32,27.5678859190757,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-33,49.4968860819769,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-34,42.6049146022079,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-35,23.1820858864955,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-36,11.2777715123492,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-37,4.38580003258023,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-38,11.2777715123492,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-39,57.015400423543,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-40,93.3548864077792,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-41,83.3302006190244,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-42,57.6419432853402,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-43,60.1481147325289,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-44,129.067829530218,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-45,189.215944262747,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-46,241.219001791913,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-47,297.607859353658,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-48,385.95040286706,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-49,515.644775259075,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-50,635.314461862336,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-51,737.440948335276,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-52,827.663120434069,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2020-53,1011.24017894064,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-01,1066.37595077879,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-02,882.79889227222,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-03,626.542861797176,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-04,371.539917045725,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-05,266.2807162638,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-06,226.808515970578,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-07,202.999887222285,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-08,184.20360136837,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-09,182.323972782978,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-10,218.663458767214,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-11,244.351716100899,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-12,322.043030963748,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-13,430.43494605466,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-14,525.66946104783,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-15,655.990376301643,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-16,783.17857724647,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-17,759.996491359974,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-18,632.808290415147,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-19,468.02751776249,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-20,313.271430898588,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-21,204.879515807676,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-22,135.959801009987,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-23,113.404257985289,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-24,88.3425435134018,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-25,60.774657594326,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-26,36.3394859842362,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-27,18.7962858539153,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-28,15.6635715449294,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-29,18.1697429921181,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-30,15.0370286831322,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-31,28.1944287808729,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-32,57.6419432853402,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-33,67.0400862122978,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-34,69.5462576594865,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-35,100.246857887548,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-36,117.163515156072,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-37,80.8240291718357,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-38,46.9907146347882,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-39,34.4598573988447,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-40,28.1944287808729,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-41,31.953685951656,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-42,46.9907146347882,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-43,52.6296003909627,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-44,71.425886244878,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-45,107.765372229114,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-46,110.271543676303,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-47,191.095572848139,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-48,296.981316491861,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-49,320.163402378357,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-50,387.830031452452,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-51,427.928774607471,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2021-52,615.891633146624,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2022-01,899.089006678947,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2022-02,1509.3417540694,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2022-03,2605.16521935266,Epidemic intelligence subnational data
Sweden,Blekinge Lan,SE221,2022-04,4003.60888688395,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-15,,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-16,14.4430323981168,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-17,16.7655300701757,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-18,22.644352302575,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-19,27.6522379079522,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-20,28.8860647962335,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-21,31.2811405205443,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-22,35.3455114466475,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-23,36.6519163871807,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-24,40.208240947521,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-25,51.8933073600677,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-26,52.4013537258306,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-27,31.7891868863072,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-28,18.2896691674644,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-29,20.1766985260123,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-30,21.4105254142937,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-31,21.4831034665455,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-32,24.6039597133748,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-33,31.3537185727962,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-34,39.7001945817581,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-35,42.53073861958,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-36,35.2003553421438,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-37,30.1924697367667,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-38,36.9422285961881,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-39,39.9905067907655,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-40,48.8450291654903,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-41,56.4657246519338,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-42,72.4328961473393,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-43,141.599779943346,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-44,257.652085494042,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-45,359.479092803378,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-46,529.456891177194,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-47,646.670445563921,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-48,727.957864085985,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-49,939.377730295603,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-50,1191.00583745274,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-51,1342.91170081585,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-52,1329.19444894025,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2020-53,1318.52547525923,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-01,1397.49039610924,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-02,1248.41507678395,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-03,897.790506355297,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-04,677.080649457443,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-05,546.730467613133,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-06,478.289364339645,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-07,463.193129471262,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-08,445.266350565056,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-09,419.718876172408,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-10,391.340857741937,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-11,397.727726340099,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-12,470.813824957705,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-13,503.111058209775,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-14,545.4240626726,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-15,580.914730223751,Epidemic intelligence subnational data
