country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Sweden,Skane Lan,SE224,2021-16,558.705846234687,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-17,584.979101149854,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-18,620.034300387494,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-19,573.874659155322,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-20,443.669633415516,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-21,236.894762550015,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-22,153.502580512648,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-23,138.551501748768,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-24,66.0460275491771,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-25,42.966206933091,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-26,32.7327015655812,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-27,27.5796598557003,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-28,33.748794297107,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-29,50.2240121582753,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-30,62.9977493545997,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-31,68.876571586999,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-32,81.6503087833233,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-33,113.366917617379,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-34,139.78532863705,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-35,155.970234289211,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-36,157.712107543255,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-37,129.334089112784,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-38,89.1258481652631,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-39,63.6509518248663,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-40,54.3609611366304,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-41,54.070648927623,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-42,72.5780522518429,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-43,89.4887384265224,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-44,92.6095946733516,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-45,112.568559042608,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-46,143.777121510901,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-47,215.266502978966,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-48,320.504678744138,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-49,413.332007574246,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-50,552.318977636525,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-51,723.530602898622,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2021-52,1208.13425778418,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2022-01,2056.20879834696,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2022-02,2864.65572238024,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2022-03,3688.27145933415,Epidemic intelligence subnational data
Sweden,Skane Lan,SE224,2022-04,4326.45027278461,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-15,,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-16,31.4514389782176,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-17,41.9352519709568,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-18,43.7324770554264,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-19,45.2301646258177,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-20,50.9213773933047,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-21,53.3176775059309,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-22,67.6954781816875,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-23,78.1792911744267,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-24,86.2668040545398,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-25,82.0732788574441,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-26,108.432580096331,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-27,120.71361817354,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-28,65.5987155831396,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-29,27.257913781122,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-30,19.7694759291654,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-31,27.257913781122,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-32,47.6264647384438,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-33,56.91212767487,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-34,56.91212767487,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-35,52.4190649636961,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-36,50.6218398792265,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-37,51.5204524214613,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-38,48.8246147947569,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-39,57.2116651889483,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-40,78.7783662025832,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-41,93.1561668783399,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-42,87.7644916249311,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-43,99.7459921880616,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-44,198.29383431981,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-45,306.726414416142,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-46,462.18638422276,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-47,456.794708969351,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-48,394.490906041073,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-49,551.748100932161,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-50,676.355706788718,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-51,716.493733675206,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-52,693.728882605258,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2020-53,941.745944262059,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-01,1277.52749754379,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-02,1120.56984016678,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-03,795.272099877789,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-04,683.245069612518,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-05,650.295943063909,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-06,663.775131197431,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-07,705.41084565431,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-08,773.106323835997,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-09,924.073230931442,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-10,988.773333972347,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-11,1015.73171023939,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-12,1192.45884354557,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-13,1238.28808319954,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-14,1090.31655124488,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-15,952.229757254799,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-16,763.221585871415,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-17,580.503702283674,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-18,489.74383551796,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-19,398.085356210012,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-20,311.818552155472,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-21,215.66701013635,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-22,173.432220651314,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-23,141.681244159019,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-24,54.8153650763222,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-25,33.5482015767655,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-26,39.2394143442525,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-27,41.9352519709568,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-28,41.6357144568786,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-29,58.1102777311831,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-30,83.2714289137572,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-31,94.6538544487312,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-32,103.939517385157,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-33,132.994656250749,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-34,142.879394215332,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-35,131.197431166279,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-36,135.690493877453,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-37,135.690493877453,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-38,98.5478421317486,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-39,61.7047279001222,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-40,58.7093527593396,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-41,55.1149025904004,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-42,50.9213773933047,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-43,55.4144401044787,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-44,59.0088902734178,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-45,87.7644916249311,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-46,131.796506194436,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-47,245.021686516019,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-48,343.26999113369,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-49,355.25149169682,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-50,415.458532026551,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-51,552.646713474396,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2021-52,1181.37595552467,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2022-01,2460.10160312478,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2022-02,4053.34164050706,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2022-03,6871.98964798351,Epidemic intelligence subnational data
Sweden,Hallands Lan,SE231,2022-04,8055.76190362081,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-15,,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-16,50.1193303593933,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-17,59.7955478969871,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-18,71.499715217909,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-19,85.4056565893014,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-20,97.2836481773657,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-21,90.3886189140503,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-22,92.9959829211863,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-23,174.577505633355,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-24,265.603480193594,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-25,247.525756410784,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-26,218.033572418956,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-27,165.075112362903,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-28,74.0491378026643,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-29,39.6319329084682,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-30,38.0095730818058,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-31,53.2481671679565,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-32,72.6006022431442,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-33,72.4267779760018,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-34,56.608769666043,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-35,36.5030960999049,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-36,30.651012439444,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-37,34.5330877389577,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-38,36.9086860565705,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-39,47.859614886542,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-40,51.6258073412941,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-41,54.4069956155726,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-42,72.0211880193362,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-43,120.402275707305,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-44,252.33489446839,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-45,408.371144939889,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-46,478.132617486374,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-47,507.856567167725,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-48,517.938374661984,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-49,511.564818200096,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-50,651.841001784016,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-51,869.295159979164,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-52,848.841837878741,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2020-53,847.161536629698,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-01,867.614858730121,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-02,740.665202293785,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-03,594.305169359881,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-04,487.345303644921,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-05,480.971747183033,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-06,513.650709405805,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-07,549.400567014759,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-08,620.26292658648,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-09,627.447662961699,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-10,585.787780269903,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-11,660.300449451613,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-12,792.233068212698,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-13,819.639360998818,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-14,754.281436553273,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-15,771.084449043706,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-16,717.488633341465,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-17,622.986173438377,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-18,602.301085648431,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-19,550.791161151899,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-20,466.834040122117,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-21,277.075881824993,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-22,177.880166709061,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-23,147.229154269617,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-24,55.6237654855694,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-25,33.7219078256265,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-26,30.4771881723016,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-27,31.4042509303944,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-28,36.0395647208585,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-29,47.280200662734,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-30,54.6387613050958,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-31,62.460853326504,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-32,80.3068114197908,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-33,105.627213000201,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-34,136.915581085834,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-35,155.920367626737,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-36,183.326660412856,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-37,186.339614376658,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-38,125.732886566339,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-39,80.828284221218,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-40,72.1950122864786,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-41,70.5147110374354,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-42,76.0191461636115,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-43,94.0968699464216,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-44,94.6183427478488,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-45,79.8432800407444,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-46,99.2536565383129,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-47,157.021254651972,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-48,189.816099719506,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-49,212.818844404684,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-50,280.668250012602,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-51,379.806023706154,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2021-52,663.197520570654,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2022-01,1998.97907213765,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2022-02,2853.96270078876,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2022-03,3894.76447101509,Epidemic intelligence subnational data
Sweden,Vastra Gotaland,SE232,2022-04,5377.25370405028,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-15,,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-16,16.9963245448172,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-17,20.5372254916541,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-18,36.4712797524202,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-19,47.4480726876146,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-20,41.4285410779919,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-21,48.156252876982,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-22,74.0048297888915,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-23,83.5652623453512,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-24,79.6702713038306,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-25,70.4639288420546,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-26,62.6739467590134,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-27,48.8644330663494,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-28,23.0158561544399,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-29,10.2686127458271,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-30,8.49816227240859,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-31,10.2686127458271,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-32,25.1403967225421,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-33,36.4712797524202,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-34,25.8485769119095,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-35,13.809513692664,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-36,13.809513692664,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-37,16.6422344501335,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-38,16.6422344501335,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-39,16.9963245448172,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-40,25.1403967225421,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-41,29.7435679534301,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-42,40.3662707939408,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-43,69.4016585580035,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-44,112.600650109414,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-45,198.644543117551,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-46,275.482093663912,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-47,313.015643700383,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-48,330.0119682452,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-49,360.817806482682,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-50,419.596762200174,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-51,452.881231100441,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-52,405.78724850751,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2020-53,394.102275382948,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-01,370.378239039141,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-02,275.482093663912,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-03,216.349047851735,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-04,202.893624253755,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-05,232.283102112502,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-06,244.676255426431,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-07,266.275751202136,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-08,280.793445084167,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-09,339.57240080166,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-10,429.865374946001,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-11,493.601591989066,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-12,571.855502914161,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-13,623.552656737981,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-14,729.779685143088,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-15,787.850460671213,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-16,710.658820030169,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-17,610.805413329368,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-18,528.656511362751,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-19,398.705446613836,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-20,258.131679024411,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-21,185.897299708938,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-22,236.88627334339,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-23,326.11697720368,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-24,279.731174800116,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-25,198.644543117551,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-26,149.426019956518,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-27,86.3979831028207,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-28,37.5335500364713,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-29,42.490811362043,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-30,51.3430637291352,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-31,81.0866316825653,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-32,104.810668026373,Epidemic intelligence subnational data
Sweden,Varmlands Lan,SE311,2021-33,92.7716048071271,Epidemic intelligence subnational data
