country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Sweden,Vasternorrlands Lan,SE321,2021-46,80.2944401195042,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-47,145.915784582652,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-48,242.106078329876,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-49,396.173582721615,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-50,422.259086110692,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-51,333.405340191647,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2021-52,491.548704487929,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2022-01,910.139516684533,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2022-02,1955.59758219991,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2022-03,3014.50598540027,Epidemic intelligence subnational data
Sweden,Vasternorrlands Lan,SE321,2022-04,4154.9315866915,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-15,,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-16,94.0295084473664,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-17,110.08332696277,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-18,110.08332696277,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-19,123.079275284764,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-20,139.133093800168,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-21,152.129042122162,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-22,146.013301735341,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-23,133.7818209617,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-24,118.492469994649,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-25,123.843742833117,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-26,108.554391866065,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-27,69.5665469000841,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-28,44.3391178044492,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-29,32.8721045791606,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-30,31.3431694824555,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-31,22.1695589022246,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-32,22.1695589022246,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-33,28.2852992890452,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-34,15.2893509670515,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-35,10.702545676936,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-36,25.9918966439875,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-37,23.6984939989298,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-38,20.6406238055195,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-39,34.4010396758658,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-40,63.4508065132635,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-41,137.604158703463,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-42,175.827536121092,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-43,126.901613026527,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-44,86.3848329638407,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-45,146.013301735341,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-46,318.01850011467,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-47,553.474505007262,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-48,613.102973778763,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-49,519.073465331397,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-50,518.308997783044,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-51,585.582142038071,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-52,577.937466554545,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2020-53,571.057258619372,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-01,616.160843972173,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-02,514.486660041281,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-03,395.22972249828,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-04,353.948474887241,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-05,356.241877532299,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-06,361.593150370767,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-07,372.295696047703,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-08,455.622658818133,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-09,532.833881201743,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-10,562.648115587493,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-11,614.631908875468,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-12,605.458298295237,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-13,582.52427184466,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-14,780.521366867977,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-15,922.712330861555,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-16,848.558978671355,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-17,775.170094029508,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-18,774.405626481156,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-19,678.847182937084,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-20,503.784114364345,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-21,325.663175598196,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-22,161.302652702393,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-23,83.3269627704304,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-24,30.5787019341029,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-25,12.2314807736412,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-26,14.5248834186989,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-27,28.2852992890452,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-28,26.75636419234,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-29,14.5248834186989,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-30,43.5746502560966,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-31,64.2152740616161,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-32,81.7980276737253,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-33,117.728002446296,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-34,110.08332696277,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-35,97.8518461891293,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-36,97.0873786407767,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-37,90.9716382539561,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-38,71.8599495451418,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-39,54.2771959330326,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-40,48.9259230945646,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-41,37.4589098692761,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-42,46.6325204495069,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-43,64.2152740616161,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-44,48.1614555462121,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-45,35.9299747725709,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-46,54.2771959330326,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-47,117.728002446296,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-48,156.715847412277,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-49,233.162602247535,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-50,363.886553015825,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-51,453.329256173076,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2021-52,1251.43337665316,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2022-01,2888.92286522437,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2022-02,5141.8087302194,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2022-03,5457.53382768901,Epidemic intelligence subnational data
Sweden,Jamtlands Lan,SE322,2022-04,4748.87241036618,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-15,,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-16,41.9524832926075,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-17,42.3204875320164,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-18,34.5923985044308,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-19,25.7602967586187,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-20,32.0163688285689,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-21,37.1684281802926,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-22,30.9123561103424,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-23,25.7602967586187,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-24,27.6003179556629,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-25,33.4883857862043,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-26,41.2164748137899,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-27,34.9604027438396,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-28,17.2961992522154,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-29,13.616156858127,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-30,11.7761356610828,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-31,9.56811022462979,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-32,9.56811022462979,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-33,18.4002119704419,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-34,20.6082374068949,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-35,9.93611446403863,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-36,7.36008478817676,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-37,11.0401271822651,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-38,23.9202755615745,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-39,50.7845850384196,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-40,55.2006359113257,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-41,41.2164748137899,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-42,39.7444578561545,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-43,44.5285129684694,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-44,118.129360850237,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-45,325.683751876822,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-46,486.133600259075,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-47,532.870138663997,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-48,610.151028939853,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-49,627.07922395266,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-50,660.199605499455,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-51,706.936143904378,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-52,581.814702505373,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2020-53,510.789884299467,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-01,516.677952130009,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-02,389.348485294551,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-03,288.515323696529,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-04,303.603497512291,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-05,453.749227191097,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-06,673.079753878765,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-07,847.145759119145,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-08,891.306267848206,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-09,815.497394529985,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-10,679.703830188124,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-11,579.974681308329,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-12,521.462007242323,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-13,401.860629434451,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-14,409.956722701446,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-15,482.821562104396,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-16,485.397591780257,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-17,493.861689286661,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-18,503.797803750699,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-19,442.709100008832,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-20,354.388082550711,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-21,248.402861600966,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-22,152.721759354668,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-23,108.193246386198,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-24,63.664733417729,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-25,37.1684281802926,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-26,34.2243942650219,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-27,29.8083433921159,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-28,20.6082374068949,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-29,27.232313716254,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-30,33.1203815467954,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-31,105.985220949745,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-32,198.722289280773,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-33,182.898106986193,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-34,130.641504990137,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-35,98.2571319221597,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-36,114.08131421674,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-37,161.55386110048,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-38,195.042246886684,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-39,199.090293520181,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-40,162.657873818706,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-41,143.153649130038,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-42,132.113521947773,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-43,130.641504990137,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-44,140.209615214767,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-45,133.953543144817,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-46,117.025348132011,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-47,129.537492271911,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-48,164.497895015751,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-49,186.578149380281,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-50,218.962522448259,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-51,236.994730179292,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2021-52,388.244472576324,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2022-01,1219.19804516148,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2022-02,2149.51276238702,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2022-03,3018.37077163129,Epidemic intelligence subnational data
Sweden,Vasterbottens Lan,SE331,2022-04,3618.95369034651,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-15,,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-16,43.5837868312988,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-17,38.3857205119696,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-18,30.7885466606422,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-19,26.3901828519791,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-20,27.1898853626451,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-21,23.991075319981,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-22,31.1883979159753,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-23,57.5785807679543,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-24,107.959838939914,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-25,175.134849835861,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-26,238.711199433811,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-27,180.33291615519,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-28,84.3686148752664,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-29,58.3782832786204,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-30,33.5875054479734,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-31,25.590480341313,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-32,19.5927115113178,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-33,19.1928602559848,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-34,12.3953889153235,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-35,6.79747134066127,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-36,5.99776882999524,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-37,4.79821506399619,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-38,8.79672761732635,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-39,17.1936039793197,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-40,40.7848280439676,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-41,67.9747134066127,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-42,75.172036002607,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-43,86.7677224072645,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-44,139.947939366556,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-45,305.086507819091,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-46,450.632364760309,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-47,529.802913316246,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-48,655.756058746146,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-49,632.564685936832,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-50,556.992798678891,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-51,509.810350549596,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-52,395.852742779686,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2020-53,377.8594362897,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-01,421.443223120999,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-02,469.825225016294,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-03,485.419423974282,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-04,416.24515680167,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-05,368.263006161708,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-06,377.059733779034,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-07,489.817787782945,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-08,625.76721459617,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-09,776.511137856717,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-10,740.124673621413,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-11,684.945200385457,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-12,650.95784368215,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-13,637.362901000828,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-14,798.1031056447,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-15,854.082281391323,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-16,800.902064432031,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-17,744.922888685409,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-18,796.503700623368,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-19,826.092693518011,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-20,810.098643304691,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-21,650.557992426817,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-22,484.619721463616,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-23,378.659138800366,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-24,321.880260543078,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-25,291.491565137769,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-26,162.339609665205,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-27,67.1750108959467,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-28,35.9866129799715,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-29,37.1861667459705,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-30,57.9784320232873,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-31,63.1764983426166,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-32,49.581555661294,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-33,51.1809606826261,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-34,30.3886954053092,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-35,24.390926575314,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-36,49.981406916627,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-37,50.38125817196,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-38,59.9776882999524,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-39,93.1653424925928,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-40,127.552550451232,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-41,136.349278068559,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-42,128.352252961898,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-43,155.542138324543,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-44,153.542882047878,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-45,130.351509238563,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-46,98.763260067255,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-47,82.7692098539343,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-48,103.961326386584,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-49,135.949426813226,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-50,183.131874942521,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-51,236.711943157146,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2021-52,476.622696356955,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2022-01,985.633344395885,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2022-02,1565.41766462876,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2022-03,2245.16479869489,Epidemic intelligence subnational data
Sweden,Norrbottens Lan,SE332,2022-04,2900.12115493037,Epidemic intelligence subnational data
