date,maxtp,mintp,rain,people_vaccinated,total_boosters,congestion,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,Retail and Recreation,Grocery and Pharmacy,Parks,Transit Stations,Workplaces,Residential,Daily_Confirmed,Wate Qty
19-Jul-21,24.2,15.1,0,3074683,0,30,1,2,1,3,0,0,0,3,-20,8,75,-47,-56,12,380,144.88
20-Jul-21,24.5,13.9,0,3111706,0,32,1,2,1,3,0,0,0,3,-19,12,104,-47,-54,12,289,105
21-Jul-21,26.2,13.6,0,3152006,0,35,1,2,1,3,0,0,0,3,-22,10,85,-47,-54,13,412,134.52
22-Jul-21,26.5,12.6,0,3184545,0,34,1,2,1,3,0,0,0,3,-21,8,58,-49,-54,13,414,95.08
23-Jul-21,24.9,15.4,0,3202131,0,37,1,2,1,3,0,0,0,3,-26,7,49,-46,-52,12,455,96.8
24-Jul-21,20.3,11.4,0,3217813,0,27,1,2,1,3,0,0,0,3,-32,4,44,-35,-11,1,328,72.12
25-Jul-21,25.4,10.2,0,3244925,0,19,1,2,1,3,0,0,0,3,-29,-3,44,-34,-10,0,360,56.08
26-Jul-21,20.1,12.1,0,3273917,0,27,1,2,1,3,0,0,0,3,-18,3,41,-49,-56,13,276,89.52
27-Jul-21,20.7,12.6,1.8,3300483,0,34,1,2,1,3,0,0,0,3,-20,5,27,-51,-55,15,495,117.72
28-Jul-21,18.2,11.1,6.6,3322573,0,37,1,2,1,3,0,0,0,3,-21,5,6,-50,-54,15,437,176.38
29-Jul-21,19.3,10.3,0,3346484,0,33,1,2,1,3,0,0,0,3,-18,7,33,-48,-54,14,507,80.08
30-Jul-21,18.2,12.9,21.4,3361031,0,43,1,2,1,3,0,0,0,3,-27,2,-15,-47,-54,14,476,129.8
31-Jul-21,19.4,12.9,2.5,3372401,0,23,1,2,1,3,0,0,0,3,-31,0,0,-35,-13,2,415,78.6
1-Aug-21,18.7,11.7,0,3387725,0,17,1,2,1,3,0,0,0,3,-25,-9,17,-34,-11,1,338,95.56
2-Aug-21,17.8,8.4,0,3406056,0,15,1,2,1,3,0,0,0,3,-15,-8,57,-55,-81,17,298,102.44
3-Aug-21,17.5,9.4,3,3429617,0,29,1,2,1,3,0,0,0,3,-17,10,46,-48,-57,14,222,98.76
4-Aug-21,22.5,9.7,0,3444455,0,31,1,2,1,3,0,0,0,3,-19,5,50,-47,-55,14,381,111.6
5-Aug-21,21.2,14.2,7.8,3457475,0,34,1,2,1,3,0,0,0,3,-24,0,-14,-52,-56,17,885,107.24
6-Aug-21,18.8,14.2,2.2,3464324,0,37,1,2,1,3,0,0,0,3,-25,3,9,-46,-53,14,559,110.28
7-Aug-21,17.4,14.2,8.4,3473044,0,29,1,2,1,3,0,0,0,3,-32,-2,-17,-38,-11,4,533,125.24
8-Aug-21,19.6,11.5,1.6,3479099,0,22,1,2,1,3,0,0,0,3,-22,-3,14,-32,-8,3,394,52.24
9-Aug-21,18.9,10.8,1.5,3489043,0,29,1,2,1,3,0,0,0,3,-17,2,32,-47,-56,14,179,135.2
10-Aug-21,19.9,12.7,0,3496613,0,34,1,2,1,3,0,0,0,3,-16,7,71,-47,-54,13,301,116.2
11-Aug-21,20.3,9.1,3.5,3504138,0,31,1,2,1,3,0,0,0,3,-18,4,32,-47,-54,14,821,145.6
12-Aug-21,20.5,8.5,1.4,3515819,0,36,1,2,1,3,0,0,0,3,-18,4,31,-47,-54,14,583,183.76
13-Aug-21,21,12.3,0,3534150,0,37,1,2,1,3,0,0,0,3,-23,4,27,-44,-53,13,497,121.72
14-Aug-21,16.3,12.6,2.7,3551152,0,26,1,2,1,3,0,0,0,3,-29,-1,-16,-34,-11,3,562,68.76
15-Aug-21,19,11.8,0,3561642,0,23,1,2,1,3,0,0,0,3,-23,-4,11,-31,-8,2,188,42.96
16-Aug-21,17.6,12.4,0.5,3574983,0,29,1,2,1,3,0,0,0,3,-16,2,32,-46,-56,14,287,87.4
17-Aug-21,19.3,12.2,1,3590799,0,33,1,2,1,3,0,0,0,3,-16,7,56,-47,-55,14,609,119.44
18-Aug-21,17.5,11.3,0.1,3602648,0,34,1,2,1,3,0,0,0,3,-17,5,40,-46,-53,14,522,117.28
19-Aug-21,20.7,10.6,0.5,3618101,0,34,1,2,1,3,0,0,0,3,-18,4,25,-47,-53,14,475,126.44
20-Aug-21,20.5,14.3,2.4,3630150,0,45,1,2,1,3,0,0,0,3,-23,3,6,-43,-52,13,870,69.24
21-Aug-21,19.5,12.9,14,3638296,0,27,1,2,1,3,0,0,0,3,-28,0,-3,-34,-10,3,461,67.56
22-Aug-21,20.8,12.5,0.6,3649397,0,26,1,2,1,3,0,0,0,3,-19,-4,21,-27,-7,2,192,45
23-Aug-21,21.5,10.8,0,3659477,0,33,1,2,1,3,0,0,0,3,-13,4,75,-43,-54,13,365,99.16
24-Aug-21,21.2,12.1,0,3669147,0,37,1,2,1,3,0,0,0,3,-13,8,95,-45,-53,12,305,82.52
25-Aug-21,22.9,10.2,0,3678044,0,41,1,2,1,3,0,0,0,3,-14,8,80,-44,-52,13,535,190.96
26-Aug-21,22.5,11.3,0,3688143,0,40,1,2,1,3,0,0,0,3,-14,8,60,-44,-53,13,405,134
27-Aug-21,19.1,9.8,0,3698183,0,37,1,2,1,3,0,0,0,3,-18,8,49,-41,-50,11,625,112.36
28-Aug-21,20.8,9.8,0,3706993,0,29,1,2,1,3,0,0,0,3,-24,4,56,-26,-8,0,468,79.12
29-Aug-21,18.7,9.3,0,3712101,0,21,1,2,1,3,0,0,0,3,-21,1,18,-31,-9,2,179,9.52
30-Aug-21,15.9,12.1,0,3716265,0,38,1,2,1,3,0,0,0,3,-10,9,32,-43,-53,13,317,149.32
31-Aug-21,15.5,13.1,0,3721351,0,42,1,2,1,3,0,0,0,3,-13,13,49,-45,-51,13,478,98.36
1-Sep-21,17.6,11.7,0,3726569,0,43,1,2,1,3,0,0,0,3,-15,12,39,-43,-50,13,548,49.2
2-Sep-21,16.2,8.9,0,3731465,0,44,1,2,1,3,0,0,0,3,-17,10,26,-45,-50,14,478,88.6
3-Sep-21,16.9,9.9,0,3736201,0,47,1,2,1,3,0,0,0,3,-19,8,21,-41,-48,12,481,127.76
4-Sep-21,19.8,11.7,0,3741500,0,31,1,2,1,3,0,0,0,3,-20,5,42,-28,-8,2,316,121.08
5-Sep-21,22.3,13.1,0,3743693,0,24,1,2,1,3,0,0,0,3,-15,3,39,-27,-8,2,258,40
6-Sep-21,23.6,12.7,0,3746855,0,40,1,2,1,3,0,0,0,3,-14,7,70,-41,-51,12,626,126.08
7-Sep-21,22.3,14.6,0,3749615,0,51,1,2,1,3,0,0,0,3,-10,13,90,-40,-50,11,555,99.72
8-Sep-21,23.4,14.2,0,3752837,0,48,1,2,1,3,0,0,0,3,-17,10,38,-43,-49,13,476,110.32
9-Sep-21,21.1,15.7,4.7,3756305,0,50,1,2,1,3,0,0,0,3,-18,8,20,-43,-49,13,436,108.84
10-Sep-21,20.3,15.2,0,3758905,0,48,1,2,1,3,0,0,0,3,-18,8,24,-38,-47,11,191,68.36
11-Sep-21,20.3,12.7,0,3760931,0,36,1,2,1,3,0,0,0,3,-18,5,39,-22,-8,2,467,156
12-Sep-21,14.9,10.3,0,3762563,0,24,1,2,1,3,0,0,0,3,-18,2,14,-28,-10,3,418,143.8
13-Sep-21,17.9,10.3,0.5,3764169,0,40,1,2,1,3,0,0,0,3,-15,6,28,-41,-51,13,393,119.96
14-Sep-21,20.5,13.6,0,3767553,0,47,1,2,1,3,0,0,0,3,-14,11,71,-41,-50,12,377,99.76
15-Sep-21,19,11.7,0.1,3769550,0,49,1,2,1,3,0,0,0,3,-16,10,35,-41,-49,13,434,126.64
16-Sep-21,21.6,8.5,0,3772182,0,51,1,2,1,3,0,0,0,3,-15,8,33,-41,-50,12,378,100.56
17-Sep-21,19.3,12.3,2.6,3774496,0,57,1,2,1,3,0,0,0,3,-18,7,9,-38,-48,12,437,94.52
18-Sep-21,18.1,10.4,0,3776361,0,34,1,2,1,3,0,0,0,3,-20,6,44,-23,-10,1,404,96.76
19-Sep-21,19.5,9.3,0,3777344,0,26,1,2,1,3,0,0,0,3,-17,4,41,-26,-11,2,335,48.88
20-Sep-21,19.7,7.5,0,3778880,0,44,1,1,1,3,0,0,0,3,-14,6,43,-38,-49,12,557,89.4
21-Sep-21,18.1,11.5,0,3780863,0,49,1,1,1,3,0,0,0,3,-14,11,54,-39,-47,11,539,138.88
22-Sep-21,21.7,13.3,0,3782634,0,50,1,1,1,3,0,0,0,3,-15,11,45,-39,-45,12,441,120.52
23-Sep-21,20.5,12.2,1,3784616,0,50,1,1,1,3,0,0,0,3,-15,9,29,-38,-46,12,371,116.04
24-Sep-21,21.7,14.2,0,3787069,0,49,1,1,1,3,0,0,0,3,-17,9,23,-35,-45,10,430,71.52
25-Sep-21,23.1,15.7,0,3788606,0,32,1,1,1,3,0,0,0,3,-19,6,47,-24,-9,1,482,79.48
26-Sep-21,21.1,11.4,8.8,3789815,301,26,1,1,1,3,0,0,0,3,-19,1,14,-28,-12,3,332,36.8
27-Sep-21,16.9,8.1,10.2,3791340,821,44,1,1,1,3,0,0,0,3,-14,7,17,-38,-49,12,507,132.2
28-Sep-21,15.6,6.4,0,3793052,1500,52,1,1,1,3,0,0,0,3,-15,12,37,-39,-46,11,460,98.32
29-Sep-21,15.2,5.1,1.5,3794401,3224,55,1,1,1,3,0,0,0,3,-16,11,25,-40,-46,12,365,162.52
30-Sep-21,16.1,10.9,4,3796275,5970,53,1,1,1,3,0,0,0,3,-16,8,-1,-39,-46,12,343,79.6
1-Oct-21,14.1,8,2.5,3798020,7221,62,1,1,1,3,0,0,0,3,-15,10,11,-35,-44,11,439,71.53
2-Oct-21,14.2,6.8,0.4,3799231,8419,34,1,1,1,3,0,0,0,3,-17,10,19,-27,-10,2,259,106.8
3-Oct-21,15.8,7.5,3.3,3799580,13256,26,1,1,1,3,0,0,0,3,-16,3,4,-30,-13,3,159,151.72
4-Oct-21,15.7,7.5,3.2,3800608,21996,48,1,1,1,3,0,0,0,3,-14,7,19,-39,-47,12,345,96.28
5-Oct-21,15.4,6.8,1.3,3801618,34389,53,1,1,1,3,0,0,0,3,-13,15,32,-39,-45,11,283,131.04
6-Oct-21,17.4,6.9,0.6,3802867,46367,53,1,1,1,3,0,0,0,3,-15,11,11,-40,-44,12,343,114.24
7-Oct-21,20.4,15.8,0.3,3803890,58731,58,1,1,1,3,0,0,0,3,-15,9,15,-38,-44,12,549,129.04
8-Oct-21,20.1,14.9,2.4,3804638,65268,56,1,1,1,3,0,0,0,3,-15,11,22,-33,-43,10,627,133.32
9-Oct-21,18.3,8.5,1.2,3806164,66571,35,1,1,1,3,0,0,0,3,-16,9,29,-25,-9,2,321,107.2
10-Oct-21,15.7,6.5,0,3806506,73247,28,1,1,1,3,0,0,0,3,-14,4,28,-27,-12,3,308,38.8
11-Oct-21,15.6,5.7,0,3807085,83875,50,1,1,1,3,0,0,0,3,-14,8,34,-37,-45,11,401,201.28
12-Oct-21,15.3,8.3,0,3808125,95854,55,1,1,1,3,0,0,0,3,-11,12,33,-37,-43,11,580,94.16
13-Oct-21,13.1,10.6,0,3808833,110067,52,1,1,1,3,0,0,0,3,-15,10,17,-39,-43,12,515,163.44
14-Oct-21,14.6,11.4,0,3809792,121119,54,1,1,1,3,0,0,0,3,-15,8,8,-40,-43,12,445,102.6
15-Oct-21,13.6,7.6,1.2,3811174,129000,53,1,1,1,3,0,0,0,3,-14,6,18,-35,-42,10,570,114.72
16-Oct-21,15.8,7.7,3,3812885,130692,36,1,1,1,3,0,0,0,3,-16,2,25,-26,-10,3,367,81
17-Oct-21,18.6,11.6,0,3813557,135711,27,1,1,1,3,0,0,0,3,-14,0,22,-28,-12,3,336,77.28
18-Oct-21,19.6,13.9,0.5,3814895,145735,47,1,1,1,3,0,0,0,3,-13,3,26,-37,-44,12,658,96
19-Oct-21,19.2,10.5,3.5,3817140,155703,55,1,1,1,3,0,0,0,3,-14,7,29,-39,-43,11,583,126.84
20-Oct-21,13.2,7.1,6.3,3818903,167014,65,1,1,1,3,0,0,0,3,-15,6,6,-39,-43,12,632,164.68
21-Oct-21,12.6,3.3,0.1,3820398,175144,58,1,1,1,3,0,0,0,3,-11,6,6,-37,-43,11,527,111.6
22-Oct-21,13.5,6.8,0,3822404,176584,56,1,1,1,2,0,0,0,3,-13,6,7,-34,-43,10,615,94.72
23-Oct-21,14,9.5,0.1,3824348,177954,34,1,1,1,2,0,0,0,3,-18,1,11,-26,-13,2,424,119
24-Oct-21,17,9.8,0.5,3825564,178480,23,1,1,1,2,0,0,0,3,-12,-8,22,-24,-13,1,539,36.4
25-Oct-21,13.7,7.7,0,3826807,182999,22,1,1,1,2,0,0,0,3,-2,-8,58,-48,-81,18,454,75.6
26-Oct-21,17.7,10.2,0.5,3828362,190364,38,1,1,1,2,0,0,0,3,-10,7,29,-40,-52,13,465,128.84
27-Oct-21,18.1,14.8,12.7,3830507,197812,47,1,1,1,2,0,0,0,3,-12,2,-7,-42,-51,14,882,189.92
28-Oct-21,15.3,10.1,12.7,3832642,204488,55,1,2,2,1,0,0,0,3,-11,2,-5,-40,-51,14,711,98.24
29-Oct-21,13.2,8.5,8.3,3834646,206660,49,1,2,2,1,0,0,0,3,-11,5,15,-37,-49,12,597,118.44
30-Oct-21,12.5,4.5,0.1,3836271,207638,35,1,2,2,1,0,0,0,3,-14,7,32,-24,-9,2,314,114.76
31-Oct-21,13.4,7.7,10.5,3836400,209074,27,1,2,2,1,0,0,0,3,-19,3,3,-27,-10,4,930,39.2
1-Nov-21,10.9,4.3,3.6,3836529,210509,49,1,2,2,1,0,0,0,3,-15,2,-1,-37,-44,12,971,110.28
2-Nov-21,10,3.3,0.2,3837625,218886,57,1,2,2,1,0,0,0,3,-11,11,22,-38,-41,12,248,68.72
3-Nov-21,10.4,2.7,0.2,3840165,227509,59,1,2,2,1,0,0,0,3,-12,8,8,-39,-41,12,1460,116.2
4-Nov-21,10.3,3.3,0,3841712,239737,59,1,2,2,1,0,0,0,3,-12,6,6,-38,-42,12,1367,47.44
5-Nov-21,11.4,7,0,3843339,254032,56,1,2,2,1,0,0,0,3,-13,6,8,-32,-41,12,1228,143.08
6-Nov-21,13.8,7.9,0.8,3845163,265378,41,1,2,2,1,0,0,0,3,-12,3,6,-26,-10,4,776,111.76
7-Nov-21,11.4,4.2,0,3845890,276629,28,1,2,2,1,0,0,0,3,-11,2,19,-24,-12,3,1145,32.08
8-Nov-21,16.6,5.6,2.7,3846400,291356,50,1,2,2,1,0,0,0,3,-13,6,9,-37,-44,13,1156,123.36
9-Nov-21,14.3,9.9,0.2,3847782,314619,55,1,2,2,1,0,0,0,3,-11,9,25,-39,-41,12,843,90.68
10-Nov-21,12.1,6.8,0,3849409,341502,57,1,2,2,1,0,0,0,3,-12,8,15,-38,-41,12,923,114.28
11-Nov-21,15.1,5.1,1,3850814,371493,62,1,2,2,1,0,0,0,3,-5,6,6,-35,-42,12,1450,128.72
12-Nov-21,13.7,10.5,0.2,3851979,397590,58,1,2,2,1,0,0,0,3,-13,6,3,-33,-41,12,1270,117.88
13-Nov-21,12.5,10.1,0,3853396,417469,41,1,2,2,1,0,0,0,3,-9,4,24,-21,-9,3,1217,91.12
14-Nov-21,14.8,7.8,0,3855045,426609,29,1,2,2,1,0,0,0,3,-12,1,18,-22,-13,4,1384,58.36
15-Nov-21,12.1,7.3,1.9,3856292,441517,49,1,2,2,1,0,0,0,3,-11,5,12,-36,-43,12,1375,172.64
16-Nov-21,11.4,6.7,0.1,3857619,469667,53,1,2,2,1,0,0,0,3,-11,9,15,-40,-42,12,1212,129.84
17-Nov-21,11.5,6.9,0,3859140,502852,53,1,2,2,1,0,0,0,3,-11,7,9,-40,-42,13,1220,180.68
18-Nov-21,13.8,10.8,0,3860817,540934,53,1,2,2,1,0,0,0,3,-11,6,4,-38,-42,13,1090,123.32
19-Nov-21,12.7,9,0,3862000,572308,55,1,2,2,1,0,0,0,3,-11,7,16,-33,-42,12,1708,70.52
20-Nov-21,12.3,4.1,0.5,3863549,593500,39,1,2,2,1,0,0,0,3,-14,4,14,-26,-10,4,1237,106.76
21-Nov-21,8.7,1.3,0.1,3865335,606725,34,1,2,2,1,0,0,0,3,-5,1,19,-17,-14,4,1733,52.2
22-Nov-21,8.5,-1.4,0,3866051,623245,45,1,2,2,1,0,0,0,3,-8,5,12,-35,-45,13,1434,140
23-Nov-21,7.4,-0.1,0,3868224,656313,49,1,2,2,1,0,0,0,3,-10,8,12,-40,-44,14,1255,125.76
24-Nov-21,7.5,0.8,0.7,3869847,691667,57,1,2,2,1,0,0,0,3,-13,6,-8,-42,-44,15,1445,144
25-Nov-21,7.8,-0.3,0,3870862,732299,54,1,2,2,1,0,0,0,3,-8,7,-4,-40,-44,14,1320,143.84
26-Nov-21,8.2,2.4,0.7,3872167,768077,62,1,2,2,1,0,0,0,3,-11,9,-9,-35,-43,13,1857,86.48
27-Nov-21,5.1,0.7,0,3873406,792514,37,1,2,2,1,0,0,0,3,-12,3,8,-27,-10,4,1156,99
28-Nov-21,5.2,0.7,0,3875376,808457,28,1,2,2,1,0,0,0,3,-7,-1,-4,-21,-13,4,1300,50.52
29-Nov-21,9.5,2.1,0.1,3875924,829958,46,1,2,2,1,0,0,0,3,-6,5,-3,-37,-46,14,2009,125.64
30-Nov-21,11.2,8.5,4.5,3877867,868543,53,1,2,2,1,0,0,0,3,-10,7,0,-42,-44,14,972,105.32
1-Dec-21,8.6,1.7,0.1,3878983,907493,51,1,2,2,1,0,0,0,3,-10,9,-5,-42,-43,14,1347,77.92
2-Dec-21,8.4,1.4,8.5,3880783,947212,51,1,2,2,1,0,0,0,3,-11,6,-6,-42,-44,15,1176,98.4
3-Dec-21,9.5,6.1,1.1,3881837,983197,58,1,2,2,1,0,0,0,3,-10,6,3,-37,-43,13,1737,78
4-Dec-21,6.2,2.1,0,3883042,1006449,37,1,2,2,1,0,0,0,3,-12,5,8,-27,-7,4,1633,100.36
5-Dec-21,6.6,0.1,0,3884396,1021608,28,1,2,2,1,0,0,0,3,-8,1,10,-26,-12,4,1107,123.36
6-Dec-21,7.6,2,2.2,3885340,1043652,52,1,2,2,1,0,0,0,3,-4,9,1,-39,-46,13,1778,121.96
7-Dec-21,9,1.9,12.2,3885825,1072695,27,1,2,2,3,0,0,0,3,-30,-8,-40,-57,-57,22,1467,105.08
8-Dec-21,6.4,2.8,10.1,3886642,1109681,36,1,2,2,3,0,0,0,3,-16,2,-30,-51,-51,19,1458,118.76
9-Dec-21,10,2.6,1.3,3887441,1155686,61,1,2,2,3,0,0,0,3,-7,8,-8,-42,-42,14,1400,67.4
10-Dec-21,6,1.5,0,3888333,1196630,61,1,2,2,3,0,0,0,3,-9,8,5,-37,-40,13,1541,127.2
11-Dec-21,13.2,5.2,1.2,3888972,1225696,38,1,2,2,3,0,0,0,3,-9,5,6,-24,-3,4,1288,148.36
12-Dec-21,13.8,7.8,0.4,3889664,1252116,28,1,2,2,3,0,0,0,3,-6,1,9,-26,-6,4,1566,58.56
13-Dec-21,8,-0.3,0,3890382,1283670,47,1,2,2,3,0,0,0,3,-1,9,8,-38,-44,13,1484,112.84
14-Dec-21,9,-0.1,0,3891005,1337013,56,1,2,2,3,0,0,0,3,1,15,26,-38,-42,12,1769,166.64
15-Dec-21,11.5,7.2,0.1,3891801,1394318,62,1,2,2,3,0,0,0,3,2,14,17,-37,-42,13,1467,180.32
16-Dec-21,11.8,4.2,0,3892868,1460245,57,1,2,2,3,0,0,0,3,1,12,7,-38,-42,13,1148,102.76
17-Dec-21,9.2,3,0.1,3894074,1525727,63,1,2,2,3,0,0,0,3,-4,11,11,-35,-41,12,2839,128.76
18-Dec-21,9.1,2.9,0,3895344,1571584,41,1,2,2,3,0,0,0,3,-7,10,17,-19,-2,3,2010,97.76
19-Dec-21,7.8,1.5,0,3895904,1626088,29,1,2,2,3,0,0,0,3,-2,4,1,-22,-1,4,1535,71.36
20-Dec-21,7.8,6.2,0,3896447,1718619,50,1,2,2,4,0,0,0,3,13,21,10,-36,-46,12,2004,113.48
21-Dec-21,6.9,5,0,3897917,1847201,56,1,2,2,4,0,0,0,3,14,28,21,-36,-46,12,2460,123.6
22-Dec-21,10.4,5.4,5.3,3899177,1978993,57,1,2,2,4,0,0,0,3,13,32,-11,-37,-50,14,1801,179.24
